param nf:= 100 ;
param nn:= 32 ;
param: E: d:=
42 0 1 1		42 0 4 1		42 1 2 1		42 1 5 1		42 2 3 1		42 2 6 1		42 3 7 1		42 4 5 1		42 4 8 1		42 5 6 1		42 5 9 1		42 6 7 1		42 6 10 1		42 7 11 1		42 8 9 1		42 8 12 1		42 9 10 1		42 9 13 1		42 10 11 1		42 10 14 1		42 11 15 1		42 12 13 1		42 13 14 1		42 14 15 1		42 16 17 1		42 16 20 1		42 17 18 1		42 17 21 1		42 18 19 1		42 18 22 1		42 19 23 1		42 20 21 1		42 20 24 1		42 21 22 1		42 21 25 1		42 22 23 1		42 22 26 1		42 23 27 1		42 24 25 1		42 24 28 1		42 25 26 1		42 25 29 1		42 26 27 1		42 26 30 1		42 27 31 1		42 28 29 1		42 29 30 1		42 30 31 1		42 1 0 1		42 4 0 1		42 2 1 1		42 5 1 1		42 3 2 1		42 6 2 1		42 7 3 1		42 5 4 1		42 8 4 1		42 6 5 1		42 9 5 1		42 7 6 1		42 10 6 1		42 11 7 1		42 9 8 1		42 12 8 1		42 10 9 1		42 13 9 1		42 11 10 1		42 14 10 1		42 15 11 1		42 13 12 1		42 14 13 1		42 15 14 1		42 17 16 1		42 20 16 1		42 18 17 1		42 21 17 1		42 19 18 1		42 22 18 1		42 23 19 1		42 21 20 1		42 24 20 1		42 22 21 1		42 25 21 1		42 23 22 1		42 26 22 1		42 27 23 1		42 25 24 1		42 28 24 1		42 26 25 1		42 29 25 1		42 27 26 1		42 30 26 1		42 31 27 1		42 29 28 1		42 30 29 1		42 31 30 1		42 12 16 1		42 19 15 1		
43 0 1 1		43 0 4 1		43 1 2 1		43 1 5 1		43 2 3 1		43 2 6 1		43 3 7 1		43 4 5 1		43 4 8 1		43 5 6 1		43 5 9 1		43 6 7 1		43 6 10 1		43 7 11 1		43 8 9 1		43 8 12 1		43 9 10 1		43 9 13 1		43 10 11 1		43 10 14 1		43 11 15 1		43 12 13 1		43 13 14 1		43 14 15 1		43 16 17 1		43 16 20 1		43 17 18 1		43 17 21 1		43 18 19 1		43 18 22 1		43 19 23 1		43 20 21 1		43 20 24 1		43 21 22 1		43 21 25 1		43 22 23 1		43 22 26 1		43 23 27 1		43 24 25 1		43 24 28 1		43 25 26 1		43 25 29 1		43 26 27 1		43 26 30 1		43 27 31 1		43 28 29 1		43 29 30 1		43 30 31 1		43 1 0 1		43 4 0 1		43 2 1 1		43 5 1 1		43 3 2 1		43 6 2 1		43 7 3 1		43 5 4 1		43 8 4 1		43 6 5 1		43 9 5 1		43 7 6 1		43 10 6 1		43 11 7 1		43 9 8 1		43 12 8 1		43 10 9 1		43 13 9 1		43 11 10 1		43 14 10 1		43 15 11 1		43 13 12 1		43 14 13 1		43 15 14 1		43 17 16 1		43 20 16 1		43 18 17 1		43 21 17 1		43 19 18 1		43 22 18 1		43 23 19 1		43 21 20 1		43 24 20 1		43 22 21 1		43 25 21 1		43 23 22 1		43 26 22 1		43 27 23 1		43 25 24 1		43 28 24 1		43 26 25 1		43 29 25 1		43 27 26 1		43 30 26 1		43 31 27 1		43 29 28 1		43 30 29 1		43 31 30 1		43 12 16 1		43 19 15 1		
44 0 1 1		44 0 4 1		44 1 2 1		44 1 5 1		44 2 3 1		44 2 6 1		44 3 7 1		44 4 5 1		44 4 8 1		44 5 6 1		44 5 9 1		44 6 7 1		44 6 10 1		44 7 11 1		44 8 9 1		44 8 12 1		44 9 10 1		44 9 13 1		44 10 11 1		44 10 14 1		44 11 15 1		44 12 13 1		44 13 14 1		44 14 15 1		44 16 17 1		44 16 20 1		44 17 18 1		44 17 21 1		44 18 19 1		44 18 22 1		44 19 23 1		44 20 21 1		44 20 24 1		44 21 22 1		44 21 25 1		44 22 23 1		44 22 26 1		44 23 27 1		44 24 25 1		44 24 28 1		44 25 26 1		44 25 29 1		44 26 27 1		44 26 30 1		44 27 31 1		44 28 29 1		44 29 30 1		44 30 31 1		44 1 0 1		44 4 0 1		44 2 1 1		44 5 1 1		44 3 2 1		44 6 2 1		44 7 3 1		44 5 4 1		44 8 4 1		44 6 5 1		44 9 5 1		44 7 6 1		44 10 6 1		44 11 7 1		44 9 8 1		44 12 8 1		44 10 9 1		44 13 9 1		44 11 10 1		44 14 10 1		44 15 11 1		44 13 12 1		44 14 13 1		44 15 14 1		44 17 16 1		44 20 16 1		44 18 17 1		44 21 17 1		44 19 18 1		44 22 18 1		44 23 19 1		44 21 20 1		44 24 20 1		44 22 21 1		44 25 21 1		44 23 22 1		44 26 22 1		44 27 23 1		44 25 24 1		44 28 24 1		44 26 25 1		44 29 25 1		44 27 26 1		44 30 26 1		44 31 27 1		44 29 28 1		44 30 29 1		44 31 30 1		44 12 16 1		44 19 15 1		
45 0 1 1		45 0 4 1		45 1 2 1		45 1 5 1		45 2 3 1		45 2 6 1		45 3 7 1		45 4 5 1		45 4 8 1		45 5 6 1		45 5 9 1		45 6 7 1		45 6 10 1		45 7 11 1		45 8 9 1		45 8 12 1		45 9 10 1		45 9 13 1		45 10 11 1		45 10 14 1		45 11 15 1		45 12 13 1		45 13 14 1		45 14 15 1		45 16 17 1		45 16 20 1		45 17 18 1		45 17 21 1		45 18 19 1		45 18 22 1		45 19 23 1		45 20 21 1		45 20 24 1		45 21 22 1		45 21 25 1		45 22 23 1		45 22 26 1		45 23 27 1		45 24 25 1		45 24 28 1		45 25 26 1		45 25 29 1		45 26 27 1		45 26 30 1		45 27 31 1		45 28 29 1		45 29 30 1		45 30 31 1		45 1 0 1		45 4 0 1		45 2 1 1		45 5 1 1		45 3 2 1		45 6 2 1		45 7 3 1		45 5 4 1		45 8 4 1		45 6 5 1		45 9 5 1		45 7 6 1		45 10 6 1		45 11 7 1		45 9 8 1		45 12 8 1		45 10 9 1		45 13 9 1		45 11 10 1		45 14 10 1		45 15 11 1		45 13 12 1		45 14 13 1		45 15 14 1		45 17 16 1		45 20 16 1		45 18 17 1		45 21 17 1		45 19 18 1		45 22 18 1		45 23 19 1		45 21 20 1		45 24 20 1		45 22 21 1		45 25 21 1		45 23 22 1		45 26 22 1		45 27 23 1		45 25 24 1		45 28 24 1		45 26 25 1		45 29 25 1		45 27 26 1		45 30 26 1		45 31 27 1		45 29 28 1		45 30 29 1		45 31 30 1		45 12 16 1		45 19 15 1		
46 0 1 1		46 0 4 1		46 1 2 1		46 1 5 1		46 2 3 1		46 2 6 1		46 3 7 1		46 4 5 1		46 4 8 1		46 5 6 1		46 5 9 1		46 6 7 1		46 6 10 1		46 7 11 1		46 8 9 1		46 8 12 1		46 9 10 1		46 9 13 1		46 10 11 1		46 10 14 1		46 11 15 1		46 12 13 1		46 13 14 1		46 14 15 1		46 16 17 1		46 16 20 1		46 17 18 1		46 17 21 1		46 18 19 1		46 18 22 1		46 19 23 1		46 20 21 1		46 20 24 1		46 21 22 1		46 21 25 1		46 22 23 1		46 22 26 1		46 23 27 1		46 24 25 1		46 24 28 1		46 25 26 1		46 25 29 1		46 26 27 1		46 26 30 1		46 27 31 1		46 28 29 1		46 29 30 1		46 30 31 1		46 1 0 1		46 4 0 1		46 2 1 1		46 5 1 1		46 3 2 1		46 6 2 1		46 7 3 1		46 5 4 1		46 8 4 1		46 6 5 1		46 9 5 1		46 7 6 1		46 10 6 1		46 11 7 1		46 9 8 1		46 12 8 1		46 10 9 1		46 13 9 1		46 11 10 1		46 14 10 1		46 15 11 1		46 13 12 1		46 14 13 1		46 15 14 1		46 17 16 1		46 20 16 1		46 18 17 1		46 21 17 1		46 19 18 1		46 22 18 1		46 23 19 1		46 21 20 1		46 24 20 1		46 22 21 1		46 25 21 1		46 23 22 1		46 26 22 1		46 27 23 1		46 25 24 1		46 28 24 1		46 26 25 1		46 29 25 1		46 27 26 1		46 30 26 1		46 31 27 1		46 29 28 1		46 30 29 1		46 31 30 1		46 12 16 1		46 19 15 1		
47 0 1 1		47 0 4 1		47 1 2 1		47 1 5 1		47 2 3 1		47 2 6 1		47 3 7 1		47 4 5 1		47 4 8 1		47 5 6 1		47 5 9 1		47 6 7 1		47 6 10 1		47 7 11 1		47 8 9 1		47 8 12 1		47 9 10 1		47 9 13 1		47 10 11 1		47 10 14 1		47 11 15 1		47 12 13 1		47 13 14 1		47 14 15 1		47 16 17 1		47 16 20 1		47 17 18 1		47 17 21 1		47 18 19 1		47 18 22 1		47 19 23 1		47 20 21 1		47 20 24 1		47 21 22 1		47 21 25 1		47 22 23 1		47 22 26 1		47 23 27 1		47 24 25 1		47 24 28 1		47 25 26 1		47 25 29 1		47 26 27 1		47 26 30 1		47 27 31 1		47 28 29 1		47 29 30 1		47 30 31 1		47 1 0 1		47 4 0 1		47 2 1 1		47 5 1 1		47 3 2 1		47 6 2 1		47 7 3 1		47 5 4 1		47 8 4 1		47 6 5 1		47 9 5 1		47 7 6 1		47 10 6 1		47 11 7 1		47 9 8 1		47 12 8 1		47 10 9 1		47 13 9 1		47 11 10 1		47 14 10 1		47 15 11 1		47 13 12 1		47 14 13 1		47 15 14 1		47 17 16 1		47 20 16 1		47 18 17 1		47 21 17 1		47 19 18 1		47 22 18 1		47 23 19 1		47 21 20 1		47 24 20 1		47 22 21 1		47 25 21 1		47 23 22 1		47 26 22 1		47 27 23 1		47 25 24 1		47 28 24 1		47 26 25 1		47 29 25 1		47 27 26 1		47 30 26 1		47 31 27 1		47 29 28 1		47 30 29 1		47 31 30 1		47 12 16 1		47 19 15 1		
48 0 1 1		48 0 4 1		48 1 2 1		48 1 5 1		48 2 3 1		48 2 6 1		48 3 7 1		48 4 5 1		48 4 8 1		48 5 6 1		48 5 9 1		48 6 7 1		48 6 10 1		48 7 11 1		48 8 9 1		48 8 12 1		48 9 10 1		48 9 13 1		48 10 11 1		48 10 14 1		48 11 15 1		48 12 13 1		48 13 14 1		48 14 15 1		48 16 17 1		48 16 20 1		48 17 18 1		48 17 21 1		48 18 19 1		48 18 22 1		48 19 23 1		48 20 21 1		48 20 24 1		48 21 22 1		48 21 25 1		48 22 23 1		48 22 26 1		48 23 27 1		48 24 25 1		48 24 28 1		48 25 26 1		48 25 29 1		48 26 27 1		48 26 30 1		48 27 31 1		48 28 29 1		48 29 30 1		48 30 31 1		48 1 0 1		48 4 0 1		48 2 1 1		48 5 1 1		48 3 2 1		48 6 2 1		48 7 3 1		48 5 4 1		48 8 4 1		48 6 5 1		48 9 5 1		48 7 6 1		48 10 6 1		48 11 7 1		48 9 8 1		48 12 8 1		48 10 9 1		48 13 9 1		48 11 10 1		48 14 10 1		48 15 11 1		48 13 12 1		48 14 13 1		48 15 14 1		48 17 16 1		48 20 16 1		48 18 17 1		48 21 17 1		48 19 18 1		48 22 18 1		48 23 19 1		48 21 20 1		48 24 20 1		48 22 21 1		48 25 21 1		48 23 22 1		48 26 22 1		48 27 23 1		48 25 24 1		48 28 24 1		48 26 25 1		48 29 25 1		48 27 26 1		48 30 26 1		48 31 27 1		48 29 28 1		48 30 29 1		48 31 30 1		48 12 16 1		48 19 15 1		
49 0 1 1		49 0 4 1		49 1 2 1		49 1 5 1		49 2 3 1		49 2 6 1		49 3 7 1		49 4 5 1		49 4 8 1		49 5 6 1		49 5 9 1		49 6 7 1		49 6 10 1		49 7 11 1		49 8 9 1		49 8 12 1		49 9 10 1		49 9 13 1		49 10 11 1		49 10 14 1		49 11 15 1		49 12 13 1		49 13 14 1		49 14 15 1		49 16 17 1		49 16 20 1		49 17 18 1		49 17 21 1		49 18 19 1		49 18 22 1		49 19 23 1		49 20 21 1		49 20 24 1		49 21 22 1		49 21 25 1		49 22 23 1		49 22 26 1		49 23 27 1		49 24 25 1		49 24 28 1		49 25 26 1		49 25 29 1		49 26 27 1		49 26 30 1		49 27 31 1		49 28 29 1		49 29 30 1		49 30 31 1		49 1 0 1		49 4 0 1		49 2 1 1		49 5 1 1		49 3 2 1		49 6 2 1		49 7 3 1		49 5 4 1		49 8 4 1		49 6 5 1		49 9 5 1		49 7 6 1		49 10 6 1		49 11 7 1		49 9 8 1		49 12 8 1		49 10 9 1		49 13 9 1		49 11 10 1		49 14 10 1		49 15 11 1		49 13 12 1		49 14 13 1		49 15 14 1		49 17 16 1		49 20 16 1		49 18 17 1		49 21 17 1		49 19 18 1		49 22 18 1		49 23 19 1		49 21 20 1		49 24 20 1		49 22 21 1		49 25 21 1		49 23 22 1		49 26 22 1		49 27 23 1		49 25 24 1		49 28 24 1		49 26 25 1		49 29 25 1		49 27 26 1		49 30 26 1		49 31 27 1		49 29 28 1		49 30 29 1		49 31 30 1		49 12 16 1		49 19 15 1		
50 0 1 1		50 0 4 1		50 1 2 1		50 1 5 1		50 2 3 1		50 2 6 1		50 3 7 1		50 4 5 1		50 4 8 1		50 5 6 1		50 5 9 1		50 6 7 1		50 6 10 1		50 7 11 1		50 8 9 1		50 8 12 1		50 9 10 1		50 9 13 1		50 10 11 1		50 10 14 1		50 11 15 1		50 12 13 1		50 13 14 1		50 14 15 1		50 16 17 1		50 16 20 1		50 17 18 1		50 17 21 1		50 18 19 1		50 18 22 1		50 19 23 1		50 20 21 1		50 20 24 1		50 21 22 1		50 21 25 1		50 22 23 1		50 22 26 1		50 23 27 1		50 24 25 1		50 24 28 1		50 25 26 1		50 25 29 1		50 26 27 1		50 26 30 1		50 27 31 1		50 28 29 1		50 29 30 1		50 30 31 1		50 1 0 1		50 4 0 1		50 2 1 1		50 5 1 1		50 3 2 1		50 6 2 1		50 7 3 1		50 5 4 1		50 8 4 1		50 6 5 1		50 9 5 1		50 7 6 1		50 10 6 1		50 11 7 1		50 9 8 1		50 12 8 1		50 10 9 1		50 13 9 1		50 11 10 1		50 14 10 1		50 15 11 1		50 13 12 1		50 14 13 1		50 15 14 1		50 17 16 1		50 20 16 1		50 18 17 1		50 21 17 1		50 19 18 1		50 22 18 1		50 23 19 1		50 21 20 1		50 24 20 1		50 22 21 1		50 25 21 1		50 23 22 1		50 26 22 1		50 27 23 1		50 25 24 1		50 28 24 1		50 26 25 1		50 29 25 1		50 27 26 1		50 30 26 1		50 31 27 1		50 29 28 1		50 30 29 1		50 31 30 1		50 12 16 1		50 19 15 1		
51 0 1 1		51 0 4 1		51 1 2 1		51 1 5 1		51 2 3 1		51 2 6 1		51 3 7 1		51 4 5 1		51 4 8 1		51 5 6 1		51 5 9 1		51 6 7 1		51 6 10 1		51 7 11 1		51 8 9 1		51 8 12 1		51 9 10 1		51 9 13 1		51 10 11 1		51 10 14 1		51 11 15 1		51 12 13 1		51 13 14 1		51 14 15 1		51 16 17 1		51 16 20 1		51 17 18 1		51 17 21 1		51 18 19 1		51 18 22 1		51 19 23 1		51 20 21 1		51 20 24 1		51 21 22 1		51 21 25 1		51 22 23 1		51 22 26 1		51 23 27 1		51 24 25 1		51 24 28 1		51 25 26 1		51 25 29 1		51 26 27 1		51 26 30 1		51 27 31 1		51 28 29 1		51 29 30 1		51 30 31 1		51 1 0 1		51 4 0 1		51 2 1 1		51 5 1 1		51 3 2 1		51 6 2 1		51 7 3 1		51 5 4 1		51 8 4 1		51 6 5 1		51 9 5 1		51 7 6 1		51 10 6 1		51 11 7 1		51 9 8 1		51 12 8 1		51 10 9 1		51 13 9 1		51 11 10 1		51 14 10 1		51 15 11 1		51 13 12 1		51 14 13 1		51 15 14 1		51 17 16 1		51 20 16 1		51 18 17 1		51 21 17 1		51 19 18 1		51 22 18 1		51 23 19 1		51 21 20 1		51 24 20 1		51 22 21 1		51 25 21 1		51 23 22 1		51 26 22 1		51 27 23 1		51 25 24 1		51 28 24 1		51 26 25 1		51 29 25 1		51 27 26 1		51 30 26 1		51 31 27 1		51 29 28 1		51 30 29 1		51 31 30 1		51 12 16 1		51 19 15 1		
52 0 1 1		52 0 4 1		52 1 2 1		52 1 5 1		52 2 3 1		52 2 6 1		52 3 7 1		52 4 5 1		52 4 8 1		52 5 6 1		52 5 9 1		52 6 7 1		52 6 10 1		52 7 11 1		52 8 9 1		52 8 12 1		52 9 10 1		52 9 13 1		52 10 11 1		52 10 14 1		52 11 15 1		52 12 13 1		52 13 14 1		52 14 15 1		52 16 17 1		52 16 20 1		52 17 18 1		52 17 21 1		52 18 19 1		52 18 22 1		52 19 23 1		52 20 21 1		52 20 24 1		52 21 22 1		52 21 25 1		52 22 23 1		52 22 26 1		52 23 27 1		52 24 25 1		52 24 28 1		52 25 26 1		52 25 29 1		52 26 27 1		52 26 30 1		52 27 31 1		52 28 29 1		52 29 30 1		52 30 31 1		52 1 0 1		52 4 0 1		52 2 1 1		52 5 1 1		52 3 2 1		52 6 2 1		52 7 3 1		52 5 4 1		52 8 4 1		52 6 5 1		52 9 5 1		52 7 6 1		52 10 6 1		52 11 7 1		52 9 8 1		52 12 8 1		52 10 9 1		52 13 9 1		52 11 10 1		52 14 10 1		52 15 11 1		52 13 12 1		52 14 13 1		52 15 14 1		52 17 16 1		52 20 16 1		52 18 17 1		52 21 17 1		52 19 18 1		52 22 18 1		52 23 19 1		52 21 20 1		52 24 20 1		52 22 21 1		52 25 21 1		52 23 22 1		52 26 22 1		52 27 23 1		52 25 24 1		52 28 24 1		52 26 25 1		52 29 25 1		52 27 26 1		52 30 26 1		52 31 27 1		52 29 28 1		52 30 29 1		52 31 30 1		52 12 16 1		52 19 15 1		
53 0 1 1		53 0 4 1		53 1 2 1		53 1 5 1		53 2 3 1		53 2 6 1		53 3 7 1		53 4 5 1		53 4 8 1		53 5 6 1		53 5 9 1		53 6 7 1		53 6 10 1		53 7 11 1		53 8 9 1		53 8 12 1		53 9 10 1		53 9 13 1		53 10 11 1		53 10 14 1		53 11 15 1		53 12 13 1		53 13 14 1		53 14 15 1		53 16 17 1		53 16 20 1		53 17 18 1		53 17 21 1		53 18 19 1		53 18 22 1		53 19 23 1		53 20 21 1		53 20 24 1		53 21 22 1		53 21 25 1		53 22 23 1		53 22 26 1		53 23 27 1		53 24 25 1		53 24 28 1		53 25 26 1		53 25 29 1		53 26 27 1		53 26 30 1		53 27 31 1		53 28 29 1		53 29 30 1		53 30 31 1		53 1 0 1		53 4 0 1		53 2 1 1		53 5 1 1		53 3 2 1		53 6 2 1		53 7 3 1		53 5 4 1		53 8 4 1		53 6 5 1		53 9 5 1		53 7 6 1		53 10 6 1		53 11 7 1		53 9 8 1		53 12 8 1		53 10 9 1		53 13 9 1		53 11 10 1		53 14 10 1		53 15 11 1		53 13 12 1		53 14 13 1		53 15 14 1		53 17 16 1		53 20 16 1		53 18 17 1		53 21 17 1		53 19 18 1		53 22 18 1		53 23 19 1		53 21 20 1		53 24 20 1		53 22 21 1		53 25 21 1		53 23 22 1		53 26 22 1		53 27 23 1		53 25 24 1		53 28 24 1		53 26 25 1		53 29 25 1		53 27 26 1		53 30 26 1		53 31 27 1		53 29 28 1		53 30 29 1		53 31 30 1		53 12 16 1		53 19 15 1		
54 0 1 1		54 0 4 1		54 1 2 1		54 1 5 1		54 2 3 1		54 2 6 1		54 3 7 1		54 4 5 1		54 4 8 1		54 5 6 1		54 5 9 1		54 6 7 1		54 6 10 1		54 7 11 1		54 8 9 1		54 8 12 1		54 9 10 1		54 9 13 1		54 10 11 1		54 10 14 1		54 11 15 1		54 12 13 1		54 13 14 1		54 14 15 1		54 16 17 1		54 16 20 1		54 17 18 1		54 17 21 1		54 18 19 1		54 18 22 1		54 19 23 1		54 20 21 1		54 20 24 1		54 21 22 1		54 21 25 1		54 22 23 1		54 22 26 1		54 23 27 1		54 24 25 1		54 24 28 1		54 25 26 1		54 25 29 1		54 26 27 1		54 26 30 1		54 27 31 1		54 28 29 1		54 29 30 1		54 30 31 1		54 1 0 1		54 4 0 1		54 2 1 1		54 5 1 1		54 3 2 1		54 6 2 1		54 7 3 1		54 5 4 1		54 8 4 1		54 6 5 1		54 9 5 1		54 7 6 1		54 10 6 1		54 11 7 1		54 9 8 1		54 12 8 1		54 10 9 1		54 13 9 1		54 11 10 1		54 14 10 1		54 15 11 1		54 13 12 1		54 14 13 1		54 15 14 1		54 17 16 1		54 20 16 1		54 18 17 1		54 21 17 1		54 19 18 1		54 22 18 1		54 23 19 1		54 21 20 1		54 24 20 1		54 22 21 1		54 25 21 1		54 23 22 1		54 26 22 1		54 27 23 1		54 25 24 1		54 28 24 1		54 26 25 1		54 29 25 1		54 27 26 1		54 30 26 1		54 31 27 1		54 29 28 1		54 30 29 1		54 31 30 1		54 12 16 1		54 19 15 1		
55 0 1 1		55 0 4 1		55 1 2 1		55 1 5 1		55 2 3 1		55 2 6 1		55 3 7 1		55 4 5 1		55 4 8 1		55 5 6 1		55 5 9 1		55 6 7 1		55 6 10 1		55 7 11 1		55 8 9 1		55 8 12 1		55 9 10 1		55 9 13 1		55 10 11 1		55 10 14 1		55 11 15 1		55 12 13 1		55 13 14 1		55 14 15 1		55 16 17 1		55 16 20 1		55 17 18 1		55 17 21 1		55 18 19 1		55 18 22 1		55 19 23 1		55 20 21 1		55 20 24 1		55 21 22 1		55 21 25 1		55 22 23 1		55 22 26 1		55 23 27 1		55 24 25 1		55 24 28 1		55 25 26 1		55 25 29 1		55 26 27 1		55 26 30 1		55 27 31 1		55 28 29 1		55 29 30 1		55 30 31 1		55 1 0 1		55 4 0 1		55 2 1 1		55 5 1 1		55 3 2 1		55 6 2 1		55 7 3 1		55 5 4 1		55 8 4 1		55 6 5 1		55 9 5 1		55 7 6 1		55 10 6 1		55 11 7 1		55 9 8 1		55 12 8 1		55 10 9 1		55 13 9 1		55 11 10 1		55 14 10 1		55 15 11 1		55 13 12 1		55 14 13 1		55 15 14 1		55 17 16 1		55 20 16 1		55 18 17 1		55 21 17 1		55 19 18 1		55 22 18 1		55 23 19 1		55 21 20 1		55 24 20 1		55 22 21 1		55 25 21 1		55 23 22 1		55 26 22 1		55 27 23 1		55 25 24 1		55 28 24 1		55 26 25 1		55 29 25 1		55 27 26 1		55 30 26 1		55 31 27 1		55 29 28 1		55 30 29 1		55 31 30 1		55 12 16 1		55 19 15 1		
56 0 1 1		56 0 4 1		56 1 2 1		56 1 5 1		56 2 3 1		56 2 6 1		56 3 7 1		56 4 5 1		56 4 8 1		56 5 6 1		56 5 9 1		56 6 7 1		56 6 10 1		56 7 11 1		56 8 9 1		56 8 12 1		56 9 10 1		56 9 13 1		56 10 11 1		56 10 14 1		56 11 15 1		56 12 13 1		56 13 14 1		56 14 15 1		56 16 17 1		56 16 20 1		56 17 18 1		56 17 21 1		56 18 19 1		56 18 22 1		56 19 23 1		56 20 21 1		56 20 24 1		56 21 22 1		56 21 25 1		56 22 23 1		56 22 26 1		56 23 27 1		56 24 25 1		56 24 28 1		56 25 26 1		56 25 29 1		56 26 27 1		56 26 30 1		56 27 31 1		56 28 29 1		56 29 30 1		56 30 31 1		56 1 0 1		56 4 0 1		56 2 1 1		56 5 1 1		56 3 2 1		56 6 2 1		56 7 3 1		56 5 4 1		56 8 4 1		56 6 5 1		56 9 5 1		56 7 6 1		56 10 6 1		56 11 7 1		56 9 8 1		56 12 8 1		56 10 9 1		56 13 9 1		56 11 10 1		56 14 10 1		56 15 11 1		56 13 12 1		56 14 13 1		56 15 14 1		56 17 16 1		56 20 16 1		56 18 17 1		56 21 17 1		56 19 18 1		56 22 18 1		56 23 19 1		56 21 20 1		56 24 20 1		56 22 21 1		56 25 21 1		56 23 22 1		56 26 22 1		56 27 23 1		56 25 24 1		56 28 24 1		56 26 25 1		56 29 25 1		56 27 26 1		56 30 26 1		56 31 27 1		56 29 28 1		56 30 29 1		56 31 30 1		56 12 16 1		56 19 15 1		
57 0 1 1		57 0 4 1		57 1 2 1		57 1 5 1		57 2 3 1		57 2 6 1		57 3 7 1		57 4 5 1		57 4 8 1		57 5 6 1		57 5 9 1		57 6 7 1		57 6 10 1		57 7 11 1		57 8 9 1		57 8 12 1		57 9 10 1		57 9 13 1		57 10 11 1		57 10 14 1		57 11 15 1		57 12 13 1		57 13 14 1		57 14 15 1		57 16 17 1		57 16 20 1		57 17 18 1		57 17 21 1		57 18 19 1		57 18 22 1		57 19 23 1		57 20 21 1		57 20 24 1		57 21 22 1		57 21 25 1		57 22 23 1		57 22 26 1		57 23 27 1		57 24 25 1		57 24 28 1		57 25 26 1		57 25 29 1		57 26 27 1		57 26 30 1		57 27 31 1		57 28 29 1		57 29 30 1		57 30 31 1		57 1 0 1		57 4 0 1		57 2 1 1		57 5 1 1		57 3 2 1		57 6 2 1		57 7 3 1		57 5 4 1		57 8 4 1		57 6 5 1		57 9 5 1		57 7 6 1		57 10 6 1		57 11 7 1		57 9 8 1		57 12 8 1		57 10 9 1		57 13 9 1		57 11 10 1		57 14 10 1		57 15 11 1		57 13 12 1		57 14 13 1		57 15 14 1		57 17 16 1		57 20 16 1		57 18 17 1		57 21 17 1		57 19 18 1		57 22 18 1		57 23 19 1		57 21 20 1		57 24 20 1		57 22 21 1		57 25 21 1		57 23 22 1		57 26 22 1		57 27 23 1		57 25 24 1		57 28 24 1		57 26 25 1		57 29 25 1		57 27 26 1		57 30 26 1		57 31 27 1		57 29 28 1		57 30 29 1		57 31 30 1		57 12 16 1		57 19 15 1		
58 0 1 1		58 0 4 1		58 1 2 1		58 1 5 1		58 2 3 1		58 2 6 1		58 3 7 1		58 4 5 1		58 4 8 1		58 5 6 1		58 5 9 1		58 6 7 1		58 6 10 1		58 7 11 1		58 8 9 1		58 8 12 1		58 9 10 1		58 9 13 1		58 10 11 1		58 10 14 1		58 11 15 1		58 12 13 1		58 13 14 1		58 14 15 1		58 16 17 1		58 16 20 1		58 17 18 1		58 17 21 1		58 18 19 1		58 18 22 1		58 19 23 1		58 20 21 1		58 20 24 1		58 21 22 1		58 21 25 1		58 22 23 1		58 22 26 1		58 23 27 1		58 24 25 1		58 24 28 1		58 25 26 1		58 25 29 1		58 26 27 1		58 26 30 1		58 27 31 1		58 28 29 1		58 29 30 1		58 30 31 1		58 1 0 1		58 4 0 1		58 2 1 1		58 5 1 1		58 3 2 1		58 6 2 1		58 7 3 1		58 5 4 1		58 8 4 1		58 6 5 1		58 9 5 1		58 7 6 1		58 10 6 1		58 11 7 1		58 9 8 1		58 12 8 1		58 10 9 1		58 13 9 1		58 11 10 1		58 14 10 1		58 15 11 1		58 13 12 1		58 14 13 1		58 15 14 1		58 17 16 1		58 20 16 1		58 18 17 1		58 21 17 1		58 19 18 1		58 22 18 1		58 23 19 1		58 21 20 1		58 24 20 1		58 22 21 1		58 25 21 1		58 23 22 1		58 26 22 1		58 27 23 1		58 25 24 1		58 28 24 1		58 26 25 1		58 29 25 1		58 27 26 1		58 30 26 1		58 31 27 1		58 29 28 1		58 30 29 1		58 31 30 1		58 12 16 1		58 19 15 1		
