param nf:= 15 ;
param nn:= 50 ;
param: E: d:=
12 0 1 1		12 0 5 1		12 1 2 1		12 1 6 1		12 2 3 1		12 2 7 1		12 3 4 1		12 3 8 1		12 4 9 1		12 5 6 1		12 5 10 1		12 6 7 1		12 6 11 1		12 7 8 1		12 7 12 1		12 8 9 1		12 8 13 1		12 9 14 1		12 10 11 1		12 10 15 1		12 11 12 1		12 11 16 1		12 12 13 1		12 12 17 1		12 13 14 1		12 13 18 1		12 14 19 1		12 15 16 1		12 15 20 1		12 16 17 1		12 16 21 1		12 17 18 1		12 17 22 1		12 18 19 1		12 18 23 1		12 19 24 1		12 20 21 1		12 21 22 1		12 22 23 1		12 23 24 1		12 25 26 1		12 25 30 1		12 26 27 1		12 26 31 1		12 27 28 1		12 27 32 1		12 28 29 1		12 28 33 1		12 29 34 1		12 30 31 1		12 30 35 1		12 31 32 1		12 31 36 1		12 32 33 1		12 32 37 1		12 33 34 1		12 33 38 1		12 34 39 1		12 35 36 1		12 35 40 1		12 36 37 1		12 36 41 1		12 37 38 1		12 37 42 1		12 38 39 1		12 38 43 1		12 39 44 1		12 40 41 1		12 40 45 1		12 41 42 1		12 41 46 1		12 42 43 1		12 42 47 1		12 43 44 1		12 43 48 1		12 44 49 1		12 45 46 1		12 46 47 1		12 47 48 1		12 48 49 1		12 1 0 1		12 5 0 1		12 2 1 1		12 6 1 1		12 3 2 1		12 7 2 1		12 4 3 1		12 8 3 1		12 9 4 1		12 6 5 1		12 10 5 1		12 7 6 1		12 11 6 1		12 8 7 1		12 12 7 1		12 9 8 1		12 13 8 1		12 14 9 1		12 11 10 1		12 15 10 1		12 12 11 1		12 16 11 1		12 13 12 1		12 17 12 1		12 14 13 1		12 18 13 1		12 19 14 1		12 16 15 1		12 20 15 1		12 17 16 1		12 21 16 1		12 18 17 1		12 22 17 1		12 19 18 1		12 23 18 1		12 24 19 1		12 21 20 1		12 22 21 1		12 23 22 1		12 24 23 1		12 26 25 1		12 30 25 1		12 27 26 1		12 31 26 1		12 28 27 1		12 32 27 1		12 29 28 1		12 33 28 1		12 34 29 1		12 31 30 1		12 35 30 1		12 32 31 1		12 36 31 1		12 33 32 1		12 37 32 1		12 34 33 1		12 38 33 1		12 39 34 1		12 36 35 1		12 40 35 1		12 37 36 1		12 41 36 1		12 38 37 1		12 42 37 1		12 39 38 1		12 43 38 1		12 44 39 1		12 41 40 1		12 45 40 1		12 42 41 1		12 46 41 1		12 43 42 1		12 47 42 1		12 44 43 1		12 48 43 1		12 49 44 1		12 46 45 1		12 47 46 1		12 48 47 1		12 49 48 1		12 20 25 1		12 29 24 1		
13 0 1 1		13 0 5 1		13 1 2 1		13 1 6 1		13 2 3 1		13 2 7 1		13 3 4 1		13 3 8 1		13 4 9 1		13 5 6 1		13 5 10 1		13 6 7 1		13 6 11 1		13 7 8 1		13 7 12 1		13 8 9 1		13 8 13 1		13 9 14 1		13 10 11 1		13 10 15 1		13 11 12 1		13 11 16 1		13 12 13 1		13 12 17 1		13 13 14 1		13 13 18 1		13 14 19 1		13 15 16 1		13 15 20 1		13 16 17 1		13 16 21 1		13 17 18 1		13 17 22 1		13 18 19 1		13 18 23 1		13 19 24 1		13 20 21 1		13 21 22 1		13 22 23 1		13 23 24 1		13 25 26 1		13 25 30 1		13 26 27 1		13 26 31 1		13 27 28 1		13 27 32 1		13 28 29 1		13 28 33 1		13 29 34 1		13 30 31 1		13 30 35 1		13 31 32 1		13 31 36 1		13 32 33 1		13 32 37 1		13 33 34 1		13 33 38 1		13 34 39 1		13 35 36 1		13 35 40 1		13 36 37 1		13 36 41 1		13 37 38 1		13 37 42 1		13 38 39 1		13 38 43 1		13 39 44 1		13 40 41 1		13 40 45 1		13 41 42 1		13 41 46 1		13 42 43 1		13 42 47 1		13 43 44 1		13 43 48 1		13 44 49 1		13 45 46 1		13 46 47 1		13 47 48 1		13 48 49 1		13 1 0 1		13 5 0 1		13 2 1 1		13 6 1 1		13 3 2 1		13 7 2 1		13 4 3 1		13 8 3 1		13 9 4 1		13 6 5 1		13 10 5 1		13 7 6 1		13 11 6 1		13 8 7 1		13 12 7 1		13 9 8 1		13 13 8 1		13 14 9 1		13 11 10 1		13 15 10 1		13 12 11 1		13 16 11 1		13 13 12 1		13 17 12 1		13 14 13 1		13 18 13 1		13 19 14 1		13 16 15 1		13 20 15 1		13 17 16 1		13 21 16 1		13 18 17 1		13 22 17 1		13 19 18 1		13 23 18 1		13 24 19 1		13 21 20 1		13 22 21 1		13 23 22 1		13 24 23 1		13 26 25 1		13 30 25 1		13 27 26 1		13 31 26 1		13 28 27 1		13 32 27 1		13 29 28 1		13 33 28 1		13 34 29 1		13 31 30 1		13 35 30 1		13 32 31 1		13 36 31 1		13 33 32 1		13 37 32 1		13 34 33 1		13 38 33 1		13 39 34 1		13 36 35 1		13 40 35 1		13 37 36 1		13 41 36 1		13 38 37 1		13 42 37 1		13 39 38 1		13 43 38 1		13 44 39 1		13 41 40 1		13 45 40 1		13 42 41 1		13 46 41 1		13 43 42 1		13 47 42 1		13 44 43 1		13 48 43 1		13 49 44 1		13 46 45 1		13 47 46 1		13 48 47 1		13 49 48 1		13 20 25 1		13 29 24 1		
14 0 1 1		14 0 5 1		14 1 2 1		14 1 6 1		14 2 3 1		14 2 7 1		14 3 4 1		14 3 8 1		14 4 9 1		14 5 6 1		14 5 10 1		14 6 7 1		14 6 11 1		14 7 8 1		14 7 12 1		14 8 9 1		14 8 13 1		14 9 14 1		14 10 11 1		14 10 15 1		14 11 12 1		14 11 16 1		14 12 13 1		14 12 17 1		14 13 14 1		14 13 18 1		14 14 19 1		14 15 16 1		14 15 20 1		14 16 17 1		14 16 21 1		14 17 18 1		14 17 22 1		14 18 19 1		14 18 23 1		14 19 24 1		14 20 21 1		14 21 22 1		14 22 23 1		14 23 24 1		14 25 26 1		14 25 30 1		14 26 27 1		14 26 31 1		14 27 28 1		14 27 32 1		14 28 29 1		14 28 33 1		14 29 34 1		14 30 31 1		14 30 35 1		14 31 32 1		14 31 36 1		14 32 33 1		14 32 37 1		14 33 34 1		14 33 38 1		14 34 39 1		14 35 36 1		14 35 40 1		14 36 37 1		14 36 41 1		14 37 38 1		14 37 42 1		14 38 39 1		14 38 43 1		14 39 44 1		14 40 41 1		14 40 45 1		14 41 42 1		14 41 46 1		14 42 43 1		14 42 47 1		14 43 44 1		14 43 48 1		14 44 49 1		14 45 46 1		14 46 47 1		14 47 48 1		14 48 49 1		14 1 0 1		14 5 0 1		14 2 1 1		14 6 1 1		14 3 2 1		14 7 2 1		14 4 3 1		14 8 3 1		14 9 4 1		14 6 5 1		14 10 5 1		14 7 6 1		14 11 6 1		14 8 7 1		14 12 7 1		14 9 8 1		14 13 8 1		14 14 9 1		14 11 10 1		14 15 10 1		14 12 11 1		14 16 11 1		14 13 12 1		14 17 12 1		14 14 13 1		14 18 13 1		14 19 14 1		14 16 15 1		14 20 15 1		14 17 16 1		14 21 16 1		14 18 17 1		14 22 17 1		14 19 18 1		14 23 18 1		14 24 19 1		14 21 20 1		14 22 21 1		14 23 22 1		14 24 23 1		14 26 25 1		14 30 25 1		14 27 26 1		14 31 26 1		14 28 27 1		14 32 27 1		14 29 28 1		14 33 28 1		14 34 29 1		14 31 30 1		14 35 30 1		14 32 31 1		14 36 31 1		14 33 32 1		14 37 32 1		14 34 33 1		14 38 33 1		14 39 34 1		14 36 35 1		14 40 35 1		14 37 36 1		14 41 36 1		14 38 37 1		14 42 37 1		14 39 38 1		14 43 38 1		14 44 39 1		14 41 40 1		14 45 40 1		14 42 41 1		14 46 41 1		14 43 42 1		14 47 42 1		14 44 43 1		14 48 43 1		14 49 44 1		14 46 45 1		14 47 46 1		14 48 47 1		14 49 48 1		14 20 25 1		14 29 24 1		 ;
param v_max:=
0 0 1 2		0 0 5 2		0 1 2 2		0 1 6 2		0 2 3 2		0 2 7 2		0 3 4 2		0 3 8 2		0 4 9 2		0 5 6 2		0 5 10 2		0 6 7 2		0 6 11 2		0 7 8 2		0 7 12 2		0 8 9 2		0 8 13 2		0 9 14 2		0 10 11 2		0 10 15 2		0 11 12 2		0 11 16 2		0 12 13 2		0 12 17 2		0 13 14 2		0 13 18 2		0 14 19 2		0 15 16 2		0 15 20 2		0 16 17 2		0 16 21 2		0 17 18 2		0 17 22 2		0 18 19 2		0 18 23 2		0 19 24 2		0 20 21 2		0 21 22 2		0 22 23 2		0 23 24 2		0 25 26 2		0 25 30 2		0 26 27 2		0 26 31 2		0 27 28 2		0 27 32 2		0 28 29 2		0 28 33 2		0 29 34 2		0 30 31 2		0 30 35 2		0 31 32 2		0 31 36 2		0 32 33 2		0 32 37 2		0 33 34 2		0 33 38 2		0 34 39 2		0 35 36 2		0 35 40 2		0 36 37 2		0 36 41 2		0 37 38 2		0 37 42 2		0 38 39 2		0 38 43 2		0 39 44 2		0 40 41 2		0 40 45 2		0 41 42 2		0 41 46 2		0 42 43 2		0 42 47 2		0 43 44 2		0 43 48 2		0 44 49 2		0 45 46 2		0 46 47 2		0 47 48 2		0 48 49 2		0 1 0 2		0 5 0 2		0 2 1 2		0 6 1 2		0 3 2 2		0 7 2 2		0 4 3 2		0 8 3 2		0 9 4 2		0 6 5 2		0 10 5 2		0 7 6 2		0 11 6 2		0 8 7 2		0 12 7 2		0 9 8 2		0 13 8 2		0 14 9 2		0 11 10 2		0 15 10 2		0 12 11 2		0 16 11 2		0 13 12 2		0 17 12 2		0 14 13 2		0 18 13 2		0 19 14 2		0 16 15 2		0 20 15 2		0 17 16 2		0 21 16 2		0 18 17 2		0 22 17 2		0 19 18 2		0 23 18 2		0 24 19 2		0 21 20 2		0 22 21 2		0 23 22 2		0 24 23 2		0 26 25 2		0 30 25 2		0 27 26 2		0 31 26 2		0 28 27 2		0 32 27 2		0 29 28 2		0 33 28 2		0 34 29 2		0 31 30 2		0 35 30 2		0 32 31 2		0 36 31 2		0 33 32 2		0 37 32 2		0 34 33 2		0 38 33 2		0 39 34 2		0 36 35 2		0 40 35 2		0 37 36 2		0 41 36 2		0 38 37 2		0 42 37 2		0 39 38 2		0 43 38 2		0 44 39 2		0 41 40 2		0 45 40 2		0 42 41 2		0 46 41 2		0 43 42 2		0 47 42 2		0 44 43 2		0 48 43 2		0 49 44 2		0 46 45 2		0 47 46 2		0 48 47 2		0 49 48 2		0 20 25 2		0 29 24 2		
1 0 1 2		1 0 5 2		1 1 2 2		1 1 6 2		1 2 3 2		1 2 7 2		1 3 4 2		1 3 8 2		1 4 9 2		1 5 6 2		1 5 10 2		1 6 7 2		1 6 11 2		1 7 8 2		1 7 12 2		1 8 9 2		1 8 13 2		1 9 14 2		1 10 11 2		1 10 15 2		1 11 12 2		1 11 16 2		1 12 13 2		1 12 17 2		1 13 14 2		1 13 18 2		1 14 19 2		1 15 16 2		1 15 20 2		1 16 17 2		1 16 21 2		1 17 18 2		1 17 22 2		1 18 19 2		1 18 23 2		1 19 24 2		1 20 21 2		1 21 22 2		1 22 23 2		1 23 24 2		1 25 26 2		1 25 30 2		1 26 27 2		1 26 31 2		1 27 28 2		1 27 32 2		1 28 29 2		1 28 33 2		1 29 34 2		1 30 31 2		1 30 35 2		1 31 32 2		1 31 36 2		1 32 33 2		1 32 37 2		1 33 34 2		1 33 38 2		1 34 39 2		1 35 36 2		1 35 40 2		1 36 37 2		1 36 41 2		1 37 38 2		1 37 42 2		1 38 39 2		1 38 43 2		1 39 44 2		1 40 41 2		1 40 45 2		1 41 42 2		1 41 46 2		1 42 43 2		1 42 47 2		1 43 44 2		1 43 48 2		1 44 49 2		1 45 46 2		1 46 47 2		1 47 48 2		1 48 49 2		1 1 0 2		1 5 0 2		1 2 1 2		1 6 1 2		1 3 2 2		1 7 2 2		1 4 3 2		1 8 3 2		1 9 4 2		1 6 5 2		1 10 5 2		1 7 6 2		1 11 6 2		1 8 7 2		1 12 7 2		1 9 8 2		1 13 8 2		1 14 9 2		1 11 10 2		1 15 10 2		1 12 11 2		1 16 11 2		1 13 12 2		1 17 12 2		1 14 13 2		1 18 13 2		1 19 14 2		1 16 15 2		1 20 15 2		1 17 16 2		1 21 16 2		1 18 17 2		1 22 17 2		1 19 18 2		1 23 18 2		1 24 19 2		1 21 20 2		1 22 21 2		1 23 22 2		1 24 23 2		1 26 25 2		1 30 25 2		1 27 26 2		1 31 26 2		1 28 27 2		1 32 27 2		1 29 28 2		1 33 28 2		1 34 29 2		1 31 30 2		1 35 30 2		1 32 31 2		1 36 31 2		1 33 32 2		1 37 32 2		1 34 33 2		1 38 33 2		1 39 34 2		1 36 35 2		1 40 35 2		1 37 36 2		1 41 36 2		1 38 37 2		1 42 37 2		1 39 38 2		1 43 38 2		1 44 39 2		1 41 40 2		1 45 40 2		1 42 41 2		1 46 41 2		1 43 42 2		1 47 42 2		1 44 43 2		1 48 43 2		1 49 44 2		1 46 45 2		1 47 46 2		1 48 47 2		1 49 48 2		1 20 25 2		1 29 24 2		
2 0 1 2		2 0 5 2		2 1 2 2		2 1 6 2		2 2 3 2		2 2 7 2		2 3 4 2		2 3 8 2		2 4 9 2		2 5 6 2		2 5 10 2		2 6 7 2		2 6 11 2		2 7 8 2		2 7 12 2		2 8 9 2		2 8 13 2		2 9 14 2		2 10 11 2		2 10 15 2		2 11 12 2		2 11 16 2		2 12 13 2		2 12 17 2		2 13 14 2		2 13 18 2		2 14 19 2		2 15 16 2		2 15 20 2		2 16 17 2		2 16 21 2		2 17 18 2		2 17 22 2		2 18 19 2		2 18 23 2		2 19 24 2		2 20 21 2		2 21 22 2		2 22 23 2		2 23 24 2		2 25 26 2		2 25 30 2		2 26 27 2		2 26 31 2		2 27 28 2		2 27 32 2		2 28 29 2		2 28 33 2		2 29 34 2		2 30 31 2		2 30 35 2		2 31 32 2		2 31 36 2		2 32 33 2		2 32 37 2		2 33 34 2		2 33 38 2		2 34 39 2		2 35 36 2		2 35 40 2		2 36 37 2		2 36 41 2		2 37 38 2		2 37 42 2		2 38 39 2		2 38 43 2		2 39 44 2		2 40 41 2		2 40 45 2		2 41 42 2		2 41 46 2		2 42 43 2		2 42 47 2		2 43 44 2		2 43 48 2		2 44 49 2		2 45 46 2		2 46 47 2		2 47 48 2		2 48 49 2		2 1 0 2		2 5 0 2		2 2 1 2		2 6 1 2		2 3 2 2		2 7 2 2		2 4 3 2		2 8 3 2		2 9 4 2		2 6 5 2		2 10 5 2		2 7 6 2		2 11 6 2		2 8 7 2		2 12 7 2		2 9 8 2		2 13 8 2		2 14 9 2		2 11 10 2		2 15 10 2		2 12 11 2		2 16 11 2		2 13 12 2		2 17 12 2		2 14 13 2		2 18 13 2		2 19 14 2		2 16 15 2		2 20 15 2		2 17 16 2		2 21 16 2		2 18 17 2		2 22 17 2		2 19 18 2		2 23 18 2		2 24 19 2		2 21 20 2		2 22 21 2		2 23 22 2		2 24 23 2		2 26 25 2		2 30 25 2		2 27 26 2		2 31 26 2		2 28 27 2		2 32 27 2		2 29 28 2		2 33 28 2		2 34 29 2		2 31 30 2		2 35 30 2		2 32 31 2		2 36 31 2		2 33 32 2		2 37 32 2		2 34 33 2		2 38 33 2		2 39 34 2		2 36 35 2		2 40 35 2		2 37 36 2		2 41 36 2		2 38 37 2		2 42 37 2		2 39 38 2		2 43 38 2		2 44 39 2		2 41 40 2		2 45 40 2		2 42 41 2		2 46 41 2		2 43 42 2		2 47 42 2		2 44 43 2		2 48 43 2		2 49 44 2		2 46 45 2		2 47 46 2		2 48 47 2		2 49 48 2		2 20 25 2		2 29 24 2		
3 0 1 2		3 0 5 2		3 1 2 2		3 1 6 2		3 2 3 2		3 2 7 2		3 3 4 2		3 3 8 2		3 4 9 2		3 5 6 2		3 5 10 2		3 6 7 2		3 6 11 2		3 7 8 2		3 7 12 2		3 8 9 2		3 8 13 2		3 9 14 2		3 10 11 2		3 10 15 2		3 11 12 2		3 11 16 2		3 12 13 2		3 12 17 2		3 13 14 2		3 13 18 2		3 14 19 2		3 15 16 2		3 15 20 2		3 16 17 2		3 16 21 2		3 17 18 2		3 17 22 2		3 18 19 2		3 18 23 2		3 19 24 2		3 20 21 2		3 21 22 2		3 22 23 2		3 23 24 2		3 25 26 2		3 25 30 2		3 26 27 2		3 26 31 2		3 27 28 2		3 27 32 2		3 28 29 2		3 28 33 2		3 29 34 2		3 30 31 2		3 30 35 2		3 31 32 2		3 31 36 2		3 32 33 2		3 32 37 2		3 33 34 2		3 33 38 2		3 34 39 2		3 35 36 2		3 35 40 2		3 36 37 2		3 36 41 2		3 37 38 2		3 37 42 2		3 38 39 2		3 38 43 2		3 39 44 2		3 40 41 2		3 40 45 2		3 41 42 2		3 41 46 2		3 42 43 2		3 42 47 2		3 43 44 2		3 43 48 2		3 44 49 2		3 45 46 2		3 46 47 2		3 47 48 2		3 48 49 2		3 1 0 2		3 5 0 2		3 2 1 2		3 6 1 2		3 3 2 2		3 7 2 2		3 4 3 2		3 8 3 2		3 9 4 2		3 6 5 2		3 10 5 2		3 7 6 2		3 11 6 2		3 8 7 2		3 12 7 2		3 9 8 2		3 13 8 2		3 14 9 2		3 11 10 2		3 15 10 2		3 12 11 2		3 16 11 2		3 13 12 2		3 17 12 2		3 14 13 2		3 18 13 2		3 19 14 2		3 16 15 2		3 20 15 2		3 17 16 2		3 21 16 2		3 18 17 2		3 22 17 2		3 19 18 2		3 23 18 2		3 24 19 2		3 21 20 2		3 22 21 2		3 23 22 2		3 24 23 2		3 26 25 2		3 30 25 2		3 27 26 2		3 31 26 2		3 28 27 2		3 32 27 2		3 29 28 2		3 33 28 2		3 34 29 2		3 31 30 2		3 35 30 2		3 32 31 2		3 36 31 2		3 33 32 2		3 37 32 2		3 34 33 2		3 38 33 2		3 39 34 2		3 36 35 2		3 40 35 2		3 37 36 2		3 41 36 2		3 38 37 2		3 42 37 2		3 39 38 2		3 43 38 2		3 44 39 2		3 41 40 2		3 45 40 2		3 42 41 2		3 46 41 2		3 43 42 2		3 47 42 2		3 44 43 2		3 48 43 2		3 49 44 2		3 46 45 2		3 47 46 2		3 48 47 2		3 49 48 2		3 20 25 2		3 29 24 2		
4 0 1 2		4 0 5 2		4 1 2 2		4 1 6 2		4 2 3 2		4 2 7 2		4 3 4 2		4 3 8 2		4 4 9 2		4 5 6 2		4 5 10 2		4 6 7 2		4 6 11 2		4 7 8 2		4 7 12 2		4 8 9 2		4 8 13 2		4 9 14 2		4 10 11 2		4 10 15 2		4 11 12 2		4 11 16 2		4 12 13 2		4 12 17 2		4 13 14 2		4 13 18 2		4 14 19 2		4 15 16 2		4 15 20 2		4 16 17 2		4 16 21 2		4 17 18 2		4 17 22 2		4 18 19 2		4 18 23 2		4 19 24 2		4 20 21 2		4 21 22 2		4 22 23 2		4 23 24 2		4 25 26 2		4 25 30 2		4 26 27 2		4 26 31 2		4 27 28 2		4 27 32 2		4 28 29 2		4 28 33 2		4 29 34 2		4 30 31 2		4 30 35 2		4 31 32 2		4 31 36 2		4 32 33 2		4 32 37 2		4 33 34 2		4 33 38 2		4 34 39 2		4 35 36 2		4 35 40 2		4 36 37 2		4 36 41 2		4 37 38 2		4 37 42 2		4 38 39 2		4 38 43 2		4 39 44 2		4 40 41 2		4 40 45 2		4 41 42 2		4 41 46 2		4 42 43 2		4 42 47 2		4 43 44 2		4 43 48 2		4 44 49 2		4 45 46 2		4 46 47 2		4 47 48 2		4 48 49 2		4 1 0 2		4 5 0 2		4 2 1 2		4 6 1 2		4 3 2 2		4 7 2 2		4 4 3 2		4 8 3 2		4 9 4 2		4 6 5 2		4 10 5 2		4 7 6 2		4 11 6 2		4 8 7 2		4 12 7 2		4 9 8 2		4 13 8 2		4 14 9 2		4 11 10 2		4 15 10 2		4 12 11 2		4 16 11 2		4 13 12 2		4 17 12 2		4 14 13 2		4 18 13 2		4 19 14 2		4 16 15 2		4 20 15 2		4 17 16 2		4 21 16 2		4 18 17 2		4 22 17 2		4 19 18 2		4 23 18 2		4 24 19 2		4 21 20 2		4 22 21 2		4 23 22 2		4 24 23 2		4 26 25 2		4 30 25 2		4 27 26 2		4 31 26 2		4 28 27 2		4 32 27 2		4 29 28 2		4 33 28 2		4 34 29 2		4 31 30 2		4 35 30 2		4 32 31 2		4 36 31 2		4 33 32 2		4 37 32 2		4 34 33 2		4 38 33 2		4 39 34 2		4 36 35 2		4 40 35 2		4 37 36 2		4 41 36 2		4 38 37 2		4 42 37 2		4 39 38 2		4 43 38 2		4 44 39 2		4 41 40 2		4 45 40 2		4 42 41 2		4 46 41 2		4 43 42 2		4 47 42 2		4 44 43 2		4 48 43 2		4 49 44 2		4 46 45 2		4 47 46 2		4 48 47 2		4 49 48 2		4 20 25 2		4 29 24 2		
5 0 1 2		5 0 5 2		5 1 2 2		5 1 6 2		5 2 3 2		5 2 7 2		5 3 4 2		5 3 8 2		5 4 9 2		5 5 6 2		5 5 10 2		5 6 7 2		5 6 11 2		5 7 8 2		5 7 12 2		5 8 9 2		5 8 13 2		5 9 14 2		5 10 11 2		5 10 15 2		5 11 12 2		5 11 16 2		5 12 13 2		5 12 17 2		5 13 14 2		5 13 18 2		5 14 19 2		5 15 16 2		5 15 20 2		5 16 17 2		5 16 21 2		5 17 18 2		5 17 22 2		5 18 19 2		5 18 23 2		5 19 24 2		5 20 21 2		5 21 22 2		5 22 23 2		5 23 24 2		5 25 26 2		5 25 30 2		5 26 27 2		5 26 31 2		5 27 28 2		5 27 32 2		5 28 29 2		5 28 33 2		5 29 34 2		5 30 31 2		5 30 35 2		5 31 32 2		5 31 36 2		5 32 33 2		5 32 37 2		5 33 34 2		5 33 38 2		5 34 39 2		5 35 36 2		5 35 40 2		5 36 37 2		5 36 41 2		5 37 38 2		5 37 42 2		5 38 39 2		5 38 43 2		5 39 44 2		5 40 41 2		5 40 45 2		5 41 42 2		5 41 46 2		5 42 43 2		5 42 47 2		5 43 44 2		5 43 48 2		5 44 49 2		5 45 46 2		5 46 47 2		5 47 48 2		5 48 49 2		5 1 0 2		5 5 0 2		5 2 1 2		5 6 1 2		5 3 2 2		5 7 2 2		5 4 3 2		5 8 3 2		5 9 4 2		5 6 5 2		5 10 5 2		5 7 6 2		5 11 6 2		5 8 7 2		5 12 7 2		5 9 8 2		5 13 8 2		5 14 9 2		5 11 10 2		5 15 10 2		5 12 11 2		5 16 11 2		5 13 12 2		5 17 12 2		5 14 13 2		5 18 13 2		5 19 14 2		5 16 15 2		5 20 15 2		5 17 16 2		5 21 16 2		5 18 17 2		5 22 17 2		5 19 18 2		5 23 18 2		5 24 19 2		5 21 20 2		5 22 21 2		5 23 22 2		5 24 23 2		5 26 25 2		5 30 25 2		5 27 26 2		5 31 26 2		5 28 27 2		5 32 27 2		5 29 28 2		5 33 28 2		5 34 29 2		5 31 30 2		5 35 30 2		5 32 31 2		5 36 31 2		5 33 32 2		5 37 32 2		5 34 33 2		5 38 33 2		5 39 34 2		5 36 35 2		5 40 35 2		5 37 36 2		5 41 36 2		5 38 37 2		5 42 37 2		5 39 38 2		5 43 38 2		5 44 39 2		5 41 40 2		5 45 40 2		5 42 41 2		5 46 41 2		5 43 42 2		5 47 42 2		5 44 43 2		5 48 43 2		5 49 44 2		5 46 45 2		5 47 46 2		5 48 47 2		5 49 48 2		5 20 25 2		5 29 24 2		
6 0 1 2		6 0 5 2		6 1 2 2		6 1 6 2		6 2 3 2		6 2 7 2		6 3 4 2		6 3 8 2		6 4 9 2		6 5 6 2		6 5 10 2		6 6 7 2		6 6 11 2		6 7 8 2		6 7 12 2		6 8 9 2		6 8 13 2		6 9 14 2		6 10 11 2		6 10 15 2		6 11 12 2		6 11 16 2		6 12 13 2		6 12 17 2		6 13 14 2		6 13 18 2		6 14 19 2		6 15 16 2		6 15 20 2		6 16 17 2		6 16 21 2		6 17 18 2		6 17 22 2		6 18 19 2		6 18 23 2		6 19 24 2		6 20 21 2		6 21 22 2		6 22 23 2		6 23 24 2		6 25 26 2		6 25 30 2		6 26 27 2		6 26 31 2		6 27 28 2		6 27 32 2		6 28 29 2		6 28 33 2		6 29 34 2		6 30 31 2		6 30 35 2		6 31 32 2		6 31 36 2		6 32 33 2		6 32 37 2		6 33 34 2		6 33 38 2		6 34 39 2		6 35 36 2		6 35 40 2		6 36 37 2		6 36 41 2		6 37 38 2		6 37 42 2		6 38 39 2		6 38 43 2		6 39 44 2		6 40 41 2		6 40 45 2		6 41 42 2		6 41 46 2		6 42 43 2		6 42 47 2		6 43 44 2		6 43 48 2		6 44 49 2		6 45 46 2		6 46 47 2		6 47 48 2		6 48 49 2		6 1 0 2		6 5 0 2		6 2 1 2		6 6 1 2		6 3 2 2		6 7 2 2		6 4 3 2		6 8 3 2		6 9 4 2		6 6 5 2		6 10 5 2		6 7 6 2		6 11 6 2		6 8 7 2		6 12 7 2		6 9 8 2		6 13 8 2		6 14 9 2		6 11 10 2		6 15 10 2		6 12 11 2		6 16 11 2		6 13 12 2		6 17 12 2		6 14 13 2		6 18 13 2		6 19 14 2		6 16 15 2		6 20 15 2		6 17 16 2		6 21 16 2		6 18 17 2		6 22 17 2		6 19 18 2		6 23 18 2		6 24 19 2		6 21 20 2		6 22 21 2		6 23 22 2		6 24 23 2		6 26 25 2		6 30 25 2		6 27 26 2		6 31 26 2		6 28 27 2		6 32 27 2		6 29 28 2		6 33 28 2		6 34 29 2		6 31 30 2		6 35 30 2		6 32 31 2		6 36 31 2		6 33 32 2		6 37 32 2		6 34 33 2		6 38 33 2		6 39 34 2		6 36 35 2		6 40 35 2		6 37 36 2		6 41 36 2		6 38 37 2		6 42 37 2		6 39 38 2		6 43 38 2		6 44 39 2		6 41 40 2		6 45 40 2		6 42 41 2		6 46 41 2		6 43 42 2		6 47 42 2		6 44 43 2		6 48 43 2		6 49 44 2		6 46 45 2		6 47 46 2		6 48 47 2		6 49 48 2		6 20 25 2		6 29 24 2		
