instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
airport58nDr1nDe0,1.210526,0.056577,0.037393,0.093970,1692,1692,4302,4302
airport57nDr1nDe0,1.000000,0.644896,0.285536,0.930432,11580,11538,34348,34348
airport58nDr0nDe2,1.012531,0.109143,0.140849,0.249992,4870,4687,12356,12356
metroplex13nDr1nDe0,2.210526,0.153523,0.019815,0.173338,1242,1242,2640,2640
grid14nDr0nDe3,4.428571,2.905154,6.080611,8.985765,27890,27052,71188,71188
metroplex13nDr0nDe1,11.055138,0.554773,0.539794,1.094567,3634,3595,9707,9707
grid19nDr1nDe0,2.578947,1.382969,0.253879,1.636848,10944,10892,20820,20820
airport58nDr1nDe1,1.022556,0.312758,0.185303,0.498061,6814,6761,19741,19741
airport58nDr0nDe3,1.614035,0.342099,0.229112,0.571211,8355,7847,22125,22125
grid18nDr1nDe1,1.794486,1.859123,1.507901,3.367024,16538,16388,37108,37108
airport59nDr1nDe1,1.370927,0.193175,0.144859,0.338034,5909,5874,17209,17209
airport59nDr0nDe3,1.751880,0.195761,0.208268,0.404029,8169,7665,21577,21577
grid19nDr0nDe1,5.674185,1.866356,1.004362,2.870718,16303,16168,36778,36778
metroplex12nDr0nDe1,7.225564,0.949004,1.778843,2.727847,6336,6249,17611,17611
airport5nDr0nDe1,1.203008,0.205322,0.182299,0.387621,6006,5963,17290,17290
metroplex0nDr0nDe1,3.298246,1.770072,1.188935,2.959007,10094,9974,29817,29817
airport57nDr0nDe2,2.669173,0.810995,0.899381,1.710376,16022,15745,50352,50352
airport59nDr0nDe1,1.491228,0.411283,0.259147,0.670430,9433,9372,28472,28472
airport59nDr1nDe0,1.526316,0.367743,0.230775,0.598518,7186,7160,20452,20452
airport5nDr1nDe0,0.894737,0.138617,0.058362,0.196979,3374,3364,8942,8942
airport57nDr0nDe1,2.383459,0.817641,1.142434,1.960075,14604,14511,45201,45201
grid15nDr0nDe2,5.463659,3.401221,6.106128,9.507349,29430,28953,71408,71408
grid19nDr0nDe3,7.511278,1.065849,1.382421,2.448270,12907,12302,32735,32735
airport59nDr0nDe2,1.676692,0.640757,0.361108,1.001865,12804,12542,38979,38979
airport5nDr0nDe2,1.854637,0.349127,0.241326,0.590453,9372,9144,27627,27627
grid19nDr1nDe1,10.553885,0.703445,0.996648,1.700093,7629,7574,17154,17154
airport5nDr1nDe1,1.348371,0.392493,0.321433,0.713926,9021,8957,26986,26986
metroplex12nDr0nDe2,14.837093,1.487662,2.023595,3.511257,10086,9766,29880,29880
airport61nDr0nDe3,1.107769,0.086735,0.160761,0.247496,5221,4758,10977,10977
airport61nDr0nDe2,0.927318,0.182637,0.166146,0.348783,6650,6455,18592,18592
airport61nDr0nDe1,1.190476,0.200416,0.159741,0.360157,5850,5807,16841,16841
airport61nDr1nDe0,0.842105,0.156447,0.086102,0.242549,4228,4216,11818,11818
airport5nDr0nDe3,2.067669,0.584742,0.410713,0.995455,14203,13625,42592,42592
airport61nDr1nDe1,0.822055,0.093353,0.092121,0.185474,3328,3304,8698,8698
grid1nDr1nDe0,2.210526,0.949643,0.168541,1.118184,8424,8404,15909,15909
airport60nDr1nDe1,1.265664,0.329292,0.317169,0.646461,8467,8414,25633,25633
airport60nDr0nDe1,1.518797,0.440601,0.440572,0.881173,11371,11304,35644,35644
metroplex13nDr1nDe1,3.413534,1.048356,0.642071,1.690427,6694,6610,19182,19182
airport60nDr1nDe0,0.947368,0.440922,0.339115,0.780037,10284,10250,31217,31217
airport62nDr0nDe2,1.528822,0.119689,0.112230,0.231919,5184,5002,13835,13835
airport62nDr0nDe1,0.726817,0.183100,0.160994,0.344094,5748,5714,16828,16828
airport62nDr1nDe0,0.947368,0.165374,0.095161,0.260535,4552,4540,13043,13043
grid18nDr0nDe3,9.007519,2.472900,3.068223,5.541123,25225,24459,64691,64691
airport60nDr0nDe2,1.949875,0.649393,0.549553,1.198946,14420,14156,45097,45097
metroplex14nDr0nDe2,5.393484,0.294465,0.956560,1.251025,5090,4890,13677,13677
airport63nDr1nDe0,0.842105,0.138397,0.064870,0.203267,3198,3185,8219,8219
airport62nDr1nDe1,0.621554,0.181570,0.154651,0.336221,5748,5714,16826,16826
airport63nDr0nDe1,1.175439,0.216367,0.147802,0.364169,5899,5859,16809,16809
airport63nDr1nDe1,1.175439,0.220564,0.146861,0.367425,5899,5859,16807,16807
grid1nDr0nDe1,9.245614,1.677602,0.839145,2.516747,14583,14479,33033,33033
airport63nDr0nDe3,1.488722,0.251764,0.187538,0.439302,7723,7227,19690,19690
grid20nDr1nDe0,1.736842,0.119374,0.020757,0.140131,1568,1568,2543,2543
airport63nDr0nDe2,1.781955,0.366114,0.218363,0.584477,9252,9028,27089,27089
airport64nDr1nDe0,0.842105,0.177158,0.086569,0.263727,4636,4628,13223,13223
airport65nDr0nDe2,1.571429,0.144992,0.091359,0.236351,5276,5102,14062,14062
airport64nDr0nDe3,1.979950,0.190087,0.282910,0.472997,8462,7966,22605,22605
airport60nDr0nDe3,0.781955,0.735439,1.189214,1.924653,17371,16769,53658,53658
airport62nDr0nDe3,2.932331,0.644604,0.537130,1.181734,16405,15820,50341,50341
airport64nDr0nDe2,1.498747,0.320430,0.339716,0.660146,10106,9876,30291,30291
metroplex14nDr1nDe1,7.709273,0.477654,0.904761,1.382415,5176,5134,14821,14821
grid19nDr0nDe2,9.250627,1.527706,3.500978,5.028684,15938,15611,39177,39177
airport64nDr1nDe1,1.122807,0.232827,0.301132,0.533959,7116,7072,21243,21243
airport66nDr1nDe0,0.842105,0.135897,0.038454,0.174351,2528,2528,6414,6414
airport64nDr0nDe1,2.939850,0.431046,0.406034,0.837080,10854,10785,33392,33392
grid20nDr0nDe1,3.375940,0.728837,0.265444,0.994281,6915,6864,15628,15628
airport66nDr0nDe1,1.654135,0.245905,0.143726,0.389631,5716,5677,16366,16366
airport66nDr0nDe2,2.082707,0.231961,0.223008,0.454969,6946,6743,19554,19554
airport66nDr0nDe3,2.558897,0.238678,0.237151,0.475829,8443,7935,22587,22587
airport66nDr1nDe1,1.453634,0.253170,0.157792,0.410962,5848,5800,16556,16556
airport68nDr0nDe2,1.275689,0.103027,0.092930,0.195957,4226,4052,10329,10329
airport65nDr1nDe1,3.764411,0.534826,0.432703,0.967529,12300,12229,38414,38414
airport68nDr0nDe1,3.546366,0.195663,0.119092,0.314755,5076,5043,14211,14211
grid1nDr1nDe1,2.609023,1.787279,0.913180,2.700459,15896,15773,35871,35871
airport68nDr1nDe0,1.157895,0.075224,0.026017,0.101241,1574,1573,3671,3671
airport68nDr0nDe3,1.751880,0.107203,0.143284,0.250487,5596,5122,12418,12418
airport68nDr1nDe1,1.180451,0.109918,0.071569,0.181487,3334,3317,8820,8820
airport69nDr0nDe1,3.203008,0.115633,0.091811,0.207444,4478,4461,12942,12942
airport69nDr1nDe0,0.894737,0.017090,0.011539,0.028629,510,510,988,988
metroplex12nDr1nDe1,2.869674,3.495574,2.813683,6.309257,17165,16976,53161,53161
airport69nDr0nDe2,1.604010,0.104696,0.115771,0.220467,5236,5058,13904,13904
grid1nDr0nDe2,8.333333,2.129243,2.140470,4.269713,20082,19724,49491,49491
airport65nDr1nDe0,0.000000,0.884333,0.722396,1.606729,15924,15850,47690,47690
grid20nDr0nDe2,10.180451,0.903649,1.068494,1.972143,10592,10328,25894,25894
airport69nDr1nDe1,3.298246,0.119081,0.139482,0.258563,4833,4809,14000,14000
airport67nDr1nDe1,2.070175,0.709360,0.459473,1.168833,12105,12026,37127,37127
airport67nDr0nDe1,1.809524,0.734280,0.853502,1.587782,14289,14174,43438,43438
airport67nDr0nDe2,1.639098,0.828678,0.667001,1.495679,15390,15110,47533,47533
airport67nDr1nDe0,0.000000,0.748182,0.540428,1.288610,12942,12872,37655,37655
airport65nDr0nDe1,0.952381,0.909831,1.279596,2.189427,17192,17071,53523,53523
airport6nDr0nDe2,2.100251,0.278083,0.225099,0.503182,9774,9558,29894,29894
grid20nDr1nDe1,2.934837,1.275638,1.203953,2.479591,11299,11207,25472,25472
airport6nDr1nDe1,1.298246,0.300213,0.286860,0.587073,8724,8670,26970,26970
airport67nDr0nDe3,1.904762,0.779596,1.100797,1.880393,16914,16309,51526,51526
grid20nDr0nDe3,14.721805,0.924930,1.784599,2.709529,12506,11906,31432,31432
airport70nDr1nDe0,1.000000,0.270541,0.169865,0.440406,8144,8126,25225,25225
airport69nDr0nDe3,0.962406,0.563752,0.516947,1.080699,15194,14614,45792,45792
metroplex13nDr0nDe2,12.100251,1.056896,4.670214,5.727110,7392,7119,21135,21135
airport70nDr0nDe2,1.824561,0.383489,0.459639,0.843128,11854,11627,37111,37111
airport70nDr0nDe1,0.779449,0.574436,0.447017,1.021453,14706,14630,47498,47498
airport65nDr0nDe3,2.428571,0.886445,2.013125,2.899570,20326,19700,63981,63981
metroplex14nDr1nDe0,1.947368,3.492124,0.850818,4.342942,17268,17148,50062,50062
grid22nDr1nDe0,1.526316,0.207342,0.047090,0.254432,2634,2634,4557,4557
airport70nDr1nDe1,1.348371,0.385884,0.490268,0.876152,11124,11067,35368,35368
airport6nDr1nDe0,0.736842,0.830034,0.601984,1.432018,15940,15882,49385,49385
grid22nDr0nDe1,3.466166,0.890958,0.786396,1.677354,9033,8958,20111,20111
metroplex13nDr0nDe3,5.556391,1.197884,4.816106,6.013990,11392,10720,33651,33651
airport6nDr0nDe1,0.982456,0.816419,0.977408,1.793827,17141,17036,54631,54631
airport6nDr0nDe3,1.629073,0.832897,1.304719,2.137616,20198,19584,64428,64428
airport71nDr0nDe1,0.385965,0.592597,0.604908,1.197505,12122,12029,36297,36297
airport71nDr1nDe0,0.684211,0.446190,0.267851,0.714041,8722,8682,25055,25055
airport72nDr1nDe0,0.631579,0.071985,0.036819,0.108804,2342,2342,6269,6269
airport72nDr0nDe1,0.832080,0.182153,0.135265,0.317418,5640,5604,16292,16292
airport71nDr0nDe3,2.714286,0.378350,0.462691,0.841041,11480,10935,32841,32841
airport72nDr1nDe1,2.939850,0.096604,0.081126,0.177730,3923,3907,10978,10978
airport71nDr0nDe2,1.160401,0.629274,0.538265,1.167539,11910,11657,35959,35959
airport70nDr0nDe3,1.428571,0.708624,1.421403,2.130027,20073,19462,63868,63868
airport72nDr0nDe2,1.223058,0.301884,0.255209,0.557093,9456,9237,28128,28128
grid21nDr1nDe0,1.105263,2.814382,0.759342,3.573724,19856,19752,39286,39286
airport71nDr1nDe1,1.939850,0.568781,0.622469,1.191250,10995,10912,33033,33033
grid22nDr0nDe2,14.213033,0.872190,1.667394,2.539584,10686,10417,25817,25817
grid1nDr0nDe3,4.305764,1.788030,5.312179,7.100209,18974,18292,49110,49110
metroplex12nDr0nDe3,10.892231,0.932859,8.560795,9.493654,9464,8819,25891,25891
grid21nDr1nDe1,4.406015,2.964205,1.121734,4.085939,19168,19010,43195,43195
grid22nDr1nDe1,5.037594,1.215594,0.680239,1.895833,11706,11606,26033,26033
airport72nDr0nDe3,1.619048,0.600243,0.856597,1.456840,15517,14934,46797,46797
metroplex14nDr0nDe3,7.859649,1.353968,5.686244,7.040212,13666,12977,42402,42402
airport75nDr0nDe2,1.433584,0.216440,0.158419,0.374859,6436,6234,17681,17681
airport73nDr1nDe0,1.368421,0.816727,0.380891,1.197618,12530,12482,36737,36737
airport73nDr0nDe1,0.385965,0.873799,0.613733,1.487532,14337,14229,43469,43469
airport75nDr0nDe3,2.100251,0.220632,0.242404,0.463036,7844,7340,20301,20301
airport75nDr1nDe1,1.333333,0.133657,0.102264,0.235921,3837,3810,10264,10264
metroplex0nDr0nDe2,11.558897,2.114532,8.425276,10.539808,13640,13274,42500,42500
airport76nDr0nDe1,1.233083,0.182491,0.094938,0.277429,5014,4984,14152,14152
airport74nDr1nDe1,1.496241,0.456321,0.367962,0.824283,10020,9954,30312,30312
airport73nDr1nDe1,1.754386,0.815834,0.760029,1.575863,13628,13535,41735,41735
airport74nDr0nDe1,0.476190,0.797611,0.661746,1.459357,14884,14763,45078,45078
airport73nDr0nDe2,2.047619,0.838823,0.954889,1.793712,16258,15949,50190,50190
metroplex14nDr0nDe1,1.631579,4.460892,3.577142,8.038034,20666,20421,64053,64053
metroplex11nDr0nDe2,11.015038,3.093783,7.663648,10.757431,19250,18836,62267,62267
airport76nDr0nDe2,1.518797,0.171948,0.130651,0.302599,5924,5732,16009,16009
airport74nDr0nDe2,1.390977,0.847043,0.772369,1.619412,16120,15827,49808,49808
airport75nDr1nDe0,1.210526,0.581237,0.294809,0.876046,9460,9418,27207,27207
airport76nDr1nDe0,0.947368,0.184778,0.070645,0.255423,4096,4088,11075,11075
airport75nDr0nDe1,2.017544,0.669527,0.506044,1.175571,11369,11287,34414,34414
grid21nDr0nDe3,7.516291,2.437602,3.210520,5.648122,23632,22879,60773,60773
airport74nDr1nDe0,0.000000,0.814755,0.593818,1.408573,13582,13506,39277,39277
airport73nDr0nDe3,1.523810,0.834255,1.268159,2.102414,17388,16763,53208,53208
airport76nDr0nDe3,1.488722,0.236348,0.209596,0.445944,8871,8357,23936,23936
airport76nDr1nDe1,0.726817,0.243642,0.170330,0.413972,6149,6108,17630,17630
airport77nDr0nDe1,0.822055,0.087110,0.099905,0.187015,3622,3605,10061,10061
grid21nDr0nDe2,9.436090,3.515092,2.496513,6.011605,26064,25625,63852,63852
airport77nDr0nDe2,1.561404,0.152417,0.149160,0.301577,6536,6342,18365,18365
airport77nDr1nDe0,0.842105,0.045056,0.031011,0.076067,1800,1800,5022,5022
grid22nDr0nDe3,4.969925,1.193612,3.390497,4.584109,14124,13500,35717,35717
airport77nDr0nDe3,1.962406,0.302735,0.279372,0.582107,10598,10075,30408,30408
grid23nDr1nDe0,1.315789,2.632140,0.384993,3.017133,20560,20462,40456,40456
airport77nDr1nDe1,0.917293,0.168386,0.185777,0.354163,5688,5651,16621,16621
metroplex15nDr1nDe0,1.421053,5.120154,1.559873,6.680027,19096,18944,54917,54917
airport74nDr0nDe3,2.095238,0.891067,1.530779,2.421846,17551,16932,53644,53644
airport7nDr0nDe1,0.726817,0.061783,0.074991,0.136774,3068,3055,8307,8307
airport7nDr0nDe2,1.203008,0.098779,0.104474,0.203253,4684,4508,11947,11947
airport7nDr1nDe0,0.631579,0.010229,0.012618,0.022847,526,526,1365,1365
grid23nDr0nDe1,3.864662,2.890062,1.561467,4.451529,23491,23292,52502,52502
airport79nDr1nDe1,1.666667,0.250159,0.268871,0.519030,9006,8961,28493,28493
airport7nDr1nDe1,0.726817,0.064687,0.074584,0.139271,3068,3055,8305,8305
metroplex16nDr1nDe0,2.210526,2.237919,0.553210,2.791129,11454,11362,31843,31843
metroplex15nDr1nDe1,3.215539,3.463648,4.023825,7.487473,17143,16940,52504,52504
airport78nDr1nDe0,0.736842,0.725835,0.419511,1.145346,12818,12774,38728,38728
airport78nDr0nDe1,0.333333,0.700482,0.677019,1.377501,14683,14575,45390,45390
grid23nDr1nDe1,6.949875,2.575878,1.530369,4.106247,21423,21256,48191,48191
airport7nDr0nDe3,2.015038,0.338288,0.301991,0.640279,10955,10425,31518,31518
airport78nDr1nDe1,1.719298,0.702877,0.621812,1.324689,14333,14245,44893,44893
grid21nDr0nDe1,7.233083,3.249042,4.741256,7.990298,23570,23365,53191,53191
grid24nDr1nDe0,2.052632,2.790397,0.383978,3.174375,21530,21440,42726,42726
grid16nDr0nDe3,2.824561,3.304940,15.085851,18.390791,30414,29570,77527,77527
airport81nDr0nDe3,1.265664,0.110472,0.176131,0.286603,5733,5264,12840,12840
airport78nDr0nDe3,1.105263,0.719871,1.041420,1.761291,17290,16699,53516,53516
airport79nDr0nDe3,2.333333,0.623512,1.044380,1.667892,17792,17210,56374,56374
airport78nDr0nDe2,2.142857,0.696387,1.272001,1.968388,16442,16146,51498,51498
airport79nDr1nDe0,1.368421,0.774684,0.794071,1.568755,15118,15066,46765,46765
airport79nDr0nDe1,0.516291,0.833018,0.987144,1.820162,16379,16285,52115,52115
airport80nDr0nDe1,0.385965,0.630593,0.503927,1.134520,12470,12380,37580,37580
airport81nDr1nDe1,0.884712,0.105654,0.096073,0.201727,3573,3556,9566,9566
airport80nDr1nDe1,1.147870,0.536575,0.397452,0.934027,10768,10693,32438,32438
metroplex16nDr1nDe1,2.213033,1.450423,1.344834,2.795257,9385,9273,27541,27541
airport81nDr1nDe0,0.842105,0.362828,0.216232,0.579060,8042,8008,23266,23266
airport80nDr1nDe0,1.368421,0.641565,0.575941,1.217506,11150,11102,32403,32403
airport79nDr0nDe2,2.448622,1.059617,1.087299,2.146916,16708,16438,53615,53615
metroplex17nDr0nDe1,2.904762,1.751401,1.016819,2.768220,11377,11261,34698,34698
airport81nDr0nDe2,0.972431,0.607396,0.540446,1.147842,13068,12801,39484,39484
grid23nDr0nDe2,3.972431,2.865596,2.794731,5.660327,25460,25045,61866,61866
airport80nDr0nDe2,1.761905,0.659329,0.795301,1.454630,14036,13749,42666,42666
airport81nDr0nDe1,0.095238,0.572506,0.755756,1.328262,11880,11786,35503,35503
grid24nDr0nDe1,0.621554,3.321101,2.273312,5.594413,26666,26445,59955,59955
airport82nDr0nDe3,1.909774,0.227115,0.210787,0.437902,8693,8182,23399,23399
airport80nDr0nDe3,2.238095,0.819732,1.244388,2.064120,15651,15046,47045,47045
metroplex16nDr0nDe1,12.631579,3.216547,6.173356,9.389903,15822,15639,48472,48472
airport82nDr0nDe2,1.749373,0.540122,0.534419,1.074541,12808,12552,39298,39298
airport82nDr1nDe0,0.789474,0.608454,0.403658,1.012112,11622,11572,34273,34273
grid24nDr1nDe1,4.736842,2.838462,1.640642,4.479104,23671,23498,53506,53506
airport82nDr1nDe1,0.917293,0.442091,0.357688,0.799779,9778,9712,29621,29621
airport82nDr0nDe1,0.333333,0.605021,1.055705,1.660726,13177,13078,40111,40111
airport83nDr0nDe3,1.699248,0.322818,0.308102,0.630920,10208,9688,28689,28689
metroplex17nDr0nDe3,10.729323,0.319150,2.895079,3.214229,6522,5978,15699,15699
metroplex17nDr1nDe0,2.157895,1.559194,0.265179,1.824373,9256,9202,25869,25869
airport83nDr1nDe0,1.105263,0.678647,0.352031,1.030678,11340,11298,33247,33247
metroplex17nDr0nDe2,4.421052,0.918611,3.159974,4.078585,8626,8355,25932,25932
airport83nDr0nDe1,0.571429,0.728841,0.792623,1.521464,12703,12597,38109,38109
airport84nDr1nDe1,7.255639,0.458951,0.388325,0.847276,10591,10529,32563,32563
airport84nDr1nDe0,1.105263,0.547316,0.349994,0.897310,11028,10986,33056,33056
metroplex0nDr0nDe3,12.010025,3.237059,13.135571,16.372630,19772,18959,63563,63563
airport83nDr1nDe1,1.401003,0.601388,0.624763,1.226151,11732,11655,35689,35689
airport84nDr0nDe2,1.656642,0.661451,0.505833,1.167284,14552,14280,45283,45283
metroplex17nDr1nDe1,2.553885,0.452639,0.343632,0.796271,4543,4496,12612,12612
airport83nDr0nDe2,7.070175,0.669572,1.050831,1.720403,14314,14045,43910,43910
airport84nDr0nDe1,1.541353,0.705002,0.655842,1.360844,14012,13916,43393,43393
grid24nDr0nDe2,0.924812,3.498722,3.910026,7.408748,28902,28442,70487,70487
airport86nDr1nDe0,0.842105,0.229350,0.162689,0.392039,5518,5494,15741,15741
airport86nDr1nDe1,3.177945,0.185524,0.182668,0.368192,5835,5803,17161,17161
airport86nDr0nDe1,0.927318,0.329189,0.359341,0.688530,8624,8563,26076,26076
airport86nDr0nDe2,1.413534,0.441172,0.235182,0.676354,9120,8894,26944,26944
airport85nDr1nDe1,1.338346,0.827631,0.520186,1.347817,14384,14287,44300,44300
grid25nDr0nDe1,3.566416,3.472048,2.137656,5.609704,26255,26026,58894,58894
grid25nDr1nDe0,1.157895,3.509210,0.564982,4.074192,24360,24234,48650,48650
airport86nDr0nDe3,1.593985,0.462726,0.469756,0.932482,13743,13192,41429,41429
airport85nDr1nDe0,0.210526,0.855173,0.801306,1.656479,13940,13879,40910,40910
airport85nDr0nDe1,1.857143,0.843401,1.084716,1.928117,15552,15422,47441,47441
grid26nDr0nDe1,3.556391,1.737621,0.812492,2.550113,15830,15708,35954,35954
airport84nDr0nDe3,1.095238,0.755079,1.416952,2.172031,17627,17025,54329,54329
airport87nDr0nDe1,1.203008,0.326759,0.367775,0.694534,11102,11048,35636,35636
grid26nDr1nDe0,1.947368,1.129182,0.213662,1.342844,9558,9514,18181,18181
airport87nDr1nDe0,0.947368,0.307221,0.224997,0.532218,9728,9708,30823,30823
metroplex18nDr1nDe0,2.578947,1.486685,0.212930,1.699615,7686,7636,20936,20936
airport87nDr1nDe1,1.180451,0.284367,0.264157,0.548524,8345,8304,25998,25998
airport85nDr0nDe3,3.380952,0.836102,1.667533,2.503635,18458,17819,56773,56773
airport85nDr0nDe2,3.285714,0.847428,1.745116,2.592544,17038,16726,52808,52808
metroplex16nDr0nDe2,19.739348,2.765180,9.353029,12.118209,17750,17337,56469,56469
airport87nDr0nDe2,2.548872,0.498027,0.620718,1.118745,15996,15751,51910,51910
airport88nDr1nDe0,1.105263,0.516017,0.219349,0.735366,8936,8904,25964,25964
grid25nDr0nDe2,3.182957,3.669619,3.144236,6.813855,28564,28075,69358,69358
grid26nDr0nDe2,3.591479,2.274250,1.338380,3.612630,22032,21665,54268,54268
airport90nDr0nDe1,1.360902,0.254124,0.172391,0.426515,6382,6336,18399,18399
airport90nDr0nDe2,1.551378,0.252726,0.190759,0.443485,7298,7086,20504,20504
airport88nDr0nDe1,1.729323,0.755944,0.880847,1.636791,14361,14266,44786,44786
airport87nDr0nDe3,1.115288,0.637807,1.196923,1.834730,19221,18638,61223,61223
airport8nDr1nDe1,1.423559,0.560582,0.244283,0.804865,10401,10337,31639,31639
airport88nDr1nDe1,1.463659,0.746137,0.509491,1.255628,13544,13454,41969,41969
airport90nDr0nDe3,1.814536,0.238863,0.247077,0.485940,8437,7930,22432,22432
grid25nDr1nDe1,6.243108,3.212470,2.930286,6.142756,25016,24816,56405,56405
grid27nDr0nDe1,3.769424,1.247195,1.369250,2.616445,11167,11064,25063,25063
metroplex15nDr0nDe2,6.824561,4.536529,10.647085,15.183614,22734,22232,72716,72716
metroplex19nDr1nDe1,2.203008,0.420953,0.511542,0.932495,4320,4276,11661,11661
airport90nDr1nDe0,0.736842,0.086166,0.038769,0.124935,2164,2164,5530,5530
airport8nDr1nDe0,0.736842,0.723108,0.374676,1.097784,11790,11746,34763,34763
grid26nDr1nDe1,2.385965,1.408554,1.435435,2.843989,12920,12810,29225,29225
airport8nDr0nDe1,0.438596,0.850199,0.682539,1.532738,14783,14673,45034,45034
grid15nDr0nDe3,4.385965,3.532033,22.059994,25.592027,32158,31279,82055,82055
airport90nDr1nDe1,1.147870,0.193537,0.147607,0.341144,4697,4666,12946,12946
airport8nDr0nDe2,0.591479,0.846422,0.676178,1.522600,15758,15463,48579,48579
airport88nDr0nDe2,0.714286,0.772855,1.242759,2.015614,16082,15786,49863,49863
grid27nDr1nDe1,5.892231,0.408494,0.276248,0.684742,5061,5030,11307,11307
metroplex19nDr1nDe0,2.210526,1.392620,0.232749,1.625369,8156,8104,22117,22117
airport8nDr0nDe3,2.471178,0.777654,0.850737,1.628391,16606,16003,50990,50990
grid27nDr1nDe0,1.842105,0.905718,0.100488,1.006206,6356,6338,11753,11753
metroplex19nDr0nDe2,3.789474,0.285548,2.375536,2.661084,4698,4492,12238,12238
airport88nDr0nDe3,2.000000,0.780873,1.592498,2.373371,18059,17437,55743,55743
airport92nDr0nDe2,1.781955,0.255906,0.145839,0.401745,6938,6730,19377,19377
airport91nDr1nDe0,0.947368,0.434943,0.231862,0.666805,8334,8304,24749,24749
airport91nDr0nDe1,1.095238,0.539886,0.380484,0.920370,11096,11026,33917,33917
airport92nDr0nDe3,2.067669,0.259642,0.202966,0.462608,8393,7883,22350,22350
airport91nDr1nDe1,1.095238,0.509154,0.459476,0.968630,11096,11026,33915,33915
airport92nDr0nDe1,3.140351,0.544795,0.485672,1.030467,11400,11321,34834,34834
metroplex19nDr0nDe3,4.102757,0.688129,2.494695,3.182824,9156,8553,25469,25469
airport92nDr1nDe0,0.684211,0.424447,0.191857,0.616304,7862,7834,22645,22645
metroplex10nDr0nDe1,18.583960,2.707821,18.227832,20.935653,15248,15080,47009,47009
grid25nDr0nDe3,4.278195,3.595345,4.438093,8.033438,30864,29986,79122,79122
airport91nDr0nDe2,0.476190,0.572040,0.824524,1.396564,13366,13096,40686,40686
metroplex18nDr1nDe1,4.421053,2.474171,1.284288,3.758459,13340,13197,40997,40997
airport92nDr1nDe1,4.476191,0.259478,0.155094,0.414572,5912,5872,16948,16948
metroplex15nDr0nDe3,7.711779,4.433431,11.880168,16.313599,25283,24383,82714,82714
airport91nDr0nDe3,1.904762,0.575149,1.328534,1.903683,15691,15098,47316,47316
metroplex1nDr1nDe0,2.105263,0.666103,0.064114,0.730217,3952,3938,10096,10096
grid23nDr0nDe3,5.022556,3.437090,9.816156,13.253246,27856,27054,71319,71319
grid27nDr0nDe2,6.596491,1.726236,2.230088,3.956324,16138,15803,39748,39748
airport94nDr1nDe0,1.315789,0.307547,0.095941,0.403488,5678,5664,15833,15833
airport94nDr0nDe1,0.726817,0.453540,0.322793,0.776333,9714,9648,29288,29288
airport95nDr1nDe0,0.631579,0.188321,0.105464,0.293785,4834,4820,13619,13619
airport95nDr0nDe2,1.012531,0.184826,0.172606,0.357432,6536,6338,18119,18119
airport93nDr1nDe0,1.210526,0.729355,0.320475,1.049830,11830,11784,34480,34480
airport95nDr1nDe1,0.621554,0.150300,0.113308,0.263608,4275,4245,11615,11615
airport95nDr0nDe1,0.822055,0.218099,0.198950,0.417049,5867,5821,16795,16795
airport95nDr0nDe3,1.488722,0.185176,0.192158,0.377334,7981,7489,20806,20806
grid27nDr0nDe3,12.741855,2.174074,1.693472,3.867546,21096,20375,54516,54516
grid29nDr0nDe1,2.543860,0.762017,0.325763,1.087780,7435,7376,16693,16693
airport94nDr0nDe3,1.488722,0.467217,0.437125,0.904342,12726,12176,37738,37738
grid26nDr0nDe3,5.756891,1.878064,4.823435,6.701499,19789,19092,51344,51344
metroplex19nDr0nDe1,3.626566,2.444753,2.441847,4.886600,14085,13928,43126,43126
airport93nDr0nDe1,0.390977,0.839624,0.717394,1.557018,14319,14209,43363,43363
airport93nDr1nDe1,1.358396,0.727314,0.512787,1.240101,12718,12629,38621,38621
grid29nDr1nDe0,2.842105,0.517897,0.054968,0.572865,4348,4348,7833,7833
grid28nDr1nDe1,3.363409,1.066428,0.428306,1.494734,11066,10983,24755,24755
grid28nDr1nDe0,2.947368,1.965361,0.343253,2.308614,15576,15504,30315,30315
metroplex1nDr0nDe1,12.390977,1.085461,1.949047,3.034508,8220,8135,24329,24329
airport93nDr0nDe2,0.666667,0.832566,0.992833,1.825399,15782,15484,48462,48462
metroplex16nDr0nDe3,7.942356,3.651430,10.518027,14.169457,23514,22658,76919,76919
airport94nDr0nDe2,0.809524,0.992024,0.603212,1.595236,16542,16239,51520,51520
airport93nDr0nDe3,1.142857,0.952439,1.003515,1.955954,17525,16908,53623,53623
metroplex18nDr0nDe1,13.395990,2.256393,4.940321,7.196714,12674,12539,38808,38808
metroplex18nDr0nDe3,5.666667,2.077949,4.684902,6.762851,15390,14670,48268,48268
airport94nDr1nDe1,1.253133,0.650955,0.800838,1.451793,13052,12963,40330,40330
airport96nDr0nDe3,1.541353,0.318411,0.248601,0.567012,10245,9712,28760,28760
airport96nDr0nDe1,0.476190,0.645473,0.642867,1.288340,12905,12796,38631,38631
metroplex20nDr0nDe1,3.310777,0.612889,0.730534,1.343423,5461,5401,15341,15341
airport97nDr1nDe0,0.789474,0.302006,0.223957,0.525963,8748,8728,27083,27083
airport97nDr1nDe1,1.190476,0.293042,0.378442,0.671484,9208,9155,28659,28659
