param nf:= 100 ;
param nn:= 36 ;
param: E: d:=
43 0 35 1		43 0 1 1		43 1 35 1		43 1 2 1		43 2 35 1		43 2 3 1		43 3 35 1		43 3 4 1		43 4 35 1		43 4 5 1		43 5 35 1		43 5 6 1		43 6 35 1		43 6 7 1		43 7 35 1		43 7 8 1		43 8 35 1		43 8 9 1		43 9 35 1		43 9 10 1		43 10 35 1		43 10 11 1		43 11 35 1		43 11 12 1		43 12 35 1		43 12 13 1		43 13 35 1		43 13 14 1		43 14 35 1		43 14 15 1		43 15 35 1		43 15 16 1		43 16 35 1		43 16 17 1		43 17 35 1		43 17 18 1		43 18 35 1		43 18 19 1		43 19 35 1		43 19 20 1		43 20 35 1		43 20 21 1		43 21 35 1		43 21 22 1		43 22 35 1		43 22 23 1		43 23 35 1		43 23 24 1		43 24 35 1		43 24 25 1		43 25 35 1		43 25 26 1		43 26 35 1		43 26 27 1		43 27 35 1		43 27 28 1		43 28 35 1		43 28 29 1		43 29 35 1		43 29 30 1		43 30 35 1		43 30 31 1		43 31 35 1		43 31 32 1		43 32 35 1		43 32 33 1		43 33 35 1		43 33 34 1		43 34 35 1		43 34 0 1		43 35 0 1		43 1 0 1		43 35 1 1		43 2 1 1		43 35 2 1		43 3 2 1		43 35 3 1		43 4 3 1		43 35 4 1		43 5 4 1		43 35 5 1		43 6 5 1		43 35 6 1		43 7 6 1		43 35 7 1		43 8 7 1		43 35 8 1		43 9 8 1		43 35 9 1		43 10 9 1		43 35 10 1		43 11 10 1		43 35 11 1		43 12 11 1		43 35 12 1		43 13 12 1		43 35 13 1		43 14 13 1		43 35 14 1		43 15 14 1		43 35 15 1		43 16 15 1		43 35 16 1		43 17 16 1		43 35 17 1		43 18 17 1		43 35 18 1		43 19 18 1		43 35 19 1		43 20 19 1		43 35 20 1		43 21 20 1		43 35 21 1		43 22 21 1		43 35 22 1		43 23 22 1		43 35 23 1		43 24 23 1		43 35 24 1		43 25 24 1		43 35 25 1		43 26 25 1		43 35 26 1		43 27 26 1		43 35 27 1		43 28 27 1		43 35 28 1		43 29 28 1		43 35 29 1		43 30 29 1		43 35 30 1		43 31 30 1		43 35 31 1		43 32 31 1		43 35 32 1		43 33 32 1		43 35 33 1		43 34 33 1		43 35 34 1		43 0 34 1		
44 0 35 1		44 0 1 1		44 1 35 1		44 1 2 1		44 2 35 1		44 2 3 1		44 3 35 1		44 3 4 1		44 4 35 1		44 4 5 1		44 5 35 1		44 5 6 1		44 6 35 1		44 6 7 1		44 7 35 1		44 7 8 1		44 8 35 1		44 8 9 1		44 9 35 1		44 9 10 1		44 10 35 1		44 10 11 1		44 11 35 1		44 11 12 1		44 12 35 1		44 12 13 1		44 13 35 1		44 13 14 1		44 14 35 1		44 14 15 1		44 15 35 1		44 15 16 1		44 16 35 1		44 16 17 1		44 17 35 1		44 17 18 1		44 18 35 1		44 18 19 1		44 19 35 1		44 19 20 1		44 20 35 1		44 20 21 1		44 21 35 1		44 21 22 1		44 22 35 1		44 22 23 1		44 23 35 1		44 23 24 1		44 24 35 1		44 24 25 1		44 25 35 1		44 25 26 1		44 26 35 1		44 26 27 1		44 27 35 1		44 27 28 1		44 28 35 1		44 28 29 1		44 29 35 1		44 29 30 1		44 30 35 1		44 30 31 1		44 31 35 1		44 31 32 1		44 32 35 1		44 32 33 1		44 33 35 1		44 33 34 1		44 34 35 1		44 34 0 1		44 35 0 1		44 1 0 1		44 35 1 1		44 2 1 1		44 35 2 1		44 3 2 1		44 35 3 1		44 4 3 1		44 35 4 1		44 5 4 1		44 35 5 1		44 6 5 1		44 35 6 1		44 7 6 1		44 35 7 1		44 8 7 1		44 35 8 1		44 9 8 1		44 35 9 1		44 10 9 1		44 35 10 1		44 11 10 1		44 35 11 1		44 12 11 1		44 35 12 1		44 13 12 1		44 35 13 1		44 14 13 1		44 35 14 1		44 15 14 1		44 35 15 1		44 16 15 1		44 35 16 1		44 17 16 1		44 35 17 1		44 18 17 1		44 35 18 1		44 19 18 1		44 35 19 1		44 20 19 1		44 35 20 1		44 21 20 1		44 35 21 1		44 22 21 1		44 35 22 1		44 23 22 1		44 35 23 1		44 24 23 1		44 35 24 1		44 25 24 1		44 35 25 1		44 26 25 1		44 35 26 1		44 27 26 1		44 35 27 1		44 28 27 1		44 35 28 1		44 29 28 1		44 35 29 1		44 30 29 1		44 35 30 1		44 31 30 1		44 35 31 1		44 32 31 1		44 35 32 1		44 33 32 1		44 35 33 1		44 34 33 1		44 35 34 1		44 0 34 1		
45 0 35 1		45 0 1 1		45 1 35 1		45 1 2 1		45 2 35 1		45 2 3 1		45 3 35 1		45 3 4 1		45 4 35 1		45 4 5 1		45 5 35 1		45 5 6 1		45 6 35 1		45 6 7 1		45 7 35 1		45 7 8 1		45 8 35 1		45 8 9 1		45 9 35 1		45 9 10 1		45 10 35 1		45 10 11 1		45 11 35 1		45 11 12 1		45 12 35 1		45 12 13 1		45 13 35 1		45 13 14 1		45 14 35 1		45 14 15 1		45 15 35 1		45 15 16 1		45 16 35 1		45 16 17 1		45 17 35 1		45 17 18 1		45 18 35 1		45 18 19 1		45 19 35 1		45 19 20 1		45 20 35 1		45 20 21 1		45 21 35 1		45 21 22 1		45 22 35 1		45 22 23 1		45 23 35 1		45 23 24 1		45 24 35 1		45 24 25 1		45 25 35 1		45 25 26 1		45 26 35 1		45 26 27 1		45 27 35 1		45 27 28 1		45 28 35 1		45 28 29 1		45 29 35 1		45 29 30 1		45 30 35 1		45 30 31 1		45 31 35 1		45 31 32 1		45 32 35 1		45 32 33 1		45 33 35 1		45 33 34 1		45 34 35 1		45 34 0 1		45 35 0 1		45 1 0 1		45 35 1 1		45 2 1 1		45 35 2 1		45 3 2 1		45 35 3 1		45 4 3 1		45 35 4 1		45 5 4 1		45 35 5 1		45 6 5 1		45 35 6 1		45 7 6 1		45 35 7 1		45 8 7 1		45 35 8 1		45 9 8 1		45 35 9 1		45 10 9 1		45 35 10 1		45 11 10 1		45 35 11 1		45 12 11 1		45 35 12 1		45 13 12 1		45 35 13 1		45 14 13 1		45 35 14 1		45 15 14 1		45 35 15 1		45 16 15 1		45 35 16 1		45 17 16 1		45 35 17 1		45 18 17 1		45 35 18 1		45 19 18 1		45 35 19 1		45 20 19 1		45 35 20 1		45 21 20 1		45 35 21 1		45 22 21 1		45 35 22 1		45 23 22 1		45 35 23 1		45 24 23 1		45 35 24 1		45 25 24 1		45 35 25 1		45 26 25 1		45 35 26 1		45 27 26 1		45 35 27 1		45 28 27 1		45 35 28 1		45 29 28 1		45 35 29 1		45 30 29 1		45 35 30 1		45 31 30 1		45 35 31 1		45 32 31 1		45 35 32 1		45 33 32 1		45 35 33 1		45 34 33 1		45 35 34 1		45 0 34 1		
46 0 35 1		46 0 1 1		46 1 35 1		46 1 2 1		46 2 35 1		46 2 3 1		46 3 35 1		46 3 4 1		46 4 35 1		46 4 5 1		46 5 35 1		46 5 6 1		46 6 35 1		46 6 7 1		46 7 35 1		46 7 8 1		46 8 35 1		46 8 9 1		46 9 35 1		46 9 10 1		46 10 35 1		46 10 11 1		46 11 35 1		46 11 12 1		46 12 35 1		46 12 13 1		46 13 35 1		46 13 14 1		46 14 35 1		46 14 15 1		46 15 35 1		46 15 16 1		46 16 35 1		46 16 17 1		46 17 35 1		46 17 18 1		46 18 35 1		46 18 19 1		46 19 35 1		46 19 20 1		46 20 35 1		46 20 21 1		46 21 35 1		46 21 22 1		46 22 35 1		46 22 23 1		46 23 35 1		46 23 24 1		46 24 35 1		46 24 25 1		46 25 35 1		46 25 26 1		46 26 35 1		46 26 27 1		46 27 35 1		46 27 28 1		46 28 35 1		46 28 29 1		46 29 35 1		46 29 30 1		46 30 35 1		46 30 31 1		46 31 35 1		46 31 32 1		46 32 35 1		46 32 33 1		46 33 35 1		46 33 34 1		46 34 35 1		46 34 0 1		46 35 0 1		46 1 0 1		46 35 1 1		46 2 1 1		46 35 2 1		46 3 2 1		46 35 3 1		46 4 3 1		46 35 4 1		46 5 4 1		46 35 5 1		46 6 5 1		46 35 6 1		46 7 6 1		46 35 7 1		46 8 7 1		46 35 8 1		46 9 8 1		46 35 9 1		46 10 9 1		46 35 10 1		46 11 10 1		46 35 11 1		46 12 11 1		46 35 12 1		46 13 12 1		46 35 13 1		46 14 13 1		46 35 14 1		46 15 14 1		46 35 15 1		46 16 15 1		46 35 16 1		46 17 16 1		46 35 17 1		46 18 17 1		46 35 18 1		46 19 18 1		46 35 19 1		46 20 19 1		46 35 20 1		46 21 20 1		46 35 21 1		46 22 21 1		46 35 22 1		46 23 22 1		46 35 23 1		46 24 23 1		46 35 24 1		46 25 24 1		46 35 25 1		46 26 25 1		46 35 26 1		46 27 26 1		46 35 27 1		46 28 27 1		46 35 28 1		46 29 28 1		46 35 29 1		46 30 29 1		46 35 30 1		46 31 30 1		46 35 31 1		46 32 31 1		46 35 32 1		46 33 32 1		46 35 33 1		46 34 33 1		46 35 34 1		46 0 34 1		
47 0 35 1		47 0 1 1		47 1 35 1		47 1 2 1		47 2 35 1		47 2 3 1		47 3 35 1		47 3 4 1		47 4 35 1		47 4 5 1		47 5 35 1		47 5 6 1		47 6 35 1		47 6 7 1		47 7 35 1		47 7 8 1		47 8 35 1		47 8 9 1		47 9 35 1		47 9 10 1		47 10 35 1		47 10 11 1		47 11 35 1		47 11 12 1		47 12 35 1		47 12 13 1		47 13 35 1		47 13 14 1		47 14 35 1		47 14 15 1		47 15 35 1		47 15 16 1		47 16 35 1		47 16 17 1		47 17 35 1		47 17 18 1		47 18 35 1		47 18 19 1		47 19 35 1		47 19 20 1		47 20 35 1		47 20 21 1		47 21 35 1		47 21 22 1		47 22 35 1		47 22 23 1		47 23 35 1		47 23 24 1		47 24 35 1		47 24 25 1		47 25 35 1		47 25 26 1		47 26 35 1		47 26 27 1		47 27 35 1		47 27 28 1		47 28 35 1		47 28 29 1		47 29 35 1		47 29 30 1		47 30 35 1		47 30 31 1		47 31 35 1		47 31 32 1		47 32 35 1		47 32 33 1		47 33 35 1		47 33 34 1		47 34 35 1		47 34 0 1		47 35 0 1		47 1 0 1		47 35 1 1		47 2 1 1		47 35 2 1		47 3 2 1		47 35 3 1		47 4 3 1		47 35 4 1		47 5 4 1		47 35 5 1		47 6 5 1		47 35 6 1		47 7 6 1		47 35 7 1		47 8 7 1		47 35 8 1		47 9 8 1		47 35 9 1		47 10 9 1		47 35 10 1		47 11 10 1		47 35 11 1		47 12 11 1		47 35 12 1		47 13 12 1		47 35 13 1		47 14 13 1		47 35 14 1		47 15 14 1		47 35 15 1		47 16 15 1		47 35 16 1		47 17 16 1		47 35 17 1		47 18 17 1		47 35 18 1		47 19 18 1		47 35 19 1		47 20 19 1		47 35 20 1		47 21 20 1		47 35 21 1		47 22 21 1		47 35 22 1		47 23 22 1		47 35 23 1		47 24 23 1		47 35 24 1		47 25 24 1		47 35 25 1		47 26 25 1		47 35 26 1		47 27 26 1		47 35 27 1		47 28 27 1		47 35 28 1		47 29 28 1		47 35 29 1		47 30 29 1		47 35 30 1		47 31 30 1		47 35 31 1		47 32 31 1		47 35 32 1		47 33 32 1		47 35 33 1		47 34 33 1		47 35 34 1		47 0 34 1		
48 0 35 1		48 0 1 1		48 1 35 1		48 1 2 1		48 2 35 1		48 2 3 1		48 3 35 1		48 3 4 1		48 4 35 1		48 4 5 1		48 5 35 1		48 5 6 1		48 6 35 1		48 6 7 1		48 7 35 1		48 7 8 1		48 8 35 1		48 8 9 1		48 9 35 1		48 9 10 1		48 10 35 1		48 10 11 1		48 11 35 1		48 11 12 1		48 12 35 1		48 12 13 1		48 13 35 1		48 13 14 1		48 14 35 1		48 14 15 1		48 15 35 1		48 15 16 1		48 16 35 1		48 16 17 1		48 17 35 1		48 17 18 1		48 18 35 1		48 18 19 1		48 19 35 1		48 19 20 1		48 20 35 1		48 20 21 1		48 21 35 1		48 21 22 1		48 22 35 1		48 22 23 1		48 23 35 1		48 23 24 1		48 24 35 1		48 24 25 1		48 25 35 1		48 25 26 1		48 26 35 1		48 26 27 1		48 27 35 1		48 27 28 1		48 28 35 1		48 28 29 1		48 29 35 1		48 29 30 1		48 30 35 1		48 30 31 1		48 31 35 1		48 31 32 1		48 32 35 1		48 32 33 1		48 33 35 1		48 33 34 1		48 34 35 1		48 34 0 1		48 35 0 1		48 1 0 1		48 35 1 1		48 2 1 1		48 35 2 1		48 3 2 1		48 35 3 1		48 4 3 1		48 35 4 1		48 5 4 1		48 35 5 1		48 6 5 1		48 35 6 1		48 7 6 1		48 35 7 1		48 8 7 1		48 35 8 1		48 9 8 1		48 35 9 1		48 10 9 1		48 35 10 1		48 11 10 1		48 35 11 1		48 12 11 1		48 35 12 1		48 13 12 1		48 35 13 1		48 14 13 1		48 35 14 1		48 15 14 1		48 35 15 1		48 16 15 1		48 35 16 1		48 17 16 1		48 35 17 1		48 18 17 1		48 35 18 1		48 19 18 1		48 35 19 1		48 20 19 1		48 35 20 1		48 21 20 1		48 35 21 1		48 22 21 1		48 35 22 1		48 23 22 1		48 35 23 1		48 24 23 1		48 35 24 1		48 25 24 1		48 35 25 1		48 26 25 1		48 35 26 1		48 27 26 1		48 35 27 1		48 28 27 1		48 35 28 1		48 29 28 1		48 35 29 1		48 30 29 1		48 35 30 1		48 31 30 1		48 35 31 1		48 32 31 1		48 35 32 1		48 33 32 1		48 35 33 1		48 34 33 1		48 35 34 1		48 0 34 1		
49 0 35 1		49 0 1 1		49 1 35 1		49 1 2 1		49 2 35 1		49 2 3 1		49 3 35 1		49 3 4 1		49 4 35 1		49 4 5 1		49 5 35 1		49 5 6 1		49 6 35 1		49 6 7 1		49 7 35 1		49 7 8 1		49 8 35 1		49 8 9 1		49 9 35 1		49 9 10 1		49 10 35 1		49 10 11 1		49 11 35 1		49 11 12 1		49 12 35 1		49 12 13 1		49 13 35 1		49 13 14 1		49 14 35 1		49 14 15 1		49 15 35 1		49 15 16 1		49 16 35 1		49 16 17 1		49 17 35 1		49 17 18 1		49 18 35 1		49 18 19 1		49 19 35 1		49 19 20 1		49 20 35 1		49 20 21 1		49 21 35 1		49 21 22 1		49 22 35 1		49 22 23 1		49 23 35 1		49 23 24 1		49 24 35 1		49 24 25 1		49 25 35 1		49 25 26 1		49 26 35 1		49 26 27 1		49 27 35 1		49 27 28 1		49 28 35 1		49 28 29 1		49 29 35 1		49 29 30 1		49 30 35 1		49 30 31 1		49 31 35 1		49 31 32 1		49 32 35 1		49 32 33 1		49 33 35 1		49 33 34 1		49 34 35 1		49 34 0 1		49 35 0 1		49 1 0 1		49 35 1 1		49 2 1 1		49 35 2 1		49 3 2 1		49 35 3 1		49 4 3 1		49 35 4 1		49 5 4 1		49 35 5 1		49 6 5 1		49 35 6 1		49 7 6 1		49 35 7 1		49 8 7 1		49 35 8 1		49 9 8 1		49 35 9 1		49 10 9 1		49 35 10 1		49 11 10 1		49 35 11 1		49 12 11 1		49 35 12 1		49 13 12 1		49 35 13 1		49 14 13 1		49 35 14 1		49 15 14 1		49 35 15 1		49 16 15 1		49 35 16 1		49 17 16 1		49 35 17 1		49 18 17 1		49 35 18 1		49 19 18 1		49 35 19 1		49 20 19 1		49 35 20 1		49 21 20 1		49 35 21 1		49 22 21 1		49 35 22 1		49 23 22 1		49 35 23 1		49 24 23 1		49 35 24 1		49 25 24 1		49 35 25 1		49 26 25 1		49 35 26 1		49 27 26 1		49 35 27 1		49 28 27 1		49 35 28 1		49 29 28 1		49 35 29 1		49 30 29 1		49 35 30 1		49 31 30 1		49 35 31 1		49 32 31 1		49 35 32 1		49 33 32 1		49 35 33 1		49 34 33 1		49 35 34 1		49 0 34 1		
50 0 35 1		50 0 1 1		50 1 35 1		50 1 2 1		50 2 35 1		50 2 3 1		50 3 35 1		50 3 4 1		50 4 35 1		50 4 5 1		50 5 35 1		50 5 6 1		50 6 35 1		50 6 7 1		50 7 35 1		50 7 8 1		50 8 35 1		50 8 9 1		50 9 35 1		50 9 10 1		50 10 35 1		50 10 11 1		50 11 35 1		50 11 12 1		50 12 35 1		50 12 13 1		50 13 35 1		50 13 14 1		50 14 35 1		50 14 15 1		50 15 35 1		50 15 16 1		50 16 35 1		50 16 17 1		50 17 35 1		50 17 18 1		50 18 35 1		50 18 19 1		50 19 35 1		50 19 20 1		50 20 35 1		50 20 21 1		50 21 35 1		50 21 22 1		50 22 35 1		50 22 23 1		50 23 35 1		50 23 24 1		50 24 35 1		50 24 25 1		50 25 35 1		50 25 26 1		50 26 35 1		50 26 27 1		50 27 35 1		50 27 28 1		50 28 35 1		50 28 29 1		50 29 35 1		50 29 30 1		50 30 35 1		50 30 31 1		50 31 35 1		50 31 32 1		50 32 35 1		50 32 33 1		50 33 35 1		50 33 34 1		50 34 35 1		50 34 0 1		50 35 0 1		50 1 0 1		50 35 1 1		50 2 1 1		50 35 2 1		50 3 2 1		50 35 3 1		50 4 3 1		50 35 4 1		50 5 4 1		50 35 5 1		50 6 5 1		50 35 6 1		50 7 6 1		50 35 7 1		50 8 7 1		50 35 8 1		50 9 8 1		50 35 9 1		50 10 9 1		50 35 10 1		50 11 10 1		50 35 11 1		50 12 11 1		50 35 12 1		50 13 12 1		50 35 13 1		50 14 13 1		50 35 14 1		50 15 14 1		50 35 15 1		50 16 15 1		50 35 16 1		50 17 16 1		50 35 17 1		50 18 17 1		50 35 18 1		50 19 18 1		50 35 19 1		50 20 19 1		50 35 20 1		50 21 20 1		50 35 21 1		50 22 21 1		50 35 22 1		50 23 22 1		50 35 23 1		50 24 23 1		50 35 24 1		50 25 24 1		50 35 25 1		50 26 25 1		50 35 26 1		50 27 26 1		50 35 27 1		50 28 27 1		50 35 28 1		50 29 28 1		50 35 29 1		50 30 29 1		50 35 30 1		50 31 30 1		50 35 31 1		50 32 31 1		50 35 32 1		50 33 32 1		50 35 33 1		50 34 33 1		50 35 34 1		50 0 34 1		
51 0 35 1		51 0 1 1		51 1 35 1		51 1 2 1		51 2 35 1		51 2 3 1		51 3 35 1		51 3 4 1		51 4 35 1		51 4 5 1		51 5 35 1		51 5 6 1		51 6 35 1		51 6 7 1		51 7 35 1		51 7 8 1		51 8 35 1		51 8 9 1		51 9 35 1		51 9 10 1		51 10 35 1		51 10 11 1		51 11 35 1		51 11 12 1		51 12 35 1		51 12 13 1		51 13 35 1		51 13 14 1		51 14 35 1		51 14 15 1		51 15 35 1		51 15 16 1		51 16 35 1		51 16 17 1		51 17 35 1		51 17 18 1		51 18 35 1		51 18 19 1		51 19 35 1		51 19 20 1		51 20 35 1		51 20 21 1		51 21 35 1		51 21 22 1		51 22 35 1		51 22 23 1		51 23 35 1		51 23 24 1		51 24 35 1		51 24 25 1		51 25 35 1		51 25 26 1		51 26 35 1		51 26 27 1		51 27 35 1		51 27 28 1		51 28 35 1		51 28 29 1		51 29 35 1		51 29 30 1		51 30 35 1		51 30 31 1		51 31 35 1		51 31 32 1		51 32 35 1		51 32 33 1		51 33 35 1		51 33 34 1		51 34 35 1		51 34 0 1		51 35 0 1		51 1 0 1		51 35 1 1		51 2 1 1		51 35 2 1		51 3 2 1		51 35 3 1		51 4 3 1		51 35 4 1		51 5 4 1		51 35 5 1		51 6 5 1		51 35 6 1		51 7 6 1		51 35 7 1		51 8 7 1		51 35 8 1		51 9 8 1		51 35 9 1		51 10 9 1		51 35 10 1		51 11 10 1		51 35 11 1		51 12 11 1		51 35 12 1		51 13 12 1		51 35 13 1		51 14 13 1		51 35 14 1		51 15 14 1		51 35 15 1		51 16 15 1		51 35 16 1		51 17 16 1		51 35 17 1		51 18 17 1		51 35 18 1		51 19 18 1		51 35 19 1		51 20 19 1		51 35 20 1		51 21 20 1		51 35 21 1		51 22 21 1		51 35 22 1		51 23 22 1		51 35 23 1		51 24 23 1		51 35 24 1		51 25 24 1		51 35 25 1		51 26 25 1		51 35 26 1		51 27 26 1		51 35 27 1		51 28 27 1		51 35 28 1		51 29 28 1		51 35 29 1		51 30 29 1		51 35 30 1		51 31 30 1		51 35 31 1		51 32 31 1		51 35 32 1		51 33 32 1		51 35 33 1		51 34 33 1		51 35 34 1		51 0 34 1		
52 0 35 1		52 0 1 1		52 1 35 1		52 1 2 1		52 2 35 1		52 2 3 1		52 3 35 1		52 3 4 1		52 4 35 1		52 4 5 1		52 5 35 1		52 5 6 1		52 6 35 1		52 6 7 1		52 7 35 1		52 7 8 1		52 8 35 1		52 8 9 1		52 9 35 1		52 9 10 1		52 10 35 1		52 10 11 1		52 11 35 1		52 11 12 1		52 12 35 1		52 12 13 1		52 13 35 1		52 13 14 1		52 14 35 1		52 14 15 1		52 15 35 1		52 15 16 1		52 16 35 1		52 16 17 1		52 17 35 1		52 17 18 1		52 18 35 1		52 18 19 1		52 19 35 1		52 19 20 1		52 20 35 1		52 20 21 1		52 21 35 1		52 21 22 1		52 22 35 1		52 22 23 1		52 23 35 1		52 23 24 1		52 24 35 1		52 24 25 1		52 25 35 1		52 25 26 1		52 26 35 1		52 26 27 1		52 27 35 1		52 27 28 1		52 28 35 1		52 28 29 1		52 29 35 1		52 29 30 1		52 30 35 1		52 30 31 1		52 31 35 1		52 31 32 1		52 32 35 1		52 32 33 1		52 33 35 1		52 33 34 1		52 34 35 1		52 34 0 1		52 35 0 1		52 1 0 1		52 35 1 1		52 2 1 1		52 35 2 1		52 3 2 1		52 35 3 1		52 4 3 1		52 35 4 1		52 5 4 1		52 35 5 1		52 6 5 1		52 35 6 1		52 7 6 1		52 35 7 1		52 8 7 1		52 35 8 1		52 9 8 1		52 35 9 1		52 10 9 1		52 35 10 1		52 11 10 1		52 35 11 1		52 12 11 1		52 35 12 1		52 13 12 1		52 35 13 1		52 14 13 1		52 35 14 1		52 15 14 1		52 35 15 1		52 16 15 1		52 35 16 1		52 17 16 1		52 35 17 1		52 18 17 1		52 35 18 1		52 19 18 1		52 35 19 1		52 20 19 1		52 35 20 1		52 21 20 1		52 35 21 1		52 22 21 1		52 35 22 1		52 23 22 1		52 35 23 1		52 24 23 1		52 35 24 1		52 25 24 1		52 35 25 1		52 26 25 1		52 35 26 1		52 27 26 1		52 35 27 1		52 28 27 1		52 35 28 1		52 29 28 1		52 35 29 1		52 30 29 1		52 35 30 1		52 31 30 1		52 35 31 1		52 32 31 1		52 35 32 1		52 33 32 1		52 35 33 1		52 34 33 1		52 35 34 1		52 0 34 1		
53 0 35 1		53 0 1 1		53 1 35 1		53 1 2 1		53 2 35 1		53 2 3 1		53 3 35 1		53 3 4 1		53 4 35 1		53 4 5 1		53 5 35 1		53 5 6 1		53 6 35 1		53 6 7 1		53 7 35 1		53 7 8 1		53 8 35 1		53 8 9 1		53 9 35 1		53 9 10 1		53 10 35 1		53 10 11 1		53 11 35 1		53 11 12 1		53 12 35 1		53 12 13 1		53 13 35 1		53 13 14 1		53 14 35 1		53 14 15 1		53 15 35 1		53 15 16 1		53 16 35 1		53 16 17 1		53 17 35 1		53 17 18 1		53 18 35 1		53 18 19 1		53 19 35 1		53 19 20 1		53 20 35 1		53 20 21 1		53 21 35 1		53 21 22 1		53 22 35 1		53 22 23 1		53 23 35 1		53 23 24 1		53 24 35 1		53 24 25 1		53 25 35 1		53 25 26 1		53 26 35 1		53 26 27 1		53 27 35 1		53 27 28 1		53 28 35 1		53 28 29 1		53 29 35 1		53 29 30 1		53 30 35 1		53 30 31 1		53 31 35 1		53 31 32 1		53 32 35 1		53 32 33 1		53 33 35 1		53 33 34 1		53 34 35 1		53 34 0 1		53 35 0 1		53 1 0 1		53 35 1 1		53 2 1 1		53 35 2 1		53 3 2 1		53 35 3 1		53 4 3 1		53 35 4 1		53 5 4 1		53 35 5 1		53 6 5 1		53 35 6 1		53 7 6 1		53 35 7 1		53 8 7 1		53 35 8 1		53 9 8 1		53 35 9 1		53 10 9 1		53 35 10 1		53 11 10 1		53 35 11 1		53 12 11 1		53 35 12 1		53 13 12 1		53 35 13 1		53 14 13 1		53 35 14 1		53 15 14 1		53 35 15 1		53 16 15 1		53 35 16 1		53 17 16 1		53 35 17 1		53 18 17 1		53 35 18 1		53 19 18 1		53 35 19 1		53 20 19 1		53 35 20 1		53 21 20 1		53 35 21 1		53 22 21 1		53 35 22 1		53 23 22 1		53 35 23 1		53 24 23 1		53 35 24 1		53 25 24 1		53 35 25 1		53 26 25 1		53 35 26 1		53 27 26 1		53 35 27 1		53 28 27 1		53 35 28 1		53 29 28 1		53 35 29 1		53 30 29 1		53 35 30 1		53 31 30 1		53 35 31 1		53 32 31 1		53 35 32 1		53 33 32 1		53 35 33 1		53 34 33 1		53 35 34 1		53 0 34 1		
54 0 35 1		54 0 1 1		54 1 35 1		54 1 2 1		54 2 35 1		54 2 3 1		54 3 35 1		54 3 4 1		54 4 35 1		54 4 5 1		54 5 35 1		54 5 6 1		54 6 35 1		54 6 7 1		54 7 35 1		54 7 8 1		54 8 35 1		54 8 9 1		54 9 35 1		54 9 10 1		54 10 35 1		54 10 11 1		54 11 35 1		54 11 12 1		54 12 35 1		54 12 13 1		54 13 35 1		54 13 14 1		54 14 35 1		54 14 15 1		54 15 35 1		54 15 16 1		54 16 35 1		54 16 17 1		54 17 35 1		54 17 18 1		54 18 35 1		54 18 19 1		54 19 35 1		54 19 20 1		54 20 35 1		54 20 21 1		54 21 35 1		54 21 22 1		54 22 35 1		54 22 23 1		54 23 35 1		54 23 24 1		54 24 35 1		54 24 25 1		54 25 35 1		54 25 26 1		54 26 35 1		54 26 27 1		54 27 35 1		54 27 28 1		54 28 35 1		54 28 29 1		54 29 35 1		54 29 30 1		54 30 35 1		54 30 31 1		54 31 35 1		54 31 32 1		54 32 35 1		54 32 33 1		54 33 35 1		54 33 34 1		54 34 35 1		54 34 0 1		54 35 0 1		54 1 0 1		54 35 1 1		54 2 1 1		54 35 2 1		54 3 2 1		54 35 3 1		54 4 3 1		54 35 4 1		54 5 4 1		54 35 5 1		54 6 5 1		54 35 6 1		54 7 6 1		54 35 7 1		54 8 7 1		54 35 8 1		54 9 8 1		54 35 9 1		54 10 9 1		54 35 10 1		54 11 10 1		54 35 11 1		54 12 11 1		54 35 12 1		54 13 12 1		54 35 13 1		54 14 13 1		54 35 14 1		54 15 14 1		54 35 15 1		54 16 15 1		54 35 16 1		54 17 16 1		54 35 17 1		54 18 17 1		54 35 18 1		54 19 18 1		54 35 19 1		54 20 19 1		54 35 20 1		54 21 20 1		54 35 21 1		54 22 21 1		54 35 22 1		54 23 22 1		54 35 23 1		54 24 23 1		54 35 24 1		54 25 24 1		54 35 25 1		54 26 25 1		54 35 26 1		54 27 26 1		54 35 27 1		54 28 27 1		54 35 28 1		54 29 28 1		54 35 29 1		54 30 29 1		54 35 30 1		54 31 30 1		54 35 31 1		54 32 31 1		54 35 32 1		54 33 32 1		54 35 33 1		54 34 33 1		54 35 34 1		54 0 34 1		
