instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
airport59nDr0nDe3,1.751880,0.387421,0.085591,0.473012,4988,3180,7768,7768
airport59nDr1nDe1,1.370927,0.411463,0.078180,0.489643,4976,3172,7754,7754
airport58nDr1nDe1,1.022556,0.561688,0.185181,0.746869,6114,3864,9488,9488
airport55nDr0nDe2,11.413534,1.224779,1.009858,2.234637,11068,6702,17324,17324
airport5nDr0nDe1,1.203008,0.419792,0.150507,0.570299,5240,3313,8093,8093
grid14nDr0nDe1,1.478697,6.247904,1.067781,7.315685,21936,13241,24967,24967
airport59nDr1nDe0,1.526316,0.466139,0.214964,0.681103,7186,4470,11178,11178
airport57nDr1nDe0,1.000000,1.276768,0.213098,1.489866,11580,6979,18462,18462
grid16nDr0nDe1,2.145363,6.531504,0.805838,7.337342,23550,14040,26650,26650
airport59nDr0nDe1,1.491228,0.879074,0.167138,1.046212,8304,5123,13038,13038
airport5nDr0nDe2,1.854637,0.616492,0.154260,0.770752,7594,4660,11873,11873
airport53nDr0nDe3,2.571429,1.590633,1.376603,2.967236,14052,8455,22360,22360
airport61nDr1nDe1,0.822055,0.194454,0.077948,0.272402,2752,1845,4133,4133
airport61nDr0nDe3,1.107769,0.154417,0.049628,0.204045,2306,1586,3408,3408
airport61nDr1nDe0,0.842105,0.314921,0.116733,0.431654,4228,2703,6528,6528
airport57nDr0nDe1,2.383459,1.390973,0.401358,1.792331,13348,8004,21297,21297
airport5nDr1nDe1,1.348371,0.795705,0.241826,1.037531,8336,5074,13063,13063
airport61nDr0nDe2,0.927318,0.374147,0.107991,0.482138,4916,3106,7654,7654
metroplex12nDr0nDe3,10.892231,1.544509,0.121320,1.665829,5164,3558,7752,7752
airport62nDr0nDe2,1.528822,0.251150,0.071037,0.322187,3496,2269,5451,5451
airport61nDr0nDe1,1.190476,0.428175,0.151762,0.579937,5274,3314,8196,8196
grid18nDr0nDe1,4.441103,3.135590,0.698012,3.833602,13054,8190,14968,14968
airport62nDr0nDe1,0.726817,0.385673,0.107483,0.493156,5238,3277,8317,8317
airport59nDr0nDe2,1.676692,1.313117,0.276618,1.589735,10622,6432,16655,16655
airport60nDr1nDe1,1.265664,0.597032,0.211794,0.808826,7894,4844,12616,12616
airport62nDr1nDe0,0.947368,0.330767,0.079803,0.410570,4552,2882,7159,7159
airport60nDr0nDe1,1.518797,0.903780,0.329057,1.232837,10290,6168,16615,16615
airport60nDr1nDe0,0.947368,0.677347,0.317443,0.994790,10284,6164,16607,16607
airport57nDr0nDe2,2.669173,1.655218,0.430758,2.085976,13354,8008,21303,21303
airport62nDr1nDe1,0.621554,0.344057,0.117710,0.461767,5238,3277,8315,8315
airport63nDr1nDe0,0.842105,0.218575,0.053702,0.272277,3198,2167,4757,4757
airport63nDr0nDe1,1.175439,0.323828,0.080691,0.404519,4910,3164,7479,7479
airport5nDr0nDe3,2.067669,1.249670,0.299475,1.549145,10596,6363,16617,16617
airport63nDr0nDe3,1.488722,0.220531,0.064875,0.285406,4560,2973,6921,6921
airport64nDr1nDe0,0.842105,0.222409,0.081593,0.304002,4636,2937,7231,7231
airport63nDr1nDe1,1.175439,0.365571,0.086540,0.452111,4910,3164,7477,7477
airport64nDr0nDe3,1.979950,0.269630,0.112675,0.382305,5340,3345,8395,8395
grid19nDr1nDe1,10.553885,1.356746,0.127212,1.483958,6446,4344,7415,7415
airport65nDr0nDe2,1.571429,0.271548,0.064128,0.335676,3456,2283,5318,5318
grid15nDr1nDe1,3.779449,6.399264,1.100845,7.500109,23588,14127,26865,26865
airport64nDr1nDe1,1.122807,0.327555,0.088903,0.416458,6058,3749,9503,9503
airport63nDr0nDe2,1.781955,0.657961,0.193249,0.851210,7288,4510,11303,11303
airport60nDr0nDe2,1.949875,1.099876,0.516398,1.616274,12366,7368,19849,19849
airport66nDr1nDe0,0.842105,0.220018,0.052266,0.272284,2528,1735,3738,3738
airport66nDr0nDe1,1.654135,0.489158,0.096993,0.586151,4770,3095,7307,7307
metroplex13nDr0nDe2,12.100251,1.711320,0.315544,2.026864,4750,3259,7222,7222
airport64nDr0nDe2,1.498747,0.681766,0.312094,0.993860,8436,5081,13387,13387
airport66nDr0nDe2,2.082707,0.486721,0.102529,0.589250,4776,3099,7313,7313
airport66nDr1nDe1,1.453634,0.536485,0.115825,0.652310,5144,3315,7891,7891
airport66nDr0nDe3,2.558897,0.464128,0.111916,0.576044,4782,3103,7319,7319
airport64nDr0nDe1,2.939850,0.802928,0.258991,1.061919,9696,5777,15367,15367
airport68nDr1nDe0,1.157895,0.131029,0.032872,0.163901,1574,1136,2221,2221
grid18nDr0nDe2,8.190476,4.151031,0.669431,4.820462,16340,10075,18724,18724
airport68nDr0nDe2,1.275689,0.209856,0.050995,0.260851,2528,1740,3741,3741
airport68nDr0nDe3,1.751880,0.205160,0.049161,0.254321,2534,1744,3747,3747
airport62nDr0nDe3,2.932331,1.303817,0.415312,1.719129,12644,7527,20237,20237
airport69nDr1nDe0,0.894737,0.017772,0.019098,0.036870,510,416,662,662
grid19nDr1nDe0,2.578947,2.970032,0.265785,3.235817,10944,7027,12604,12604
airport68nDr1nDe1,1.180451,0.199159,0.032234,0.231393,2522,1735,3733,3733
airport69nDr0nDe1,3.203008,0.214816,0.062139,0.276955,3626,2322,5679,5679
airport68nDr0nDe1,3.546366,0.394023,0.092618,0.486641,4100,2696,6189,6189
airport69nDr0nDe2,1.604010,0.159137,0.067823,0.226960,3666,2356,5730,5730
grid1nDr1nDe0,2.210526,1.937714,0.118718,2.056432,8424,5458,9585,9585
grid16nDr0nDe2,4.709273,6.937496,1.036817,7.974313,23556,14044,26656,26656
grid15nDr0nDe1,4.360902,6.907148,3.235506,10.142654,25550,15331,29170,29170
airport69nDr1nDe1,3.298246,0.160494,0.088891,0.249385,3962,2525,6189,6189
metroplex12nDr1nDe1,2.869674,5.817014,1.214495,7.031509,15394,9411,24585,24585
grid19nDr0nDe3,7.511278,1.956888,0.267250,2.224138,8306,5475,9567,9567
airport60nDr0nDe3,0.781955,1.520995,0.712601,2.233596,13586,8124,21711,21711
grid20nDr1nDe0,1.736842,0.248808,0.030805,0.279613,1568,1209,1771,1771
grid19nDr0nDe1,5.674185,3.647975,0.603268,4.251243,14700,9187,16944,16944
metroplex13nDr0nDe3,5.556391,2.551862,0.150907,2.702769,6852,4558,10702,10702
airport65nDr1nDe1,3.764411,1.118027,0.321750,1.439777,11262,6750,18091,18091
metroplex0nDr0nDe2,11.558897,4.074233,1.114797,5.189030,10364,6666,16389,16389
grid18nDr1nDe1,1.794486,3.571213,0.506353,4.077566,15024,9362,17237,17237
grid14nDr0nDe3,4.428571,6.231464,1.892790,8.124254,22206,13477,25321,25321
airport6nDr0nDe2,2.100251,0.531756,0.194130,0.725886,7938,4807,12914,12914
airport67nDr1nDe0,0.000000,1.343454,0.462722,1.806176,12942,7790,20403,20403
airport6nDr1nDe1,1.298246,0.484041,0.212864,0.696905,8210,4975,13333,13333
grid20nDr0nDe1,3.375940,1.320346,0.103114,1.423460,5674,3855,6580,6580
airport70nDr1nDe0,1.000000,0.384631,0.171185,0.555816,8144,4890,13305,13305
airport67nDr0nDe1,1.809524,1.192552,0.766970,1.959522,12964,7808,20432,20432
airport69nDr0nDe3,0.962406,0.920771,0.381574,1.302345,11702,6988,18475,18475
airport67nDr1nDe1,2.070175,1.247454,0.263606,1.511060,10964,6565,17349,17349
airport67nDr0nDe2,1.639098,1.388121,0.584663,1.972784,12828,7686,20249,20249
metroplex14nDr0nDe3,7.859649,2.784868,0.575002,3.359870,8820,5765,14123,14123
airport65nDr1nDe0,0.000000,1.696874,0.881680,2.578554,15924,9477,25460,25460
grid1nDr0nDe1,9.245614,3.158422,0.530636,3.689058,12962,8129,14831,14831
airport70nDr0nDe2,1.824561,0.698366,0.269602,0.967968,10086,6007,16499,16499
airport70nDr0nDe1,0.779449,1.136935,0.329313,1.466248,14210,8257,23497,23497
airport72nDr1nDe0,0.631579,0.148683,0.049132,0.197815,2342,1581,3569,3569
airport70nDr1nDe1,1.348371,0.791518,0.303878,1.095396,10080,6003,16491,16491
grid19nDr0nDe2,9.250627,2.874860,0.665033,3.539893,12450,7874,14302,14302
airport72nDr1nDe1,2.939850,0.142105,0.086009,0.228114,3050,2001,4703,4703
airport72nDr0nDe1,0.832080,0.288023,0.098281,0.386304,5070,3193,7937,7937
grid22nDr1nDe0,1.526316,0.403144,0.045192,0.448336,2634,1884,2941,2941
grid18nDr0nDe3,9.007519,4.506087,0.992946,5.499033,19738,11987,22546,22546
airport65nDr0nDe1,0.952381,1.769984,2.377259,4.147243,15930,9481,25468,25468
grid20nDr0nDe2,10.180451,1.665473,0.331506,1.996979,7820,5189,9067,9067
airport71nDr1nDe0,0.684211,0.891867,0.283608,1.175475,8722,5311,13597,13597
airport72nDr0nDe2,1.223058,0.638340,0.191618,0.829958,7726,4700,12264,12264
airport71nDr0nDe3,2.714286,0.770786,0.279178,1.049964,8080,4964,12602,12602
airport67nDr0nDe3,1.904762,1.532322,0.665297,2.197619,12896,7746,20339,20339
metroplex11nDr0nDe2,11.015038,5.921729,2.041158,7.962887,15476,9480,25050,25050
airport71nDr0nDe1,0.385965,1.084497,0.455617,1.540114,11022,6666,17193,17193
airport6nDr1nDe0,0.736842,1.466482,0.849911,2.316393,15940,9270,25983,25983
airport71nDr0nDe2,1.160401,1.001525,0.220705,1.222230,9730,5890,15235,15235
airport65nDr0nDe3,2.428571,1.416441,0.657393,2.073834,15942,9489,25480,25480
airport70nDr0nDe3,1.428571,1.396235,0.858260,2.254495,16132,9466,26444,26444
airport6nDr0nDe1,0.982456,1.635724,0.651731,2.287455,16008,9334,26081,26081
airport71nDr1nDe1,1.939850,1.124759,0.418792,1.543551,10138,6112,15874,15874
grid1nDr1nDe1,2.609023,3.063368,0.360500,3.423868,14174,8902,16303,16303
metroplex14nDr1nDe0,1.947368,6.540208,1.147689,7.687897,17268,10655,28076,28076
airport6nDr0nDe3,1.629073,1.468661,1.313528,2.782189,16078,9398,26177,26177
airport75nDr0nDe2,1.433584,0.236270,0.059587,0.295857,4622,2992,7063,7063
airport75nDr1nDe1,1.333333,0.275720,0.084354,0.360074,2938,1992,4356,4356
airport75nDr0nDe3,2.100251,0.454468,0.109981,0.564449,4628,2996,7069,7069
airport76nDr0nDe1,1.233083,0.379078,0.084051,0.463129,4102,2727,6289,6289
grid22nDr0nDe1,3.466165,1.735003,0.209452,1.944455,7914,5181,8934,8934
grid20nDr0nDe3,14.721805,1.976369,0.252684,2.229053,7826,5193,9073,9073
airport76nDr0nDe2,1.518797,0.377178,0.095445,0.472623,4108,2731,6295,6295
airport72nDr0nDe3,1.619048,1.175934,0.594280,1.770214,11662,7017,18448,18448
airport76nDr1nDe0,0.947368,0.376404,0.099353,0.475757,4096,2723,6281,6281
airport74nDr1nDe1,1.496241,0.937831,0.216729,1.154560,9072,5570,14325,14325
airport77nDr0nDe1,0.822055,0.126982,0.037180,0.164162,3150,2003,4946,4946
airport76nDr0nDe3,1.488722,0.497958,0.120652,0.618610,5538,3565,8623,8623
airport77nDr1nDe0,0.842105,0.089208,0.044391,0.133599,1800,1186,2784,2784
grid1nDr0nDe2,8.333333,4.543608,1.177879,5.721487,16580,10269,19086,19086
airport73nDr0nDe1,0.385965,1.657134,0.427384,2.084518,13236,8025,20909,20909
airport73nDr1nDe0,1.368421,1.449600,0.408632,1.858232,12530,7525,19845,19845
grid20nDr1nDe1,2.934837,2.383078,0.208526,2.591604,9984,6410,11507,11507
airport77nDr0nDe2,1.561404,0.298892,0.109545,0.408437,4920,3045,7801,7801
airport76nDr1nDe1,0.726817,0.496641,0.132163,0.628804,5526,3557,8609,8609
airport73nDr1nDe1,1.754386,1.236512,0.435361,1.671873,12536,7529,19851,19851
airport75nDr1nDe0,1.210526,1.173431,0.204858,1.378289,9460,5770,14831,14831
metroplex16nDr1nDe1,2.213033,2.658381,0.204716,2.863097,7936,5246,12342,12342
airport75nDr0nDe1,2.017544,1.106037,0.147770,1.253807,10220,6200,16070,16070
airport73nDr0nDe2,2.047619,1.364887,0.812906,2.177793,13356,8125,21059,21059
airport77nDr1nDe1,0.917293,0.322716,0.127019,0.449735,5208,3215,8252,8252
airport77nDr0nDe3,1.962406,0.495724,0.175998,0.671722,7424,4451,11901,11901
airport74nDr0nDe1,0.476190,1.672253,0.503155,2.175408,13588,8239,21441,21441
airport7nDr0nDe1,0.726817,0.128235,0.052897,0.181132,2588,1655,4050,4050
airport74nDr0nDe2,1.390977,1.348178,0.516987,1.865165,13462,8125,21270,21270
airport7nDr1nDe0,0.631579,0.016827,0.022369,0.039196,526,370,777,777
metroplex17nDr1nDe1,2.553885,0.969928,0.082738,1.052666,3516,2441,5372,5372
grid22nDr0nDe2,14.213033,1.723759,0.609843,2.333602,7920,5185,8940,8940
metroplex17nDr0nDe1,2.904762,3.008270,0.251002,3.259272,9844,6273,15802,15802
metroplex16nDr1nDe0,2.210526,4.144905,0.784942,4.929847,11454,7252,18143,18143
airport7nDr1nDe1,0.726817,0.127269,0.067568,0.194837,2588,1655,4048,4048
metroplex17nDr0nDe3,10.729323,0.675355,0.069839,0.745194,2740,1961,4144,4144
airport73nDr0nDe3,1.523810,1.733159,0.644224,2.377383,13282,8061,20963,20963
airport7nDr0nDe2,1.203008,0.198951,0.072775,0.271726,3162,2029,4879,4879
metroplex14nDr0nDe1,1.631579,7.441318,2.517516,9.958834,18834,11596,30513,30513
airport79nDr1nDe1,1.666667,0.381346,0.144660,0.526006,8616,5111,14216,14216
airport74nDr1nDe0,0.000000,1.590238,0.844111,2.434349,13582,8235,21433,21433
grid22nDr1nDe1,5.037594,2.505087,0.224085,2.729172,10154,6517,11458,11458
grid22nDr0nDe3,4.969925,2.353075,0.267188,2.620263,9460,6081,10661,10661
metroplex17nDr0nDe2,4.421053,1.869953,0.121675,1.991628,5734,3831,9009,9009
airport7nDr0nDe3,2.015038,0.683238,0.173207,0.856445,7582,4627,11999,11999
airport81nDr0nDe3,1.265664,0.192582,0.037356,0.229938,2796,1903,4193,4193
airport78nDr1nDe0,0.736842,1.155595,0.477158,1.632753,12818,7587,20630,20630
airport78nDr0nDe1,0.333333,1.349009,0.500321,1.849330,13546,8114,21702,21702
airport78nDr1nDe1,1.719298,1.460322,0.481076,1.941398,13196,7784,21205,21205
airport81nDr1nDe1,0.884712,0.222339,0.070170,0.292509,2784,1895,4179,4179
metroplex17nDr1nDe0,2.157895,2.947428,0.343194,3.290622,9256,5943,14801,14801
airport79nDr1nDe0,1.368421,1.298201,0.503616,1.801817,15118,8810,24639,24639
grid1nDr0nDe3,4.305764,3.511238,0.455198,3.966436,13708,8626,15752,15752
airport81nDr1nDe0,0.842105,0.674372,0.247754,0.922126,8042,4876,12554,12554
grid16nDr0nDe3,2.824561,6.935483,1.272885,8.208368,24410,14575,27634,27634
airport79nDr0nDe3,2.333333,1.144106,0.721993,1.866099,14070,8215,23027,23027
metroplex15nDr1nDe1,3.215539,6.493036,2.554666,9.047702,15486,9609,24760,24760
grid21nDr1nDe1,4.406015,4.189743,0.766135,4.955878,17392,10669,19957,19957
airport80nDr1nDe0,1.368421,1.311889,0.385478,1.697367,11150,6669,17521,17521
airport80nDr0nDe1,0.385965,1.320021,0.261554,1.581575,11336,6851,17796,17796
airport78nDr0nDe3,1.105263,1.347965,0.553197,1.901162,13432,8008,21543,21543
airport80nDr1nDe1,1.147870,1.125318,0.239257,1.364575,10058,6050,15823,15823
metroplex11nDr0nDe3,13.110276,5.918893,1.227150,7.146043,15482,9484,25056,25056
airport74nDr0nDe3,2.095238,1.669034,1.190572,2.859606,13526,8181,21354,21354
airport81nDr0nDe2,0.972431,1.154922,0.196261,1.351183,10670,6431,16690,16690
grid21nDr1nDe0,1.105263,4.899120,0.720816,5.619936,19856,12064,22772,22772
airport80nDr0nDe2,1.761905,1.094337,0.683656,1.777993,11458,6955,17952,17952
metroplex16nDr0nDe1,12.631579,5.368216,2.005717,7.373933,14212,8802,22666,22666
airport79nDr0nDe1,0.516291,1.146655,1.357424,2.504079,15214,8904,24782,24782
airport81nDr0nDe1,0.095238,1.099969,0.350139,1.450108,10738,6495,16786,16786
grid15nDr0nDe2,5.463659,7.642600,3.056202,10.698802,25634,15407,29284,29284
airport79nDr0nDe2,2.448622,1.211742,1.225603,2.437345,14666,8551,23945,23945
airport82nDr0nDe3,1.909774,0.458730,0.110381,0.569111,5476,3467,8530,8530
airport78nDr0nDe2,2.142857,1.464064,1.540893,3.004957,13600,8156,21765,21765
airport80nDr0nDe3,2.238095,1.309909,0.634222,1.944131,11464,6959,17958,17958
airport82nDr1nDe1,0.917293,0.598974,0.229208,0.828182,8844,5373,13956,13956
airport83nDr0nDe3,1.699248,0.584441,0.127490,0.711931,6908,4242,10758,10758
airport82nDr0nDe2,1.749373,1.123258,0.341118,1.464376,10894,6514,17290,17290
metroplex15nDr1nDe0,1.421053,9.166413,1.041708,10.208121,19096,11648,30617,30617
airport82nDr0nDe1,0.333333,1.094572,0.374726,1.469298,11870,7146,18735,18735
metroplex19nDr1nDe1,2.203008,0.819155,0.070013,0.889168,3258,2354,4886,4886
airport82nDr1nDe0,0.789474,1.099755,0.447136,1.546891,11622,6910,18379,18379
airport86nDr0nDe1,0.927318,0.645354,0.221071,0.866425,8098,4878,12907,12907
metroplex19nDr0nDe2,3.789474,0.615244,0.044856,0.660100,2382,1749,3569,3569
airport84nDr1nDe0,1.105263,0.847355,0.271085,1.118440,11028,6593,17626,17626
metroplex18nDr1nDe0,2.578947,2.953054,0.305961,3.259015,7686,5003,12020,12020
airport84nDr1nDe1,7.255639,0.957155,0.228241,1.185396,9520,5764,15132,15132
airport86nDr0nDe2,1.413534,0.627830,0.171501,0.799331,7322,4463,11586,11586
airport83nDr1nDe0,1.105263,1.303652,0.298197,1.601849,11340,6735,17893,17893
airport86nDr1nDe0,0.842105,0.426005,0.155395,0.581400,5518,3444,8627,8627
airport83nDr1nDe1,1.401003,1.254076,0.309963,1.564039,10944,6514,17294,17294
airport86nDr1nDe1,3.177945,0.387695,0.137174,0.524869,4892,3073,7685,7685
airport83nDr0nDe1,0.571429,1.310616,0.634333,1.944949,11736,7105,18450,18450
airport84nDr0nDe2,1.656642,1.117905,0.402167,1.520072,12500,7440,19905,19905
airport84nDr0nDe1,1.541353,1.116521,0.441371,1.557892,12912,7663,20532,20532
airport83nDr0nDe2,7.070175,1.313418,0.603749,1.917167,11590,6973,18252,18252
metroplex0nDr0nDe3,12.010025,5.448569,2.734916,8.183485,14342,8979,23011,23011
grid23nDr1nDe0,1.315789,4.980354,0.461529,5.441883,20560,12451,23524,23524
airport86nDr0nDe3,1.593985,0.944670,0.323285,1.267955,10296,6087,16490,16490
airport87nDr0nDe1,1.203008,0.647201,0.261725,0.908926,10760,6254,17835,17835
grid21nDr0nDe2,9.436090,6.580356,0.727239,7.307595,22032,13313,25324,25324
airport87nDr1nDe0,0.947368,0.570599,0.258309,0.828908,9728,5690,16067,16067
airport85nDr1nDe1,1.338346,1.621659,0.231281,1.852940,13304,7936,21061,21061
airport87nDr1nDe1,1.180451,0.511794,0.206901,0.718695,7928,4734,12955,12955
metroplex1nDr1nDe0,2.105263,0.731169,0.088230,0.819399,3952,2735,6060,6060
airport84nDr0nDe3,1.095238,1.322608,0.707606,2.030214,13224,7957,20973,20973
airport85nDr1nDe0,0.210526,1.737978,0.534853,2.272831,13940,8355,22028,22028
metroplex19nDr1nDe0,2.210526,2.801940,0.349328,3.151268,8156,5362,13057,13057
airport87nDr0nDe2,2.548872,0.959809,0.511715,1.471524,14098,8106,23387,23387
airport90nDr1nDe0,0.736842,0.150902,0.048617,0.199519,2164,1491,3196,3196
airport88nDr1nDe0,1.105263,0.993313,0.176295,1.169608,8936,5499,14106,14106
grid23nDr0nDe1,3.864662,5.666502,1.099281,6.765783,21828,13257,25028,25028
grid21nDr0nDe1,7.233083,6.738804,2.140603,8.879407,21978,13261,25246,25246
airport85nDr0nDe1,1.857143,1.527827,1.510933,3.038760,14156,8546,22315,22315
metroplex16nDr0nDe2,19.739348,5.319135,2.480692,7.799827,14218,8806,22672,22672
airport90nDr0nDe1,1.360902,0.483615,0.155881,0.639496,5490,3516,8440,8440
airport90nDr0nDe2,1.551378,0.525127,0.144239,0.669366,5496,3520,8446,8446
airport90nDr0nDe3,1.814536,0.497122,0.119941,0.617063,5118,3295,7871,7871
airport90nDr1nDe1,1.147870,0.385463,0.080468,0.465931,3992,2639,6021,6021
airport85nDr0nDe2,3.285714,1.483523,1.517653,3.001176,14162,8550,22321,22321
grid23nDr1nDe1,7.027569,5.332807,0.806543,6.139350,19938,12085,22835,22835
metroplex1nDr0nDe1,12.390977,2.137178,0.595615,2.732793,6904,4544,10907,10907
airport88nDr1nDe1,1.463659,1.470713,0.333331,1.804044,12798,7623,20524,20524
airport8nDr1nDe1,1.423559,0.980927,0.238493,1.219420,9252,5644,14550,14550
airport88nDr0nDe1,1.729323,1.439051,0.429537,1.868588,13168,7831,21081,21081
metroplex20nDr1nDe0,2.578947,0.289609,0.026876,0.316485,1254,974,1791,1791
grid24nDr1nDe0,2.052632,5.103505,0.586657,5.690162,21530,12991,24784,24784
airport8nDr0nDe1,0.438596,1.663076,0.431811,2.094887,13526,8133,21310,21310
metroplex19nDr0nDe3,4.102757,1.475900,0.139116,1.615016,4784,3321,7372,7372
airport8nDr0nDe2,0.591479,1.720161,0.514307,2.234468,13506,8111,21277,21277
airport8nDr1nDe0,0.736842,1.447519,0.333415,1.780934,11790,7055,18647,18647
airport92nDr0nDe2,1.781955,0.421548,0.104860,0.526408,4992,3238,7639,7639
metroplex20nDr0nDe1,3.310777,1.180223,0.111636,1.291859,4244,2974,6490,6490
airport88nDr0nDe2,0.714286,1.598957,0.798292,2.397249,13868,8335,22114,22114
airport91nDr1nDe0,0.947368,0.637677,0.224381,0.862058,8334,5021,13253,13253
airport92nDr0nDe3,2.067669,0.533696,0.100721,0.634417,4998,3242,7645,7645
grid23nDr0nDe2,3.972431,5.723801,1.000280,6.724081,21710,13145,24860,24860
airport87nDr0nDe3,1.115288,1.267851,1.111639,2.379490,15534,8987,25533,25533
airport91nDr0nDe1,1.095238,1.026472,0.266067,1.292539,10432,6211,16564,16564
grid26nDr0nDe1,3.556391,3.207457,0.415129,3.622586,14104,8795,16314,16314
airport92nDr1nDe1,4.476190,0.424432,0.109896,0.534328,4952,3200,7580,7580
metroplex18nDr1nDe1,4.421053,4.380795,0.392043,4.772838,11904,7403,19039,19039
airport8nDr0nDe3,2.471178,1.468431,0.468616,1.937047,12682,7579,20009,20009
airport92nDr1nDe0,0.684211,0.821596,0.180074,1.001670,7862,4858,12343,12343
metroplex19nDr0nDe1,3.626566,4.638650,0.751435,5.390085,12450,7828,20138,20138
metroplex15nDr0nDe2,6.824561,8.800283,2.590934,11.391217,19148,11690,30682,30682
airport88nDr0nDe3,2.000000,1.478803,1.210320,2.689123,13912,8369,22165,22165
airport91nDr1nDe1,1.095238,1.005850,0.292570,1.298420,10432,6211,16562,16562
grid15nDr0nDe3,4.385965,7.146029,1.529508,8.675537,25762,15521,29455,29455
airport92nDr0nDe1,3.140351,0.998524,0.276137,1.274661,10200,6148,16105,16105
grid21nDr0nDe3,7.516291,4.991245,1.553288,6.544533,18160,11140,20863,20863
airport91nDr0nDe2,0.476190,1.187575,0.578062,1.765637,11428,6859,18032,18032
airport95nDr0nDe2,1.012531,0.323756,0.089025,0.412781,4846,3090,7541,7541
airport94nDr1nDe0,1.315789,0.565497,0.125247,0.690744,5678,3656,8797,8797
airport95nDr0nDe1,0.822055,0.447223,0.083987,0.531210,5282,3353,8214,8214
airport95nDr0nDe3,1.488722,0.229260,0.113820,0.343080,4852,3094,7547,7547
metroplex16nDr0nDe3,7.942356,7.018540,2.679400,9.697940,17408,10561,27909,27909
airport85nDr0nDe3,3.380952,1.734863,5.245271,6.980134,14168,8554,22327,22327
airport95nDr1nDe0,0.631579,0.381294,0.142344,0.523638,4834,3082,7527,7527
airport95nDr1nDe1,0.621554,0.308772,0.078112,0.386884,3672,2428,5580,5580
airport94nDr0nDe1,0.726817,0.884621,0.175977,1.060598,9018,5561,14317,14317
metroplex18nDr0nDe3,5.666667,3.869297,0.339735,4.209032,10406,6569,16521,16521
metroplex1nDr1nDe1,2.418546,3.256725,0.321490,3.578215,9482,6056,15195,15195
grid26nDr1nDe0,1.947368,2.242666,0.201211,2.443877,9558,6211,11091,11091
airport94nDr0nDe3,1.488722,0.935598,0.174352,1.109950,9030,5569,14329,14329
grid24nDr0nDe1,0.621554,6.707988,1.317696,8.025684,24962,15059,28886,28886
grid23nDr0nDe3,5.022556,5.435678,1.183118,6.618796,21804,13229,24986,24986
airport93nDr1nDe0,1.210526,1.505378,0.307956,1.813334,11830,7143,18674,18674
airport96nDr0nDe3,1.541353,0.528188,0.154165,0.682353,6904,4280,10721,10721
airport93nDr1nDe1,1.358396,1.271539,0.314907,1.586446,11836,7147,18680,18680
metroplex18nDr0nDe1,13.395990,4.362067,1.006164,5.368231,11156,6990,17816,17816
grid27nDr1nDe1,5.892231,0.809570,0.059116,0.868686,3862,2670,4383,4383
airport93nDr0nDe2,0.666667,1.745901,1.049381,2.795282,13232,8036,20810,20810
airport97nDr1nDe0,0.789474,0.363455,0.135062,0.498517,8748,5133,14249,14249
airport93nDr0nDe1,0.390977,1.736452,0.635587,2.372039,13170,7980,20726,20726
airport91nDr0nDe3,1.904762,1.187766,2.931300,4.119066,11540,6955,18176,18176
airport94nDr0nDe2,0.809524,1.291346,0.463230,1.754576,13796,8349,22011,22011
airport94nDr1nDe1,1.253133,1.205372,0.300150,1.505522,11946,7190,19087,19087
grid27nDr1nDe0,1.842105,1.642188,0.124127,1.766315,6356,4256,7329,7329
airport97nDr1nDe1,1.190476,0.371037,0.263880,0.634917,8790,5167,14300,14300
airport97nDr0nDe1,1.385965,0.930078,0.232199,1.162277,11810,6804,19254,19254
airport99nDr0nDe2,1.834586,0.172150,0.057662,0.229812,3102,2060,4760,4760
metroplex20nDr1nDe1,5.824561,2.220499,0.153653,2.374152,6128,4099,9473,9473
grid26nDr1nDe1,2.385965,2.767669,0.254707,3.022376,11562,7372,13389,13389
airport93nDr0nDe3,1.142857,1.487773,0.977047,2.464820,13238,8040,20816,20816
grid24nDr1nDe1,4.736842,5.714725,2.122410,7.837135,22146,13336,25497,25497
airport98nDr0nDe1,1.190476,0.721273,0.274510,0.995783,9466,5720,15144,15144
grid25nDr1nDe0,1.157895,6.190920,0.635513,6.826433,24360,14501,28032,28032
airport98nDr1nDe0,1.105263,0.476408,0.140905,0.617313,5952,3743,9404,9404
airport96nDr1nDe1,2.165414,1.091894,0.282177,1.374071,10012,6013,15751,15751
airport97nDr0nDe2,0.714286,0.965078,0.358405,1.323483,12646,7391,20505,20505
airport96nDr0nDe1,0.476190,1.364971,0.463747,1.828718,11720,7131,18414,18414
airport96nDr1nDe0,0.000000,1.351450,0.444202,1.795652,11714,7127,18406,18406
airport96nDr0nDe2,2.824561,1.363943,0.492403,1.856346,11574,6999,18216,18216
airport98nDr1nDe1,1.107769,0.750526,0.163750,0.914276,8638,5276,13740,13740
airport98nDr0nDe2,1.380952,1.014639,0.332622,1.347261,12206,7203,19719,19719
grid27nDr0nDe1,3.769424,2.438912,0.428326,2.867238,9746,6260,11179,11179
airport98nDr0nDe3,1.488722,0.778511,0.212723,0.991234,8650,5284,13754,13754
airport97nDr0nDe3,1.095238,0.970856,1.081510,2.052366,12652,7395,20511,20511
grid24nDr0nDe2,0.924812,6.557196,1.300981,7.858177,25038,15125,28985,28985
