instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons
metroplex37nDr1nDe0,1.263158,4.275049,2.549577,6.824626,21612,21468,81513,81513
airport70nDr0nDe1,0.779449,0.896353,1.593642,2.489995,14706,14630,57792,57792
airport6nDr1nDe0,0.736842,1.601069,1.016692,2.617761,15940,15882,59603,59603
airport70nDr1nDe1,1.348371,0.544936,1.553160,2.098096,11124,11067,42894,42894
airport6nDr0nDe3,1.629073,1.627178,2.048673,3.675851,20198,19584,78994,78994
grid38nDr1nDe1,2.709273,2.310745,1.694466,4.005211,13021,12904,50116,50116
grid37nDr0nDe2,1.571429,3.515389,7.225365,10.740754,27410,26932,113932,113932
grid37nDr0nDe1,1.446115,4.257289,7.333021,11.590310,25078,24858,100701,100701
airport72nDr1nDe0,0.631579,0.098748,0.069872,0.168620,2342,2342,7419,7419
airport71nDr0nDe1,0.385965,1.042636,1.347331,2.389967,12122,12029,44445,44445
airport72nDr0nDe1,0.832080,0.246323,0.291265,0.537588,5640,5604,19718,19718
airport6nDr0nDe1,0.982456,1.624130,2.990147,4.614277,17141,17036,66463,66463
airport71nDr0nDe2,1.160401,0.785247,1.183809,1.969056,11910,11657,44315,44315
airport72nDr1nDe1,2.939850,0.267477,0.163238,0.430715,3923,3907,13172,13172
airport71nDr0nDe3,2.714286,0.536994,0.924854,1.461848,11480,10935,40529,40529
grid39nDr1nDe0,2.736842,1.375398,0.337188,1.712586,7692,7664,26520,26520
airport71nDr1nDe0,0.684211,0.718677,0.808882,1.527559,8722,8682,30251,30251
airport72nDr0nDe2,1.223058,0.683635,0.670027,1.353662,9456,9237,34294,34294
grid34nDr0nDe3,10.842105,3.368378,16.454709,19.823087,29986,29190,129511,129511
airport70nDr0nDe3,1.428571,1.257482,3.210932,4.468414,20073,19462,78166,78166
grid35nDr0nDe3,5.338345,3.127053,15.061050,18.188103,28508,27672,119885,119885
metroplex37nDr1nDe1,1.892231,4.694251,3.870576,8.564827,22587,22358,91321,91321
grid39nDr1nDe1,3.448622,1.210763,0.761194,1.971957,7422,7366,27586,27586
metroplex34nDr0nDe3,10.375940,5.123374,15.484654,20.608028,23383,22539,99477,99477
grid3nDr0nDe1,4.593985,0.686373,0.633615,1.319988,4270,4242,14730,14730
grid39nDr0nDe2,7.624060,1.925390,2.511493,4.436883,17962,17620,73600,73600
grid39nDr0nDe1,4.060151,1.724383,3.495678,5.220061,10732,10640,40983,40983
metroplex35nDr0nDe2,5.979950,4.829815,14.076482,18.906297,20570,20118,84658,84658
airport71nDr1nDe1,1.939850,1.207785,1.128905,2.336690,10995,10912,40459,40459
grid38nDr0nDe2,3.380952,3.034348,6.228446,9.262794,23082,22689,96058,96058
metroplex38nDr1nDe0,1.789474,2.164338,0.725645,2.889983,9112,9046,31180,31180
grid3nDr1nDe0,0.368421,0.011962,0.067389,0.079351,224,224,502,502
airport73nDr0nDe1,0.385965,1.383575,1.050063,2.433638,14337,14229,52997,52997
airport72nDr0nDe3,1.619048,0.905890,1.946791,2.852681,15517,14934,57783,57783
airport75nDr0nDe2,1.433584,0.334699,0.298372,0.633071,6436,6234,21445,21445
metroplex34nDr0nDe2,14.122807,3.367371,19.636340,23.003711,19370,18938,80305,80305
airport75nDr0nDe3,2.100251,0.315431,0.445934,0.761365,7844,7340,24741,24741
airport73nDr0nDe2,2.047619,1.060835,2.126220,3.187055,16258,15949,61390,61390
metroplex38nDr0nDe1,10.994987,3.931372,5.805943,9.737315,12076,11932,46285,46285
airport73nDr1nDe1,1.754386,0.927797,1.024012,1.951809,13628,13535,50983,50983
airport74nDr1nDe1,1.496241,0.884976,0.751589,1.636565,10020,9954,37064,37064
airport75nDr1nDe1,1.333333,0.144318,0.220360,0.364678,3837,3810,12304,12304
airport73nDr0nDe3,1.523810,1.133106,1.410859,2.543965,17388,16763,65706,65706
grid3nDr1nDe1,5.313283,0.679075,0.516000,1.195075,4303,4275,14863,14863
airport73nDr1nDe0,1.368421,1.301190,1.138988,2.440178,12530,12482,44391,44391
airport75nDr0nDe1,2.017544,0.592224,1.094617,1.686841,11369,11287,42128,42128
airport75nDr1nDe0,1.210526,0.715967,0.705323,1.421290,9460,9418,32821,32821
airport74nDr1nDe0,0.000000,1.690003,0.974624,2.664627,13582,13506,48153,48153
airport74nDr0nDe1,0.476190,1.357204,1.786155,3.143359,14884,14763,55682,55682
airport76nDr0nDe2,1.518797,0.190243,0.366848,0.557091,5924,5732,19435,19435
airport74nDr0nDe3,2.095238,1.098370,2.097512,3.195882,17551,16932,66902,66902
grid3nDr0nDe2,5.147870,1.710717,3.302394,5.013111,13120,12815,51872,51872
airport77nDr0nDe1,0.822055,0.091850,0.140286,0.232136,3622,3605,12073,12073
airport76nDr0nDe1,1.233083,0.336271,0.389805,0.726076,5014,4984,17054,17054
metroplex37nDr0nDe1,5.641604,6.422503,8.644589,15.067092,23640,23381,94644,94644
airport76nDr1nDe0,0.947368,0.343893,0.120237,0.464130,4096,4088,13201,13201
grid39nDr0nDe3,8.243108,2.838539,5.633477,8.472016,20153,19450,83466,83466
grid40nDr1nDe0,2.368421,1.237720,0.482794,1.720514,8068,8036,28354,28354
airport74nDr0nDe2,1.390977,1.254698,2.501798,3.756496,16120,15827,61716,61716
airport77nDr0nDe2,1.561404,0.204632,0.369965,0.574597,6536,6342,22245,22245
airport76nDr0nDe3,1.488722,0.464829,0.683811,1.148640,8871,8357,29240,29240
airport76nDr1nDe1,0.726817,0.559504,0.386096,0.945600,6149,6108,21296,21296
airport77nDr0nDe3,1.962406,0.419919,0.478958,0.898877,10598,10075,37074,37074
airport77nDr1nDe0,0.842105,0.064715,0.141072,0.205787,1800,1800,5972,5972
metroplex38nDr1nDe1,12.448622,2.433322,5.088707,7.522029,12071,11927,45993,45993
metroplex39nDr0nDe1,2.365915,2.213693,3.114379,5.328072,11022,10905,42859,42859
airport77nDr1nDe1,0.917293,0.349798,0.729304,1.079102,5688,5651,19987,19987
airport7nDr0nDe1,0.726817,0.104357,0.140204,0.244561,3068,3055,9915,9915
airport7nDr1nDe0,0.631579,0.016326,0.058191,0.074517,526,526,1617,1617
grid40nDr0nDe1,10.310777,1.448246,3.253559,4.701805,10219,10131,38722,38722
airport7nDr0nDe2,1.203008,0.159475,0.317728,0.477203,4684,4508,14379,14379
airport78nDr1nDe0,0.736842,0.806842,0.808465,1.615307,12818,12774,46650,46650
grid40nDr1nDe1,9.187970,1.415378,2.380481,3.795859,11160,11059,42501,42501
airport79nDr1nDe1,1.666667,0.360894,0.510217,0.871111,9006,8961,34563,34563
airport78nDr0nDe1,0.333333,0.920312,1.415112,2.335424,14683,14575,55134,55134
grid42nDr0nDe1,5.002506,1.050666,1.791248,2.841914,10863,10771,41519,41519
airport7nDr1nDe1,0.726817,0.108423,0.172747,0.281170,3068,3055,9913,9913
metroplex39nDr1nDe0,2.052632,2.186918,0.348789,2.535707,8256,8198,28888,28888
airport7nDr0nDe3,2.015038,0.553590,0.470373,1.023963,10955,10425,38624,38624
grid41nDr1nDe0,1.789474,1.930751,2.044318,3.975069,16448,16372,61864,61864
airport78nDr0nDe3,1.105263,0.947313,1.872280,2.819593,17290,16699,65830,65830
airport78nDr1nDe1,1.719298,0.875325,1.853863,2.729188,14333,14245,54637,54637
grid42nDr1nDe0,2.421053,1.006632,0.423039,1.429671,6200,6182,21049,21049
grid40nDr0nDe2,9.854637,1.335966,5.236160,6.572126,12950,12650,50854,50854
airport79nDr0nDe2,2.448622,1.288834,1.774448,3.063282,16708,16438,66001,66001
grid37nDr0nDe3,1.619044,4.770172,16.331764,21.101936,29601,28741,125188,125188
airport81nDr0nDe3,1.265664,0.225369,0.269355,0.494724,5733,5264,15552,15552
airport79nDr1nDe0,1.368421,1.192598,1.950100,3.142698,15118,15066,56853,56853
metroplex36nDr0nDe3,6.172932,1.650129,20.500513,22.150642,14319,13602,56001,56001
airport80nDr0nDe1,0.385965,0.597254,0.832473,1.429727,12470,12380,46152,46152
airport79nDr0nDe3,2.333333,1.136503,2.091735,3.228238,17792,17210,69516,69516
airport81nDr1nDe1,0.884712,0.108265,0.149272,0.257537,3573,3556,11526,11526
airport80nDr1nDe0,1.368421,1.077297,0.796884,1.874181,11150,11102,39469,39469
airport80nDr1nDe1,1.147870,1.031424,0.679583,1.711007,10768,10693,39748,39748
airport81nDr1nDe0,0.842105,0.449807,0.342326,0.792133,8042,8008,28050,28050
airport79nDr0nDe1,0.516291,0.976647,3.053817,4.030464,16379,16285,63797,63797
airport80nDr0nDe2,1.761905,0.873749,1.480645,2.354394,14036,13749,52452,52452
airport78nDr0nDe2,2.142857,0.986686,3.901352,4.888038,16442,16146,62748,62748
airport81nDr0nDe2,0.972431,0.771539,1.125328,1.896867,13068,12801,48566,48566
airport80nDr0nDe3,2.238095,0.934857,1.785000,2.719857,15651,15046,58135,58135
grid43nDr1nDe0,3.105263,1.097187,0.207061,1.304248,6118,6100,21140,21140
grid43nDr1nDe1,2.982457,0.730183,0.392377,1.122560,5319,5280,19109,19109
airport81nDr0nDe1,0.095238,0.824123,2.104392,2.928515,11880,11786,43485,43485
metroplex3nDr1nDe1,2.471178,0.642267,0.529540,1.171807,4383,4345,14687,14687
airport82nDr0nDe2,1.749373,0.737998,1.033393,1.771391,12808,12552,48318,48318
airport82nDr0nDe1,0.333333,0.589543,1.325769,1.915312,13177,13078,48895,48895
airport82nDr0nDe3,1.909774,0.436609,0.721958,1.158567,8693,8182,28705,28705
grid41nDr1nDe1,4.944862,3.422715,4.347234,7.769949,21308,21141,86562,86562
grid41nDr0nDe1,2.969925,3.161035,5.387745,8.548780,22193,22017,90003,90003
metroplex39nDr0nDe2,10.330827,2.616671,8.456160,11.072831,13744,13398,55536,55536
metroplex3nDr1nDe0,3.263158,1.645191,0.397310,2.042501,5906,5872,19090,19090
grid42nDr1nDe1,4.962406,1.940567,3.006205,4.946772,14058,13940,55193,55193
airport82nDr1nDe0,0.789474,0.687345,0.969923,1.657268,11622,11572,41489,41489
grid3nDr0nDe3,23.842105,1.370258,11.438586,12.808844,13787,13156,53922,53922
airport82nDr1nDe1,0.917293,0.750353,1.004479,1.754832,9778,9712,35985,35985
grid44nDr0nDe1,2.245614,1.377273,1.232917,2.610190,10104,10018,38100,38100
airport83nDr0nDe3,1.699248,0.491574,0.700301,1.191875,10208,9688,35205,35205
grid43nDr0nDe3,12.609023,1.853694,3.109223,4.962917,16630,15979,67507,67507
metroplex38nDr0nDe2,19.047619,3.717431,16.528521,20.245952,14180,13802,56205,56205
metroplex39nDr0nDe3,3.634085,2.279035,8.057128,10.336163,14706,14005,58973,58973
grid43nDr0nDe2,11.892231,2.233482,3.616328,5.849810,17846,17513,74131,74131
metroplex39nDr1nDe1,2.541353,2.113308,4.035580,6.148888,11099,10982,43092,43092
metroplex40nDr0nDe1,3.989975,1.406055,1.149814,2.555869,6939,6857,25501,25501
airport83nDr1nDe0,1.105263,0.829213,0.577779,1.406992,11340,11298,40557,40557
grid44nDr1nDe0,2.736842,0.851750,0.370915,1.222665,7594,7562,25839,25839
metroplex40nDr1nDe0,1.736842,0.695344,0.205984,0.901328,4604,4572,14677,14677
grid40nDr0nDe3,18.769424,1.622229,10.258472,11.880701,13752,13134,53481,53481
airport84nDr0nDe1,1.541353,0.659715,1.003797,1.663512,14012,13916,53019,53019
airport84nDr1nDe1,7.255639,0.627307,0.754490,1.381797,10591,10529,39707,39707
airport83nDr0nDe1,0.571429,0.801641,2.475998,3.277639,12703,12597,46713,46713
metroplex3nDr0nDe1,4.566416,2.412630,4.191021,6.603651,10726,10597,40194,40194
airport83nDr1nDe1,1.401003,0.989714,0.896775,1.886489,11732,11655,43933,43933
airport84nDr0nDe2,1.656642,0.764715,1.578341,2.343056,14552,14280,55727,55727
airport86nDr0nDe2,1.413534,0.422568,0.452742,0.875310,9120,8894,32758,32758
airport86nDr1nDe1,3.177945,0.282678,0.365009,0.647687,5835,5803,20665,20665
grid42nDr0nDe2,9.491228,2.158917,6.802178,8.961095,15852,15526,64417,64417
metroplex3nDr0nDe3,6.671679,1.775522,4.334739,6.110261,9984,9359,35949,35949
airport83nDr0nDe2,7.070175,1.179145,2.607175,3.786320,14314,14045,54236,54236
airport84nDr1nDe0,1.105263,1.287843,1.356102,2.643945,11028,10986,39940,39940
airport86nDr1nDe0,0.842105,0.309922,0.564616,0.874538,5518,5494,18743,18743
airport85nDr1nDe0,0.210526,1.103998,0.893907,1.997905,13940,13879,49848,49848
airport85nDr1nDe1,1.338346,0.758760,1.449416,2.208176,14384,14287,54442,54442
airport86nDr0nDe1,0.927318,0.968837,1.046381,2.015218,8624,8563,31480,31480
airport87nDr0nDe1,1.203008,0.533780,0.665092,1.198872,11102,11048,43250,43250
grid43nDr0nDe1,3.746867,2.403749,6.468238,8.871987,19517,19362,79151,79151
airport84nDr0nDe3,1.095238,0.965433,2.644049,3.609482,17627,17025,66865,66865
airport86nDr0nDe3,1.593985,0.490963,1.571650,2.062613,13743,13192,50629,50629
airport85nDr0nDe1,1.857143,1.133696,2.910430,4.044126,15552,15422,58025,58025
airport87nDr1nDe0,0.947368,0.309673,0.392657,0.702330,9728,9708,37157,37157
grid44nDr0nDe2,11.992481,2.258418,5.432993,7.691411,20806,20432,85765,85765
airport87nDr1nDe1,1.180451,0.290405,0.535847,0.826252,8345,8304,31512,31512
metroplex42nDr1nDe0,3.526316,0.268970,0.091321,0.360291,1566,1566,4458,4458
metroplex35nDr0nDe3,12.282320,5.000141,31.490960,36.491101,23142,22279,96487,96487
grid44nDr1nDe1,3.380952,2.741931,3.361218,6.103149,17246,17107,68679,68679
metroplex40nDr1nDe1,14.052632,2.409021,3.095011,5.504032,8456,8352,31401,31401
metroplex3nDr0nDe2,6.674185,2.711616,7.341443,10.053059,13292,12931,52259,52259
metroplex42nDr0nDe1,9.486216,0.860185,0.662533,1.522718,4672,4625,16144,16144
grid44nDr0nDe3,4.558897,3.552387,4.910301,8.462688,21173,20455,88240,88240
airport88nDr1nDe0,1.105263,0.699761,0.706861,1.406622,8936,8904,31224,31224
airport87nDr0nDe2,2.548872,1.161514,2.039765,3.201279,15996,15751,63592,63592
airport85nDr0nDe3,3.380952,1.084749,5.228645,6.313394,18458,17819,70303,70303
airport85nDr0nDe2,3.285714,1.496621,5.199177,6.695798,17038,16726,65040,65040
airport90nDr0nDe1,1.360902,0.434888,0.364128,0.799016,6382,6336,22309,22309
airport8nDr0nDe2,0.591479,0.827807,1.061040,1.888847,15758,15463,59995,59995
airport8nDr1nDe0,0.736842,0.645437,1.159601,1.805038,11790,11746,42341,42341
airport88nDr0nDe1,1.729323,1.566660,1.528681,3.095341,14361,14266,54470,54470
airport8nDr1nDe1,1.423559,0.741481,0.847440,1.588921,10401,10337,38757,38757
airport90nDr0nDe2,1.551378,0.299958,0.387670,0.687628,7298,7086,25044,25044
airport90nDr1nDe0,0.736842,0.198214,0.116087,0.314301,2164,2164,6578,6578
airport88nDr1nDe1,1.463659,0.902197,1.752208,2.654405,13544,13454,51137,51137
grid46nDr0nDe1,7.132832,1.827169,2.249578,4.076747,18033,17890,72081,72081
airport90nDr1nDe1,1.147870,0.194369,0.409426,0.603795,4697,4666,15704,15704
grid47nDr0nDe3,4.172932,0.537411,0.983870,1.521281,7839,7307,26128,26128
airport90nDr0nDe3,1.814536,0.740124,0.487434,1.227558,8437,7930,27506,27506
airport88nDr0nDe2,0.714286,1.129919,2.496396,3.626315,16082,15786,61067,61067
airport87nDr0nDe3,1.115288,1.546595,2.978294,4.524889,19221,18638,75447,75447
grid46nDr1nDe0,3.368421,2.712159,1.213525,3.925684,13270,13220,49245,49245
airport8nDr0nDe1,0.438596,2.235480,1.247876,3.483356,14783,14673,55348,55348
grid45nDr0nDe1,1.112782,5.232192,4.161176,9.393368,29040,28816,119372,119372
metroplex21nDr0nDe2,21.220551,2.579280,77.258473,79.837753,19916,19455,82140,82140
airport88nDr0nDe3,2.000000,1.346754,3.393696,4.740450,18059,17437,68455,68455
grid42nDr0nDe3,5.741855,4.534546,11.048357,15.582903,24260,23504,102707,102707
airport8nDr0nDe3,2.471178,1.422079,2.683992,4.106071,16606,16003,63178,63178
metroplex42nDr0nDe3,11.020050,1.214243,3.611895,4.826138,8944,8317,30704,30704
airport91nDr1nDe0,0.947368,0.534044,0.470062,1.004106,8334,8304,29739,29739
airport92nDr1nDe0,0.684211,0.365072,0.315329,0.680401,7862,7834,27105,27105
airport92nDr0nDe3,2.067669,0.311925,0.320956,0.632881,8393,7883,27322,27322
airport91nDr0nDe1,1.095238,0.644117,1.059244,1.703361,11096,11026,41229,41229
airport91nDr1nDe1,1.095238,0.896772,0.696817,1.593589,11096,11026,41227,41227
airport92nDr0nDe2,1.781955,0.516705,0.392038,0.908743,6938,6730,23609,23609
grid47nDr0nDe1,3.877193,2.824027,2.380618,5.204645,17260,17123,69158,69158
airport91nDr0nDe2,0.476190,0.735652,1.439664,2.175316,13366,13096,49660,49660
metroplex42nDr1nDe1,5.824561,2.668843,1.472189,4.141032,8368,8266,30644,30644
grid47nDr1nDe1,8.150376,0.778605,0.520496,1.299101,6741,6696,25051,25051
grid46nDr0nDe2,6.934837,2.358137,4.855816,7.213953,18794,18450,77224,77224
grid46nDr1nDe1,8.573935,2.802685,3.203951,6.006636,17148,17014,68266,68266
metroplex42nDr0nDe2,5.087719,1.596806,4.889281,6.486087,11714,11376,45340,45340
metroplex41nDr1nDe1,1.997494,4.641199,3.176514,7.817713,15303,15140,60553,60553
airport92nDr0nDe1,3.140351,0.713878,1.186600,1.900478,11400,11321,42298,42298
airport92nDr1nDe1,4.476191,0.384480,0.399520,0.784000,5912,5872,20476,20476
grid47nDr1nDe0,2.368421,2.168779,0.445921,2.614700,8910,8870,31322,31322
airport91nDr0nDe3,1.904762,0.788454,2.865893,3.654347,15691,15098,58024,58024
airport94nDr1nDe0,1.315789,0.397680,0.199879,0.597559,5678,5664,18943,18943
metroplex38nDr0nDe3,21.290727,4.024781,27.969102,31.993883,16018,15266,64497,64497
airport94nDr0nDe1,0.726817,0.684298,0.577872,1.262170,9714,9648,35428,35428
metroplex43nDr1nDe1,3.731830,0.347960,0.689092,1.037052,3246,3208,10148,10148
metroplex40nDr0nDe3,11.032581,1.127471,12.775722,13.903193,7413,6835,24115,24115
metroplex43nDr0nDe3,6.208020,0.785505,3.846501,4.632006,6173,5615,17445,17445
metroplex41nDr1nDe0,3.421053,5.339900,4.627381,9.967281,18672,18554,70002,70002
airport93nDr1nDe1,1.358396,0.901400,0.995851,1.897251,12718,12629,47433,47433
metroplex43nDr1nDe0,2.578947,2.388280,0.332999,2.721279,6018,5968,19851,19851
airport95nDr0nDe3,1.488722,0.215902,0.308102,0.524004,7981,7489,25336,25336
airport93nDr1nDe0,1.210526,1.618448,0.880612,2.499060,11830,11784,41940,41940
airport95nDr0nDe2,1.012531,0.198733,0.447624,0.646357,6536,6338,21969,21969
airport95nDr0nDe1,0.822055,0.297145,0.363559,0.660704,5867,5821,20241,20241
metroplex37nDr0nDe2,7.889724,5.641925,31.325853,36.967778,25738,25230,107441,107441
airport93nDr0nDe1,0.390977,1.170529,1.701253,2.871782,14319,14209,53219,53219
metroplex41nDr0nDe1,11.483709,7.387397,5.467400,12.854797,21675,21460,87111,87111
airport94nDr0nDe3,1.488722,1.071692,0.877804,1.949496,12726,12176,46234,46234
grid45nDr1nDe0,2.000000,7.348562,3.658274,11.006836,25782,25662,100746,100746
airport95nDr1nDe0,0.631579,0.469317,0.264663,0.733980,4834,4820,16239,16239
airport94nDr1nDe1,1.253133,0.867515,1.450975,2.318490,13052,12963,49024,49024
airport95nDr1nDe1,0.621554,0.212416,0.442378,0.654794,4275,4245,13965,13965
metroplex40nDr0nDe2,18.260652,2.297706,14.549775,16.847481,10080,9768,38699,38699
airport93nDr0nDe2,0.666667,1.522935,2.333338,3.856273,15782,15484,59792,59792
airport94nDr0nDe2,0.809524,1.137233,2.050570,3.187803,16542,16239,63148,63148
grid45nDr0nDe2,2.674185,3.622654,9.889191,13.511845,31886,31411,135355,135355
metroplex43nDr0nDe1,2.295739,4.143838,3.530919,7.674757,13048,12888,50677,50677
metroplex44nDr1nDe0,1.631579,0.429734,0.096890,0.526624,2764,2742,8339,8339
airport93nDr0nDe3,1.142857,1.346621,2.920807,4.267428,17525,16908,66511,66511
grid41nDr0nDe2,11.769424,3.422664,21.967125,25.389789,28726,28264,120563,120563
airport96nDr0nDe3,1.541353,0.638290,0.539113,1.177403,10245,9712,35432,35432
airport96nDr0nDe1,0.476190,0.866987,1.477585,2.344572,12905,12796,47703,47703
metroplex44nDr0nDe1,11.598998,0.892550,1.846581,2.739131,4959,4899,17310,17310
grid45nDr0nDe3,6.834586,3.260524,10.753174,14.013698,31271,30471,135849,135849
airport96nDr1nDe0,0.000000,0.640863,1.408674,2.049537,11714,11646,41038,41038
grid46nDr0nDe3,9.175439,2.812196,9.795332,12.607528,21948,21233,91866,91866
airport96nDr1nDe1,2.165414,0.741137,1.041605,1.782742,11301,11228,42323,42323
grid45nDr1nDe1,2.496241,5.858071,7.675898,13.533969,26931,26726,110995,110995
airport97nDr0nDe1,1.385965,0.692934,0.876798,1.569732,12832,12767,49794,49794
airport96nDr0nDe2,2.824561,0.988083,2.541965,3.530048,14286,14014,54284,54284
airport97nDr1nDe0,0.789474,0.668959,0.393566,1.062525,8748,8728,32485,32485
airport97nDr1nDe1,1.190476,0.416019,0.818644,1.234663,9208,9155,34631,34631
airport98nDr0nDe1,1.190476,0.520049,0.924925,1.444974,10044,9976,37287,37287
airport98nDr0nDe2,1.380952,0.779755,1.028201,1.807956,14120,13863,54147,54147
airport97nDr0nDe2,0.714286,1.073018,1.775983,2.849001,15216,14956,58580,58580
airport98nDr1nDe0,1.105263,0.553156,0.314789,0.867945,5952,5942,20706,20706
airport98nDr0nDe3,1.488722,1.118454,0.769947,1.888401,12107,11568,43637,43637
airport99nDr0nDe2,1.834586,0.404864,0.216216,0.621080,4818,4640,15108,15108
metroplex41nDr0nDe2,5.987469,5.549433,12.388566,17.937999,23808,23344,99613,99613
airport97nDr0nDe3,1.095238,1.008423,2.764587,3.773010,16148,15581,60755,60755
grid48nDr1nDe0,2.631579,4.663275,2.862164,7.525439,22316,22212,85219,85219
airport98nDr1nDe1,1.107769,1.002749,1.169353,2.172102,9759,9698,36287,36287
grid48nDr0nDe1,6.511278,5.812011,4.207350,10.019361,24298,24112,98396,98396
grid48nDr1nDe1,4.844612,2.533843,4.942819,7.476662,15234,15103,59541,59541
grid49nDr1nDe0,0.263158,2.964428,2.942193,5.906621,23382,23240,88769,88769
airport99nDr0nDe1,0.095238,1.181909,2.008956,3.190865,13723,13607,50741,50741
airport99nDr1nDe1,0.726817,0.781186,0.930691,1.711877,12318,12238,46415,46415
airport99nDr1nDe0,0.000000,1.332841,1.718821,3.051662,12962,12894,45985,45985
metroplex44nDr1nDe1,3.233083,1.728313,3.571543,5.299856,9974,9852,38318,38318
airport9nDr1nDe1,3.904762,1.017238,0.943239,1.960477,13741,13655,52609,52609
metroplex43nDr0nDe2,14.373434,1.246364,12.453059,13.699423,7294,7009,26181,26181
airport9nDr1nDe0,0.000000,1.273021,1.381139,2.654160,16118,16036,58326,58326
airport99nDr0nDe3,1.285714,0.941065,3.282185,4.223250,16976,16358,63834,63834
airport9nDr0nDe3,1.523810,1.448327,2.260655,3.708982,20054,19428,77848,77848
grid47nDr0nDe2,6.145363,2.949564,14.727274,17.676838,26316,25887,110714,110714
grid4nDr0nDe1,5.583960,2.765196,2.952099,5.717295,17565,17422,69761,69761
grid41nDr0nDe3,15.536341,5.458275,29.050261,34.508536,29762,28957,128173,128173
airport9nDr0nDe1,0.952381,1.599537,3.259313,4.858850,17468,17334,66329,66329
grid4nDr1nDe0,2.578947,1.112614,0.416317,1.528931,9980,9934,35026,35026
metroplex44nDr0nDe2,12.270677,2.399425,7.985026,10.384451,12394,12050,49364,49364
airport9nDr0nDe2,1.333333,1.238757,4.130732,5.369489,18574,18270,72097,72097
grid49nDr0nDe1,0.817043,4.891877,7.627037,12.518914,25367,25139,102101,102101
metroplex46nDr1nDe0,3.210526,2.289533,0.493645,2.783178,8722,8658,29770,29770
grid49nDr0nDe2,2.619048,3.092972,8.547053,11.640025,27578,27098,114910,114910
metroplex45nDr1nDe0,0.894737,5.517960,2.196765,7.714725,18880,18742,70037,70037
metroplex46nDr1nDe1,4.085213,0.867810,1.327811,2.195621,6392,6323,23122,23122
grid48nDr0nDe2,9.789474,4.773161,12.252758,17.025919,27160,26734,113657,113657
metroplex45nDr1nDe1,3.365915,4.519342,3.215160,7.734502,17109,16932,68233,68233
metroplex46nDr0nDe1,3.802005,4.239859,4.322072,8.561931,15257,15091,60274,60274
grid50nDr1nDe1,4.135338,0.558528,0.442494,1.001022,5369,5337,19636,19636
metroplex46nDr0nDe2,12.964912,1.187586,6.437824,7.625410,8276,8006,30814,30814
metroplex47nDr0nDe2,13.606516,1.203218,2.417552,3.620770,8934,8666,34160,34160
grid51nDr0nDe1,5.764411,0.630000,1.116337,1.746337,6050,6014,22043,22043
grid50nDr0nDe2,4.441103,0.900887,2.146376,3.047263,6626,6415,24071,24071
grid49nDr1nDe1,6.260652,3.767355,9.546831,13.314186,24137,23945,98074,98074
grid48nDr0nDe3,13.503759,3.374471,15.195594,18.570065,29728,28919,126633,126633
grid51nDr1nDe0,3.105263,0.581327,0.143817,0.725144,4234,4234,13912,13912
metroplex47nDr1nDe1,11.486216,0.876846,0.793275,1.670121,6352,6296,23507,23507
metroplex47nDr1nDe0,1.315789,1.649852,0.368032,2.017884,7988,7934,27812,27812
metroplex45nDr0nDe1,3.300752,7.428059,7.319018,14.747077,20808,20563,82778,82778
grid51nDr0nDe2,16.789474,0.976129,2.863386,3.839515,11572,11302,45679,45679
grid51nDr1nDe1,8.320802,1.285620,0.753906,2.039526,9925,9853,38165,38165
grid4nDr0nDe2,0.791980,4.621753,7.754127,12.375880,26630,26196,110820,110820
metroplex45nDr0nDe2,10.568922,6.806988,8.563696,15.370684,22818,22347,95464,95464
grid50nDr1nDe0,3.526316,3.732111,1.370663,5.102774,21498,21400,82904,82904
metroplex47nDr0nDe3,11.027569,0.634278,3.869957,4.504235,7474,6924,24902,24902
grid4nDr1nDe1,5.461153,3.520937,4.342381,7.863318,22905,22735,93015,93015
grid52nDr1nDe0,3.052632,0.784127,0.279759,1.063886,6300,6282,21580,21580
metroplex47nDr0nDe1,1.716792,4.179599,4.415644,8.595243,19848,19654,81075,81075
grid49nDr0nDe3,2.516291,3.107647,15.927642,19.035289,29688,28832,125823,125823
metroplex48nDr1nDe1,6.751880,1.618154,1.316104,2.934258,8945,8843,33563,33563
grid51nDr0nDe3,11.593985,2.119759,3.975222,6.094981,18388,17704,75395,75395
grid4nDr0nDe3,3.671679,4.130709,9.527100,13.657809,29536,28718,125105,125105
grid52nDr0nDe1,2.443609,2.609417,3.814355,6.423772,17465,17334,70011,70011
grid53nDr0nDe3,3.092732,0.660028,1.584888,2.244916,8320,7787,28300,28300
grid52nDr1nDe1,2.285714,2.257659,2.743715,5.001374,15816,15697,62812,62812
metroplex44nDr0nDe3,19.005013,1.432525,22.102681,23.535206,9707,9072,35293,35293
grid53nDr0nDe2,5.365915,1.132365,2.485898,3.618263,10854,10587,42163,42163
metroplex49nDr1nDe0,2.947368,3.415046,1.185885,4.600931,13952,13854,51333,51333
metroplex48nDr1nDe0,2.105263,3.253480,4.109219,7.362699,18608,18486,71312,71312
grid52nDr0nDe2,3.015038,1.882435,6.531843,8.414278,19214,18868,79566,79566
metroplex48nDr0nDe1,8.303258,4.630887,5.462305,10.093192,20337,20132,83081,83081
grid52nDr0nDe3,3.453634,2.278587,5.301520,7.580107,19497,18818,80625,80625
