instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
grid38nDr0nDe3,5.624060,0.969169,0.293594,1.262763,6228,6198,20721,20721
grid38nDr1nDe0,3.052632,1.090340,0.644627,1.734967,8942,8904,30989,30989
airport67nDr1nDe1,2.070175,0.561000,0.958056,1.519056,10964,10922,39495,39495
airport67nDr1nDe0,0.000000,0.786680,1.156547,1.943227,12942,12872,46089,46089
airport67nDr0nDe1,1.809524,0.983446,1.681367,2.664813,12964,12890,46118,46118
airport6nDr1nDe1,1.298246,0.903265,0.568968,1.472233,8210,8182,30033,30033
airport70nDr1nDe0,1.000000,0.586114,0.561219,1.147333,8144,8126,30395,30395
airport67nDr0nDe2,1.639098,1.310267,1.564989,2.875256,12828,12768,45935,45935
grid34nDr0nDe2,3.047619,4.040002,2.529203,6.569205,21488,21382,82009,82009
airport65nDr0nDe1,0.952381,1.759160,1.450841,3.210001,15930,15854,58188,58188
grid35nDr0nDe1,1.127820,4.348014,3.311046,7.659060,22426,22294,84419,84419
airport69nDr0nDe3,0.962406,0.585285,0.783902,1.369187,11702,11648,41753,41753
airport70nDr0nDe2,1.824561,0.587786,0.630225,1.218011,10086,10056,37589,37589
grid36nDr0nDe3,6.994987,2.347697,1.250333,3.598030,13930,13860,50971,50971
airport72nDr1nDe0,0.631579,0.098115,0.087642,0.185757,2342,2342,7419,7419
airport70nDr1nDe1,1.348371,0.663626,0.493176,1.156802,10080,10052,37581,37581
airport65nDr0nDe3,2.428571,1.118443,1.485695,2.604138,15942,15862,58200,58200
metroplex36nDr0nDe2,4.521303,2.616630,0.779364,3.395994,9196,9124,31310,31310
airport70nDr0nDe1,0.779449,0.722295,1.117239,1.839534,14210,14170,54369,54369
airport72nDr0nDe1,0.832080,0.280098,0.327729,0.607827,5070,5054,17381,17381
metroplex34nDr0nDe1,11.087719,5.901207,3.596356,9.497563,17598,17472,66215,66215
airport72nDr1nDe1,2.939850,0.240185,0.116557,0.356742,3050,3048,9989,9989
grid37nDr1nDe0,2.210526,4.022039,2.023709,6.045748,20464,20364,78119,78119
airport6nDr1nDe0,0.736842,1.213236,1.082268,2.295504,15940,15882,59603,59603
airport67nDr0nDe3,1.904762,1.810028,1.751082,3.561110,12896,12828,46025,46025
airport71nDr0nDe2,1.160401,0.465476,0.737083,1.202559,9730,9684,34185,34185
airport71nDr0nDe3,2.714286,0.482614,0.510239,0.992853,8080,8040,28030,28030
airport72nDr0nDe2,1.223058,0.429017,0.354737,0.783754,7726,7698,27324,27324
grid3nDr0nDe1,4.593985,0.311291,0.093475,0.404766,3374,3372,10771,10771
airport71nDr1nDe0,0.684211,0.657878,0.655645,1.313523,8722,8682,30251,30251
grid39nDr1nDe0,2.736842,1.229270,0.327083,1.556353,7692,7664,26520,26520
grid3nDr1nDe0,0.368421,0.012097,0.027622,0.039719,224,224,502,502
airport71nDr0nDe1,0.385965,0.817920,1.492568,2.310488,11022,10966,38293,38293
grid39nDr1nDe1,3.448622,0.936580,0.260446,1.197026,6178,6160,21036,21036
grid38nDr0nDe1,6.473684,3.040830,2.569031,5.609861,16058,15978,59430,59430
grid38nDr1nDe1,2.709273,2.469937,0.882180,3.352117,11548,11488,41222,41222
grid34nDr0nDe1,12.190476,4.218228,7.576371,11.794599,23586,23478,91138,91138
airport6nDr0nDe3,1.629073,1.885629,1.592294,3.477923,16078,16010,59797,59797
grid37nDr1nDe1,1.127820,4.041886,2.769797,6.811683,21556,21440,82033,82033
airport75nDr0nDe2,1.433584,0.208070,0.227187,0.435257,4622,4604,14969,14969
grid35nDr0nDe2,4.092732,4.365291,4.967522,9.332813,22396,22262,84371,84371
airport70nDr0nDe3,1.428571,0.673354,1.741296,2.414650,16132,16058,60194,60194
airport6nDr0nDe1,0.982456,1.714176,1.685729,3.399905,16008,15946,59701,59701
metroplex35nDr0nDe1,1.343358,4.129975,4.121841,8.251816,17544,17382,63436,63436
grid39nDr0nDe1,4.060150,1.604514,0.607185,2.211699,9424,9382,33250,33250
airport75nDr0nDe3,2.100251,0.205849,0.292457,0.498306,4628,4608,14975,14975
airport71nDr1nDe1,1.939850,1.021790,1.142599,2.164389,10138,10090,35626,35626
grid39nDr0nDe2,7.624060,1.726215,0.765955,2.492170,14428,14360,53171,53171
airport75nDr1nDe1,1.333333,0.171139,0.132417,0.303556,2938,2928,8864,8864
airport73nDr0nDe1,0.385965,0.771372,0.849217,1.620589,13236,13172,46285,46285
grid3nDr1nDe1,5.313283,0.435450,0.137171,0.572621,3374,3372,10769,10769
airport74nDr1nDe1,1.496241,0.439870,0.553206,0.993076,9072,9038,32037,32037
airport72nDr0nDe3,1.619048,0.863861,1.387003,2.250864,11662,11602,41230,41230
metroplex38nDr1nDe0,1.789474,2.702394,0.539211,3.241605,9112,9046,31180,31180
airport77nDr0nDe1,0.822055,0.089379,0.130256,0.219635,3150,3146,10790,10790
airport75nDr0nDe1,2.017544,0.858526,0.486197,1.344723,10220,10176,35768,35768
airport76nDr0nDe2,1.518797,0.480975,0.208632,0.689607,4108,4096,13215,13215
airport76nDr1nDe0,0.947368,0.173638,0.129705,0.303343,4096,4088,13201,13201
airport73nDr1nDe1,1.754386,0.987011,1.105139,2.092150,12536,12486,44397,44397
airport75nDr1nDe0,1.210526,0.796646,0.561575,1.358221,9460,9418,32821,32821
airport76nDr0nDe1,1.233083,0.457100,0.147118,0.604218,4102,4092,13209,13209
airport77nDr0nDe2,1.561404,0.202105,0.284265,0.486370,4920,4904,17205,17205
airport73nDr0nDe3,1.523810,0.766408,1.459080,2.225488,13282,13208,46339,46339
airport73nDr0nDe2,2.047619,1.067344,1.638665,2.706009,13356,13272,46435,46435
airport76nDr0nDe3,1.488722,0.301672,0.254422,0.556094,5538,5516,18489,18489
airport77nDr1nDe0,0.842105,0.063394,0.068082,0.131476,1800,1800,5972,5972
airport76nDr1nDe1,0.726817,0.581513,0.226492,0.808005,5526,5508,18475,18475
grid37nDr0nDe2,1.571429,3.162085,3.678133,6.840218,23416,23254,88302,88302
airport77nDr0nDe3,1.962406,0.262898,0.462897,0.725795,7424,7396,26601,26601
airport73nDr1nDe0,1.368421,1.105396,1.858555,2.963951,12530,12482,44391,44391
grid40nDr1nDe0,2.368421,1.232844,0.304928,1.537772,8068,8036,28354,28354
grid37nDr0nDe1,1.446115,3.908027,2.994336,6.902363,23246,23110,88086,88086
grid3nDr0nDe2,5.147870,1.482993,0.588148,2.071141,9888,9834,34865,34865
metroplex37nDr1nDe0,1.263158,5.126793,3.657900,8.784693,21612,21468,81513,81513
grid35nDr0nDe3,5.338346,2.971394,3.558142,6.529536,22544,22396,84572,84572
airport77nDr1nDe1,0.917293,0.227052,0.334898,0.561950,5208,5189,18138,18138
grid38nDr0nDe2,3.380952,4.260188,1.520399,5.780587,19124,19028,72147,72147
airport7nDr1nDe0,0.631579,0.013155,0.018602,0.031757,526,526,1617,1617
airport7nDr0nDe1,0.726817,0.162170,0.094499,0.256669,2588,2586,8764,8764
airport74nDr0nDe2,1.390977,0.727660,1.500067,2.227727,13462,13396,47990,47990
metroplex38nDr0nDe1,10.994987,3.293796,1.110337,4.404133,10520,10440,36811,36811
airport74nDr1nDe0,0.000000,1.544580,1.673847,3.218427,13582,13506,48153,48153
airport74nDr0nDe3,2.095238,1.088030,2.067821,3.155851,13526,13452,48074,48074
airport7nDr0nDe2,1.203008,0.236589,0.105927,0.342516,3162,3154,10493,10493
grid34nDr0nDe3,10.842105,4.506856,2.812348,7.319204,23598,23486,91150,91150
airport7nDr1nDe1,0.726817,0.090033,0.102145,0.192178,2588,2586,8762,8762
airport74nDr0nDe1,0.476190,0.812054,3.160174,3.972228,13588,13510,48161,48161
grid39nDr0nDe3,8.243108,2.542634,1.103616,3.646250,14434,14364,53177,53177
airport79nDr1nDe1,1.666667,0.345957,0.671592,1.017549,8616,8594,32728,32728
metroplex39nDr0nDe1,2.365915,1.630756,0.796274,2.427030,9578,9516,34125,34125
airport78nDr1nDe0,0.736842,0.625375,0.735239,1.360614,12818,12774,46650,46650
metroplex37nDr1nDe1,1.892231,6.074566,2.323347,8.397913,20922,20782,78805,78805
airport7nDr0nDe3,2.015038,0.489335,0.385583,0.874918,7582,7556,26637,26637
grid40nDr0nDe1,10.310777,1.405063,0.500263,1.905326,8876,8834,31209,31209
metroplex35nDr0nDe2,5.979950,6.693896,1.983432,8.677328,16850,16722,61496,61496
metroplex39nDr1nDe0,2.052632,1.228569,0.358483,1.587052,8256,8198,28888,28888
airport81nDr0nDe3,1.265664,0.143929,0.199938,0.343867,2796,2790,8683,8683
grid42nDr1nDe0,2.421053,0.645436,0.231352,0.876788,6200,6182,21049,21049
grid40nDr1nDe1,9.187970,1.551610,0.997120,2.548730,9776,9724,34510,34510
airport78nDr0nDe1,0.333333,1.363426,0.980853,2.344279,13546,13478,48482,48482
grid42nDr0nDe1,5.002506,1.440018,0.939301,2.379319,9410,9366,33186,33186
airport81nDr1nDe1,0.884712,0.138423,0.143758,0.282181,2784,2782,8669,8669
metroplex38nDr1nDe1,12.448622,3.259062,1.158056,4.417118,10566,10486,36878,36878
airport81nDr1nDe0,0.842105,0.342109,0.337878,0.679987,8042,8008,28050,28050
metroplex34nDr0nDe3,10.375940,5.812108,4.085225,9.897333,17610,17480,66227,66227
airport80nDr0nDe1,0.385965,0.580964,0.894823,1.475787,11336,11284,39744,39744
airport78nDr0nDe3,1.105263,0.713603,1.981900,2.695503,13432,13372,48323,48323
airport79nDr1nDe0,1.368421,0.979921,1.020836,2.000757,15118,15066,56853,56853
airport80nDr1nDe0,1.368421,0.765443,0.939301,1.704744,11150,11102,39469,39469
airport80nDr1nDe1,1.147870,0.665568,1.075169,1.740737,10058,10018,35523,35523
metroplex34nDr0nDe2,14.122807,5.269436,4.159463,9.428899,15920,15800,59355,59355
grid43nDr1nDe1,2.982456,0.414601,0.224863,0.639464,4164,4154,13636,13636
airport80nDr0nDe2,1.761905,0.578067,1.040470,1.618537,11458,11388,39900,39900
grid43nDr1nDe0,3.105263,0.855265,0.197554,1.052819,6118,6100,21140,21140
airport78nDr1nDe1,1.719298,0.646617,2.477409,3.124026,13196,13148,47985,47985
airport79nDr0nDe3,2.333333,0.921859,1.672280,2.594139,14070,14022,53073,53073
grid40nDr0nDe2,9.854637,1.494393,1.843547,3.337940,9782,9728,34518,34518
metroplex36nDr0nDe3,6.172932,2.315892,0.669183,2.985075,9202,9128,31316,31316
airport82nDr0nDe3,1.909774,0.416670,0.228356,0.645026,5476,5454,18716,18716
airport79nDr0nDe1,0.516291,1.206762,1.397495,2.604257,15214,15160,56996,56996
airport81nDr0nDe2,0.972431,0.724401,1.482401,2.206802,10670,10616,37232,37232
airport80nDr0nDe3,2.238095,0.823444,1.088329,1.911773,11464,11392,39906,39906
metroplex3nDr1nDe1,2.471178,1.178673,0.088784,1.267457,3340,3332,9939,9939
airport79nDr0nDe2,2.448622,1.035554,2.849103,3.884657,14666,14614,55295,55295
airport78nDr0nDe2,2.142857,0.646275,2.071454,2.717729,13600,13520,48545,48545
airport82nDr0nDe2,1.749373,0.500310,1.121799,1.622109,10894,10848,39012,39012
metroplex37nDr0nDe1,5.641604,4.240694,4.882457,9.123151,21872,21704,81869,81869
metroplex3nDr1nDe0,3.263158,0.982218,0.271626,1.253844,5906,5872,19090,19090
airport81nDr0nDe1,0.095238,0.789390,1.236007,2.025397,10738,10680,37328,37328
grid41nDr1nDe0,1.789474,3.146798,2.585745,5.732543,16448,16372,61864,61864
airport82nDr0nDe1,0.333333,0.555159,1.633624,2.188783,11870,11808,41845,41845
airport82nDr1nDe0,0.789474,0.767579,0.610916,1.378495,11622,11572,41489,41489
airport83nDr0nDe3,1.699248,0.314687,0.272106,0.586793,6908,6878,23750,23750
airport82nDr1nDe1,0.917293,0.516451,0.533938,1.050389,8844,8808,31136,31136
grid3nDr0nDe3,23.842105,1.147061,1.221298,2.368359,8750,8710,30819,30819
grid44nDr0nDe1,2.245614,1.396488,0.545658,1.942146,8686,8648,29995,29995
metroplex40nDr0nDe1,3.989975,1.251930,0.320692,1.572622,5726,5686,18943,18943
grid42nDr1nDe1,4.962406,2.488849,0.753481,3.242330,12450,12390,45460,45460
metroplex40nDr1nDe0,1.736842,1.365331,0.271596,1.636927,4604,4572,14677,14677
airport84nDr1nDe1,7.255639,0.676211,0.511824,1.188035,9520,9489,34114,34114
metroplex39nDr0nDe3,3.634085,1.472178,0.689602,2.161780,9590,9524,34137,34137
grid44nDr1nDe0,2.736842,1.551340,0.445187,1.996527,7594,7562,25839,25839
airport84nDr0nDe1,1.541353,0.642457,0.954977,1.597434,12912,12856,46572,46572
grid40nDr0nDe3,18.769424,0.938820,1.034069,1.972889,8888,8842,31221,31221
airport86nDr0nDe2,1.413534,0.604170,0.382298,0.986468,7322,7290,25590,25590
grid43nDr0nDe3,12.609023,1.812177,0.962522,2.774699,11766,11714,43246,43246
airport83nDr1nDe0,1.105263,1.365079,1.146340,2.511419,11340,11298,40557,40557
airport86nDr1nDe1,3.177945,0.399493,0.438282,0.837775,4892,4880,16731,16731
airport83nDr1nDe1,1.401003,0.773761,0.929987,1.703748,10944,10904,39216,39216
airport86nDr1nDe0,0.842105,0.296886,0.508234,0.805120,5518,5494,18743,18743
metroplex39nDr1nDe1,2.541353,2.248949,0.832864,3.081813,9578,9516,34123,34123
metroplex3nDr0nDe1,4.566416,1.875741,0.486343,2.362084,9286,9216,31527,31527
grid43nDr0nDe2,11.892231,2.159942,1.201119,3.361061,14514,14450,54619,54619
metroplex39nDr0nDe2,10.330827,3.669184,1.542256,5.211440,10790,10714,39031,39031
metroplex3nDr0nDe3,6.671679,1.343183,0.206565,1.549748,5394,5362,17326,17326
airport84nDr0nDe2,1.656642,1.075087,0.983100,2.058187,12500,12446,45125,45125
airport86nDr0nDe1,0.927318,0.479208,0.587697,1.066905,8098,8064,28765,28765
airport84nDr1nDe0,1.105263,0.897077,0.666889,1.563966,11028,10986,39940,39940
grid41nDr1nDe1,4.944862,3.837339,1.655061,5.492400,19418,19324,74044,74044
airport87nDr0nDe1,1.203008,0.332838,0.802799,1.135637,10760,10732,41371,41371
airport85nDr1nDe1,1.338346,0.757665,0.773336,1.531001,13304,13249,47927,47927
grid37nDr0nDe3,1.619048,3.963961,4.853057,8.817018,23422,23258,88308,88308
airport86nDr0nDe3,1.593985,0.422284,0.538225,0.960509,10296,10252,36976,36976
grid41nDr0nDe1,2.969925,3.572810,2.634074,6.206884,20700,20600,79170,79170
airport83nDr0nDe1,0.571429,0.887418,2.566870,3.454288,11736,11668,41114,41114
airport85nDr1nDe0,0.210526,0.777023,1.716921,2.493944,13940,13879,49848,49848
grid42nDr0nDe2,9.491228,2.078167,1.068457,3.146624,12456,12394,45468,45468
airport87nDr1nDe0,0.947368,0.336594,0.492723,0.829317,9728,9708,37157,37157
metroplex42nDr1nDe0,3.526316,0.427513,0.057140,0.484653,1566,1566,4458,4458
airport87nDr1nDe1,1.180451,0.355372,0.423988,0.779360,7928,7910,29573,29573
airport84nDr0nDe3,1.095238,1.049004,1.621979,2.670983,13224,13150,47013,47013
airport83nDr0nDe2,7.070175,1.250586,2.424514,3.675100,11590,11536,40916,40916
metroplex38nDr0nDe2,19.047619,2.142256,3.975062,6.117318,10956,10866,38170,38170
metroplex42nDr0nDe1,9.486216,0.900868,0.275474,1.176342,3562,3548,11084,11084
airport85nDr0nDe1,1.857143,1.050354,2.031531,3.081885,14156,14070,50135,50135
airport88nDr1nDe0,1.105263,0.803825,0.333021,1.136846,8936,8904,31224,31224
metroplex40nDr1nDe1,14.052632,1.139901,0.862249,2.002150,7106,7050,23890,23890
airport90nDr0nDe1,1.360902,0.275547,0.388315,0.663862,5490,5468,18228,18228
airport90nDr1nDe0,0.736842,0.156773,0.115217,0.271990,2164,2164,6578,6578
airport90nDr0nDe2,1.551378,0.247400,0.218805,0.466205,5496,5472,18234,18234
grid43nDr0nDe1,3.746867,2.790045,1.970659,4.760704,18094,18008,69184,69184
airport90nDr1nDe1,1.147870,0.187928,0.147359,0.335287,3992,3982,12725,12725
airport90nDr0nDe3,1.814536,0.227746,0.226217,0.453963,5118,5100,16943,16943
grid47nDr0nDe3,4.172932,0.379908,0.139310,0.519218,4012,4006,13111,13111
airport8nDr1nDe1,1.423559,0.579323,0.526965,1.106288,9252,9222,32718,32718
airport87nDr0nDe2,2.548872,0.848677,0.803921,1.652598,14098,14058,54543,54543
grid44nDr1nDe1,3.380952,2.139398,1.090399,3.229797,15596,15524,58002,58002
grid44nDr0nDe3,4.558897,1.937418,0.907510,2.844928,15608,15532,58016,58016
airport85nDr0nDe2,3.285714,1.110801,1.492426,2.603227,14162,14074,50141,50141
airport88nDr1nDe1,1.463659,0.653746,1.122631,1.776377,12798,12748,46336,46336
airport8nDr1nDe0,0.736842,1.595298,0.770214,2.365512,11790,11746,42341,42341
airport88nDr0nDe1,1.729323,0.940981,1.435605,2.376586,13168,13114,47555,47555
metroplex3nDr0nDe2,6.674185,2.674687,1.221609,3.896296,10050,9970,34392,34392
airport88nDr0nDe2,0.714286,0.715479,1.326567,2.042046,13868,13794,49342,49342
airport8nDr0nDe1,0.438596,0.785435,1.056767,1.842202,13526,13460,47952,47952
grid44nDr0nDe2,11.992481,4.475903,1.220489,5.696392,16946,16862,63103,63103
airport92nDr0nDe3,2.067669,0.253795,0.184463,0.438258,4998,4978,16211,16211
airport91nDr1nDe0,0.947368,0.451221,0.522883,0.974104,8334,8304,29739,29739
airport8nDr0nDe2,0.591479,1.657423,1.930226,3.587649,13506,13438,47919,47919
grid46nDr1nDe0,3.368421,1.611230,0.701409,2.312639,13270,13220,49245,49245
airport92nDr1nDe0,0.684211,0.369989,0.456444,0.826433,7862,7834,27105,27105
metroplex42nDr0nDe3,11.020050,0.984187,0.455885,1.440072,4484,4450,13976,13976
airport92nDr0nDe2,1.781955,0.425842,0.213340,0.639182,4992,4974,16205,16205
airport91nDr0nDe1,1.095238,0.748503,0.648256,1.396759,10432,10396,37290,37290
grid46nDr0nDe1,7.132832,2.538214,1.517768,4.055982,16278,16198,60937,60937
airport91nDr1nDe1,1.095238,0.688997,0.790123,1.479120,10432,10396,37288,37288
grid47nDr1nDe1,8.150376,0.795304,0.207252,1.002556,5524,5514,18879,18879
airport87nDr0nDe3,1.115288,0.874964,2.828006,3.702970,15534,15478,59167,59167
airport92nDr1nDe1,4.476190,0.465142,0.422755,0.887897,4952,4936,16146,16146
metroplex42nDr1nDe1,5.824561,1.245634,0.469800,1.715434,7046,6994,23435,23435
airport88nDr0nDe3,2.000000,0.851101,2.522381,3.373482,13912,13828,49393,49393
airport92nDr0nDe1,3.140351,0.638603,0.728048,1.366651,10200,10156,35919,35919
airport8nDr0nDe3,2.471178,1.441381,1.803896,3.245277,12682,12622,45217,45217
airport91nDr0nDe2,0.476190,0.733215,1.438737,2.171952,11428,11370,40114,40114
airport94nDr1nDe0,1.315789,0.396920,0.205488,0.602408,5678,5664,18943,18943
grid47nDr0nDe1,3.877193,1.884282,0.752523,2.636805,15542,15470,58239,58239
metroplex43nDr1nDe1,3.731830,0.485708,0.107912,0.593620,2198,2186,5985,5985
metroplex43nDr0nDe3,6.208020,0.470151,0.071618,0.541769,2210,2194,5999,5999
metroplex40nDr0nDe3,11.032581,0.457931,0.180786,0.638717,3302,3286,10110,10110
airport95nDr0nDe3,1.488722,0.180944,0.188728,0.369672,4852,4832,16259,16259
airport95nDr0nDe2,1.012531,0.286360,0.261463,0.547823,4846,4828,16253,16253
grid47nDr1nDe0,2.368421,1.557707,0.620874,2.178581,8910,8870,31322,31322
airport95nDr0nDe1,0.822055,0.301578,0.409472,0.711050,5282,5258,17690,17690
grid46nDr0nDe2,6.934837,1.690609,1.701944,3.392553,15612,15538,58240,58240
airport93nDr1nDe1,1.358396,0.658234,0.657095,1.315329,11836,11788,41946,41946
airport94nDr0nDe1,0.726817,0.917761,0.680698,1.598459,9018,8984,31509,31509
airport95nDr1nDe0,0.631579,0.251950,0.284019,0.535969,4834,4820,16239,16239
airport95nDr1nDe1,0.621554,0.216433,0.201419,0.417852,3672,3660,11676,11676
metroplex42nDr0nDe2,5.087719,3.087011,0.900330,3.987341,8530,8464,28974,28974
grid46nDr1nDe1,8.573935,2.757818,1.305897,4.063715,15606,15534,58232,58232
airport94nDr0nDe3,1.488722,0.972294,0.550257,1.522551,9030,8992,31521,31521
airport93nDr1nDe0,1.210526,1.070254,0.915985,1.986239,11830,11784,41940,41940
metroplex44nDr1nDe0,1.631579,0.659230,0.173277,0.832507,2764,2742,8339,8339
metroplex43nDr1nDe0,2.578947,2.104624,0.334547,2.439171,6018,5968,19851,19851
airport96nDr0nDe3,1.541353,0.673883,0.409654,1.083537,6904,6874,23569,23569
airport94nDr1nDe1,1.253133,0.857922,1.255728,2.113650,11946,11896,42693,42693
airport85nDr0nDe3,3.380952,1.343563,8.490699,9.834262,14168,14078,50147,50147
airport91nDr0nDe3,1.904762,0.835324,3.641743,4.477067,11540,11466,40258,40258
airport93nDr0nDe1,0.390977,1.226623,1.867061,3.093684,13170,13104,46320,46320
grid42nDr0nDe3,5.741855,4.677282,2.887248,7.564530,18708,18610,70934,70934
metroplex41nDr1nDe1,1.997494,4.054358,1.613634,5.667992,13794,13700,50375,50375
metroplex35nDr0nDe3,12.282320,7.925163,3.976156,11.901319,17456,17304,63319,63319
airport94nDr0nDe2,0.809524,1.011030,1.444768,2.455798,13796,13718,48987,48987
grid45nDr0nDe1,1.112782,5.563607,2.834580,8.398187,27112,26976,105558,105558
metroplex40nDr0nDe2,18.260652,1.104513,1.809348,2.913861,7112,7054,23898,23898
airport93nDr0nDe2,0.666667,1.059302,1.816757,2.876059,13232,13160,46404,46404
airport96nDr1nDe1,2.165414,0.695445,0.578552,1.273997,10012,9974,35549,35549
airport96nDr0nDe1,0.476190,0.658011,1.195268,1.853279,11720,11650,41046,41046
metroplex44nDr0nDe1,11.598997,1.143574,0.471467,1.615041,3984,3958,12760,12760
airport97nDr0nDe1,1.385965,0.629040,0.737313,1.366353,11810,11776,44364,44364
airport96nDr1nDe0,0.000000,0.604946,1.489826,2.094772,11714,11646,41038,41038
airport97nDr1nDe0,0.789474,0.504596,0.456646,0.961242,8748,8728,32485,32485
airport97nDr1nDe1,1.190476,0.475855,0.779301,1.255156,8790,8762,32536,32536
airport99nDr0nDe2,1.834586,0.158969,0.094580,0.253549,3102,3098,10054,10054
airport93nDr0nDe3,1.142857,1.225404,2.411932,3.637336,13238,13164,46410,46410
airport96nDr0nDe2,2.824561,0.595343,1.115413,1.710756,11574,11518,40848,40848
airport98nDr0nDe1,1.190476,0.401687,0.625625,1.027312,9466,9428,34042,34042
airport98nDr1nDe0,1.105263,0.468393,0.238677,0.707070,5952,5942,20706,20706
airport98nDr0nDe3,1.488722,0.347093,0.382279,0.729372,8650,8614,30686,30686
airport97nDr0nDe2,0.714286,0.466323,0.979879,1.446202,12646,12588,46759,46759
metroplex38nDr0nDe3,21.290727,3.738991,3.068394,6.807385,10532,10448,36823,36823
metroplex43nDr0nDe1,2.295739,4.288246,0.816420,5.104666,11604,11512,41420,41420
airport98nDr0nDe2,1.380952,1.139900,0.890360,2.030260,12206,12158,44777,44777
airport97nDr0nDe3,1.095238,0.583505,1.288119,1.871624,12652,12592,46765,46765
airport98nDr1nDe1,1.107769,0.920593,0.579836,1.500429,8638,8606,30672,30672
grid46nDr0nDe3,9.175439,3.094362,1.875481,4.969843,16234,16154,60871,60871
metroplex41nDr0nDe1,11.483709,4.206359,3.994179,8.200538,19856,19728,74362,74362
grid45nDr0nDe2,2.674185,3.803226,3.559694,7.362920,27290,27138,105801,105801
airport99nDr1nDe1,0.726817,0.531726,0.521158,1.052884,11204,11160,40242,40242
airport9nDr1nDe1,3.904762,0.671669,0.619761,1.291430,12482,12436,45509,45509
metroplex41nDr1nDe0,3.421053,5.566077,4.541611,10.107688,18672,18554,70002,70002
airport99nDr0nDe1,0.095238,0.848469,1.203404,2.051873,13008,12932,46044,46044
airport99nDr1nDe0,0.000000,0.978401,1.386777,2.365178,12962,12894,45985,45985
metroplex43nDr0nDe2,14.373434,1.581420,0.435797,2.017217,4696,4654,14756,14756
grid45nDr1nDe0,2.000000,6.135924,3.804223,9.940147,25782,25662,100746,100746
grid48nDr1nDe1,4.844612,2.323677,1.403716,3.727393,13604,13534,49399,49399
metroplex44nDr1nDe1,3.233083,2.069307,0.601929,2.671236,8660,8594,30456,30456
airport9nDr1nDe0,0.000000,0.886104,1.292524,2.178628,16118,16036,58326,58326
grid41nDr0nDe2,11.769424,5.423314,3.752311,9.175625,25076,24936,96215,96215
grid45nDr0nDe3,6.834586,5.208937,4.092871,9.301808,24590,24476,95962,95962
airport99nDr0nDe3,1.285714,0.849647,2.611268,3.460915,13020,12940,46056,46056
grid45nDr1nDe1,2.496241,5.785703,3.496141,9.281844,25248,25126,98616,98616
grid48nDr1nDe0,2.631579,5.080169,1.552448,6.632617,22316,22212,85219,85219
grid4nDr1nDe0,2.578947,1.104138,0.537813,1.641951,9980,9934,35026,35026
grid48nDr0nDe1,6.511278,4.204615,2.705097,6.909712,22322,22216,85227,85227
airport9nDr0nDe3,1.523810,1.455683,2.630620,4.086303,16044,15966,58223,58223
metroplex46nDr1nDe1,4.085213,0.865676,0.189206,1.054882,5204,5176,16815,16815
metroplex37nDr0nDe2,7.889724,6.237772,7.808046,14.045818,21902,21726,81902,81902
metroplex46nDr1nDe0,3.210526,1.683482,0.691316,2.374798,8722,8658,29770,29770
metroplex41nDr0nDe2,5.987469,5.806624,3.334564,9.141188,19862,19732,74368,74368
grid4nDr0nDe1,5.583960,2.659679,1.550439,4.210118,16024,15946,59619,59619
airport9nDr0nDe2,1.333333,1.133766,2.433416,3.567182,16038,15962,58217,58217
grid49nDr1nDe0,0.263158,3.614533,3.868282,7.482815,23382,23240,88769,88769
grid50nDr1nDe1,4.135338,0.527855,0.125671,0.653526,4134,4132,13778,13778
metroplex44nDr0nDe2,12.270677,2.511859,1.497567,4.009426,9336,9262,32884,32884
airport9nDr0nDe1,0.952381,1.187090,3.555183,4.742273,16140,16052,58352,58352
grid51nDr0nDe1,5.764411,0.713826,0.147682,0.861508,4900,4898,16247,16247
grid50nDr0nDe2,4.441103,0.533098,0.100059,0.633157,4140,4136,13786,13786
metroplex46nDr0nDe2,12.964912,1.178577,0.457703,1.636280,5410,5380,17510,17510
metroplex47nDr0nDe2,13.606516,1.115770,0.408883,1.524653,6140,6108,20933,20933
grid51nDr1nDe0,3.105263,0.621931,0.135679,0.757610,4234,4234,13912,13912
grid47nDr0nDe2,6.145363,4.069432,3.150930,7.220362,22626,22506,86854,86854
metroplex47nDr1nDe1,11.486216,0.637177,0.154039,0.791216,5092,5072,17120,17120
metroplex45nDr1nDe1,3.365915,2.778477,1.257124,4.035601,15476,15374,57125,57125
grid41nDr0nDe3,15.536341,3.023270,4.142454,7.165724,23500,23382,90672,90672
metroplex47nDr1nDe0,1.315789,1.100605,0.354493,1.455098,7988,7934,27812,27812
grid51nDr1nDe1,8.320802,1.191514,0.339274,1.530788,8498,8472,30123,30123
metroplex45nDr1nDe0,0.894737,5.131355,1.969891,7.101246,18880,18742,70037,70037
metroplex46nDr0nDe1,3.802005,4.403298,0.868003,5.271301,13650,13558,49811,49811
grid51nDr0nDe2,16.789474,1.234904,0.656643,1.891547,8504,8476,30131,30131
metroplex47nDr0nDe3,11.027569,0.683038,0.148011,0.831049,3426,3420,11167,11167
grid49nDr0nDe1,0.817043,4.247295,4.583667,8.830962,23414,23268,88813,88813
grid52nDr1nDe0,3.052632,0.985711,0.247802,1.233513,6300,6282,21580,21580
