param nf:= 20 ;
param nn:= 36 ;
param: E: d:=
13 0 1 1		13 0 6 1		13 1 2 1		13 1 7 1		13 2 3 1		13 2 8 1		13 3 4 1		13 3 9 1		13 4 5 1		13 4 10 1		13 5 11 1		13 6 7 1		13 6 12 1		13 7 8 1		13 7 13 1		13 8 9 1		13 8 14 1		13 9 10 1		13 9 15 1		13 10 11 1		13 10 16 1		13 11 17 1		13 12 13 1		13 12 18 1		13 13 14 1		13 13 19 1		13 14 15 1		13 14 20 1		13 15 16 1		13 15 21 1		13 16 17 1		13 16 22 1		13 17 23 1		13 18 19 1		13 18 24 1		13 19 20 1		13 19 25 1		13 20 21 1		13 20 26 1		13 21 22 1		13 21 27 1		13 22 23 1		13 22 28 1		13 23 29 1		13 24 25 1		13 24 30 1		13 25 26 1		13 25 31 1		13 26 27 1		13 26 32 1		13 27 28 1		13 27 33 1		13 28 29 1		13 28 34 1		13 29 35 1		13 30 31 1		13 31 32 1		13 32 33 1		13 33 34 1		13 34 35 1		13 1 0 1		13 6 0 1		13 2 1 1		13 7 1 1		13 3 2 1		13 8 2 1		13 4 3 1		13 9 3 1		13 5 4 1		13 10 4 1		13 11 5 1		13 7 6 1		13 12 6 1		13 8 7 1		13 13 7 1		13 9 8 1		13 14 8 1		13 10 9 1		13 15 9 1		13 11 10 1		13 16 10 1		13 17 11 1		13 13 12 1		13 18 12 1		13 14 13 1		13 19 13 1		13 15 14 1		13 20 14 1		13 16 15 1		13 21 15 1		13 17 16 1		13 22 16 1		13 23 17 1		13 19 18 1		13 24 18 1		13 20 19 1		13 25 19 1		13 21 20 1		13 26 20 1		13 22 21 1		13 27 21 1		13 23 22 1		13 28 22 1		13 29 23 1		13 25 24 1		13 30 24 1		13 26 25 1		13 31 25 1		13 27 26 1		13 32 26 1		13 28 27 1		13 33 27 1		13 29 28 1		13 34 28 1		13 35 29 1		13 31 30 1		13 32 31 1		13 33 32 1		13 34 33 1		13 35 34 1		
14 0 1 1		14 0 6 1		14 1 2 1		14 1 7 1		14 2 3 1		14 2 8 1		14 3 4 1		14 3 9 1		14 4 5 1		14 4 10 1		14 5 11 1		14 6 7 1		14 6 12 1		14 7 8 1		14 7 13 1		14 8 9 1		14 8 14 1		14 9 10 1		14 9 15 1		14 10 11 1		14 10 16 1		14 11 17 1		14 12 13 1		14 12 18 1		14 13 14 1		14 13 19 1		14 14 15 1		14 14 20 1		14 15 16 1		14 15 21 1		14 16 17 1		14 16 22 1		14 17 23 1		14 18 19 1		14 18 24 1		14 19 20 1		14 19 25 1		14 20 21 1		14 20 26 1		14 21 22 1		14 21 27 1		14 22 23 1		14 22 28 1		14 23 29 1		14 24 25 1		14 24 30 1		14 25 26 1		14 25 31 1		14 26 27 1		14 26 32 1		14 27 28 1		14 27 33 1		14 28 29 1		14 28 34 1		14 29 35 1		14 30 31 1		14 31 32 1		14 32 33 1		14 33 34 1		14 34 35 1		14 1 0 1		14 6 0 1		14 2 1 1		14 7 1 1		14 3 2 1		14 8 2 1		14 4 3 1		14 9 3 1		14 5 4 1		14 10 4 1		14 11 5 1		14 7 6 1		14 12 6 1		14 8 7 1		14 13 7 1		14 9 8 1		14 14 8 1		14 10 9 1		14 15 9 1		14 11 10 1		14 16 10 1		14 17 11 1		14 13 12 1		14 18 12 1		14 14 13 1		14 19 13 1		14 15 14 1		14 20 14 1		14 16 15 1		14 21 15 1		14 17 16 1		14 22 16 1		14 23 17 1		14 19 18 1		14 24 18 1		14 20 19 1		14 25 19 1		14 21 20 1		14 26 20 1		14 22 21 1		14 27 21 1		14 23 22 1		14 28 22 1		14 29 23 1		14 25 24 1		14 30 24 1		14 26 25 1		14 31 25 1		14 27 26 1		14 32 26 1		14 28 27 1		14 33 27 1		14 29 28 1		14 34 28 1		14 35 29 1		14 31 30 1		14 32 31 1		14 33 32 1		14 34 33 1		14 35 34 1		
15 0 1 1		15 0 6 1		15 1 2 1		15 1 7 1		15 2 3 1		15 2 8 1		15 3 4 1		15 3 9 1		15 4 5 1		15 4 10 1		15 5 11 1		15 6 7 1		15 6 12 1		15 7 8 1		15 7 13 1		15 8 9 1		15 8 14 1		15 9 10 1		15 9 15 1		15 10 11 1		15 10 16 1		15 11 17 1		15 12 13 1		15 12 18 1		15 13 14 1		15 13 19 1		15 14 15 1		15 14 20 1		15 15 16 1		15 15 21 1		15 16 17 1		15 16 22 1		15 17 23 1		15 18 19 1		15 18 24 1		15 19 20 1		15 19 25 1		15 20 21 1		15 20 26 1		15 21 22 1		15 21 27 1		15 22 23 1		15 22 28 1		15 23 29 1		15 24 25 1		15 24 30 1		15 25 26 1		15 25 31 1		15 26 27 1		15 26 32 1		15 27 28 1		15 27 33 1		15 28 29 1		15 28 34 1		15 29 35 1		15 30 31 1		15 31 32 1		15 32 33 1		15 33 34 1		15 34 35 1		15 1 0 1		15 6 0 1		15 2 1 1		15 7 1 1		15 3 2 1		15 8 2 1		15 4 3 1		15 9 3 1		15 5 4 1		15 10 4 1		15 11 5 1		15 7 6 1		15 12 6 1		15 8 7 1		15 13 7 1		15 9 8 1		15 14 8 1		15 10 9 1		15 15 9 1		15 11 10 1		15 16 10 1		15 17 11 1		15 13 12 1		15 18 12 1		15 14 13 1		15 19 13 1		15 15 14 1		15 20 14 1		15 16 15 1		15 21 15 1		15 17 16 1		15 22 16 1		15 23 17 1		15 19 18 1		15 24 18 1		15 20 19 1		15 25 19 1		15 21 20 1		15 26 20 1		15 22 21 1		15 27 21 1		15 23 22 1		15 28 22 1		15 29 23 1		15 25 24 1		15 30 24 1		15 26 25 1		15 31 25 1		15 27 26 1		15 32 26 1		15 28 27 1		15 33 27 1		15 29 28 1		15 34 28 1		15 35 29 1		15 31 30 1		15 32 31 1		15 33 32 1		15 34 33 1		15 35 34 1		
16 0 1 1		16 0 6 1		16 1 2 1		16 1 7 1		16 2 3 1		16 2 8 1		16 3 4 1		16 3 9 1		16 4 5 1		16 4 10 1		16 5 11 1		16 6 7 1		16 6 12 1		16 7 8 1		16 7 13 1		16 8 9 1		16 8 14 1		16 9 10 1		16 9 15 1		16 10 11 1		16 10 16 1		16 11 17 1		16 12 13 1		16 12 18 1		16 13 14 1		16 13 19 1		16 14 15 1		16 14 20 1		16 15 16 1		16 15 21 1		16 16 17 1		16 16 22 1		16 17 23 1		16 18 19 1		16 18 24 1		16 19 20 1		16 19 25 1		16 20 21 1		16 20 26 1		16 21 22 1		16 21 27 1		16 22 23 1		16 22 28 1		16 23 29 1		16 24 25 1		16 24 30 1		16 25 26 1		16 25 31 1		16 26 27 1		16 26 32 1		16 27 28 1		16 27 33 1		16 28 29 1		16 28 34 1		16 29 35 1		16 30 31 1		16 31 32 1		16 32 33 1		16 33 34 1		16 34 35 1		16 1 0 1		16 6 0 1		16 2 1 1		16 7 1 1		16 3 2 1		16 8 2 1		16 4 3 1		16 9 3 1		16 5 4 1		16 10 4 1		16 11 5 1		16 7 6 1		16 12 6 1		16 8 7 1		16 13 7 1		16 9 8 1		16 14 8 1		16 10 9 1		16 15 9 1		16 11 10 1		16 16 10 1		16 17 11 1		16 13 12 1		16 18 12 1		16 14 13 1		16 19 13 1		16 15 14 1		16 20 14 1		16 16 15 1		16 21 15 1		16 17 16 1		16 22 16 1		16 23 17 1		16 19 18 1		16 24 18 1		16 20 19 1		16 25 19 1		16 21 20 1		16 26 20 1		16 22 21 1		16 27 21 1		16 23 22 1		16 28 22 1		16 29 23 1		16 25 24 1		16 30 24 1		16 26 25 1		16 31 25 1		16 27 26 1		16 32 26 1		16 28 27 1		16 33 27 1		16 29 28 1		16 34 28 1		16 35 29 1		16 31 30 1		16 32 31 1		16 33 32 1		16 34 33 1		16 35 34 1		
17 0 1 1		17 0 6 1		17 1 2 1		17 1 7 1		17 2 3 1		17 2 8 1		17 3 4 1		17 3 9 1		17 4 5 1		17 4 10 1		17 5 11 1		17 6 7 1		17 6 12 1		17 7 8 1		17 7 13 1		17 8 9 1		17 8 14 1		17 9 10 1		17 9 15 1		17 10 11 1		17 10 16 1		17 11 17 1		17 12 13 1		17 12 18 1		17 13 14 1		17 13 19 1		17 14 15 1		17 14 20 1		17 15 16 1		17 15 21 1		17 16 17 1		17 16 22 1		17 17 23 1		17 18 19 1		17 18 24 1		17 19 20 1		17 19 25 1		17 20 21 1		17 20 26 1		17 21 22 1		17 21 27 1		17 22 23 1		17 22 28 1		17 23 29 1		17 24 25 1		17 24 30 1		17 25 26 1		17 25 31 1		17 26 27 1		17 26 32 1		17 27 28 1		17 27 33 1		17 28 29 1		17 28 34 1		17 29 35 1		17 30 31 1		17 31 32 1		17 32 33 1		17 33 34 1		17 34 35 1		17 1 0 1		17 6 0 1		17 2 1 1		17 7 1 1		17 3 2 1		17 8 2 1		17 4 3 1		17 9 3 1		17 5 4 1		17 10 4 1		17 11 5 1		17 7 6 1		17 12 6 1		17 8 7 1		17 13 7 1		17 9 8 1		17 14 8 1		17 10 9 1		17 15 9 1		17 11 10 1		17 16 10 1		17 17 11 1		17 13 12 1		17 18 12 1		17 14 13 1		17 19 13 1		17 15 14 1		17 20 14 1		17 16 15 1		17 21 15 1		17 17 16 1		17 22 16 1		17 23 17 1		17 19 18 1		17 24 18 1		17 20 19 1		17 25 19 1		17 21 20 1		17 26 20 1		17 22 21 1		17 27 21 1		17 23 22 1		17 28 22 1		17 29 23 1		17 25 24 1		17 30 24 1		17 26 25 1		17 31 25 1		17 27 26 1		17 32 26 1		17 28 27 1		17 33 27 1		17 29 28 1		17 34 28 1		17 35 29 1		17 31 30 1		17 32 31 1		17 33 32 1		17 34 33 1		17 35 34 1		
18 0 1 1		18 0 6 1		18 1 2 1		18 1 7 1		18 2 3 1		18 2 8 1		18 3 4 1		18 3 9 1		18 4 5 1		18 4 10 1		18 5 11 1		18 6 7 1		18 6 12 1		18 7 8 1		18 7 13 1		18 8 9 1		18 8 14 1		18 9 10 1		18 9 15 1		18 10 11 1		18 10 16 1		18 11 17 1		18 12 13 1		18 12 18 1		18 13 14 1		18 13 19 1		18 14 15 1		18 14 20 1		18 15 16 1		18 15 21 1		18 16 17 1		18 16 22 1		18 17 23 1		18 18 19 1		18 18 24 1		18 19 20 1		18 19 25 1		18 20 21 1		18 20 26 1		18 21 22 1		18 21 27 1		18 22 23 1		18 22 28 1		18 23 29 1		18 24 25 1		18 24 30 1		18 25 26 1		18 25 31 1		18 26 27 1		18 26 32 1		18 27 28 1		18 27 33 1		18 28 29 1		18 28 34 1		18 29 35 1		18 30 31 1		18 31 32 1		18 32 33 1		18 33 34 1		18 34 35 1		18 1 0 1		18 6 0 1		18 2 1 1		18 7 1 1		18 3 2 1		18 8 2 1		18 4 3 1		18 9 3 1		18 5 4 1		18 10 4 1		18 11 5 1		18 7 6 1		18 12 6 1		18 8 7 1		18 13 7 1		18 9 8 1		18 14 8 1		18 10 9 1		18 15 9 1		18 11 10 1		18 16 10 1		18 17 11 1		18 13 12 1		18 18 12 1		18 14 13 1		18 19 13 1		18 15 14 1		18 20 14 1		18 16 15 1		18 21 15 1		18 17 16 1		18 22 16 1		18 23 17 1		18 19 18 1		18 24 18 1		18 20 19 1		18 25 19 1		18 21 20 1		18 26 20 1		18 22 21 1		18 27 21 1		18 23 22 1		18 28 22 1		18 29 23 1		18 25 24 1		18 30 24 1		18 26 25 1		18 31 25 1		18 27 26 1		18 32 26 1		18 28 27 1		18 33 27 1		18 29 28 1		18 34 28 1		18 35 29 1		18 31 30 1		18 32 31 1		18 33 32 1		18 34 33 1		18 35 34 1		
19 0 1 1		19 0 6 1		19 1 2 1		19 1 7 1		19 2 3 1		19 2 8 1		19 3 4 1		19 3 9 1		19 4 5 1		19 4 10 1		19 5 11 1		19 6 7 1		19 6 12 1		19 7 8 1		19 7 13 1		19 8 9 1		19 8 14 1		19 9 10 1		19 9 15 1		19 10 11 1		19 10 16 1		19 11 17 1		19 12 13 1		19 12 18 1		19 13 14 1		19 13 19 1		19 14 15 1		19 14 20 1		19 15 16 1		19 15 21 1		19 16 17 1		19 16 22 1		19 17 23 1		19 18 19 1		19 18 24 1		19 19 20 1		19 19 25 1		19 20 21 1		19 20 26 1		19 21 22 1		19 21 27 1		19 22 23 1		19 22 28 1		19 23 29 1		19 24 25 1		19 24 30 1		19 25 26 1		19 25 31 1		19 26 27 1		19 26 32 1		19 27 28 1		19 27 33 1		19 28 29 1		19 28 34 1		19 29 35 1		19 30 31 1		19 31 32 1		19 32 33 1		19 33 34 1		19 34 35 1		19 1 0 1		19 6 0 1		19 2 1 1		19 7 1 1		19 3 2 1		19 8 2 1		19 4 3 1		19 9 3 1		19 5 4 1		19 10 4 1		19 11 5 1		19 7 6 1		19 12 6 1		19 8 7 1		19 13 7 1		19 9 8 1		19 14 8 1		19 10 9 1		19 15 9 1		19 11 10 1		19 16 10 1		19 17 11 1		19 13 12 1		19 18 12 1		19 14 13 1		19 19 13 1		19 15 14 1		19 20 14 1		19 16 15 1		19 21 15 1		19 17 16 1		19 22 16 1		19 23 17 1		19 19 18 1		19 24 18 1		19 20 19 1		19 25 19 1		19 21 20 1		19 26 20 1		19 22 21 1		19 27 21 1		19 23 22 1		19 28 22 1		19 29 23 1		19 25 24 1		19 30 24 1		19 26 25 1		19 31 25 1		19 27 26 1		19 32 26 1		19 28 27 1		19 33 27 1		19 29 28 1		19 34 28 1		19 35 29 1		19 31 30 1		19 32 31 1		19 33 32 1		19 34 33 1		19 35 34 1		 ;
param v_max:=
0 0 1 2		0 0 6 2		0 1 2 2		0 1 7 2		0 2 3 2		0 2 8 2		0 3 4 2		0 3 9 2		0 4 5 2		0 4 10 2		0 5 11 2		0 6 7 2		0 6 12 2		0 7 8 2		0 7 13 2		0 8 9 2		0 8 14 2		0 9 10 2		0 9 15 2		0 10 11 2		0 10 16 2		0 11 17 2		0 12 13 2		0 12 18 2		0 13 14 2		0 13 19 2		0 14 15 2		0 14 20 2		0 15 16 2		0 15 21 2		0 16 17 2		0 16 22 2		0 17 23 2		0 18 19 2		0 18 24 2		0 19 20 2		0 19 25 2		0 20 21 2		0 20 26 2		0 21 22 2		0 21 27 2		0 22 23 2		0 22 28 2		0 23 29 2		0 24 25 2		0 24 30 2		0 25 26 2		0 25 31 2		0 26 27 2		0 26 32 2		0 27 28 2		0 27 33 2		0 28 29 2		0 28 34 2		0 29 35 2		0 30 31 2		0 31 32 2		0 32 33 2		0 33 34 2		0 34 35 2		0 1 0 2		0 6 0 2		0 2 1 2		0 7 1 2		0 3 2 2		0 8 2 2		0 4 3 2		0 9 3 2		0 5 4 2		0 10 4 2		0 11 5 2		0 7 6 2		0 12 6 2		0 8 7 2		0 13 7 2		0 9 8 2		0 14 8 2		0 10 9 2		0 15 9 2		0 11 10 2		0 16 10 2		0 17 11 2		0 13 12 2		0 18 12 2		0 14 13 2		0 19 13 2		0 15 14 2		0 20 14 2		0 16 15 2		0 21 15 2		0 17 16 2		0 22 16 2		0 23 17 2		0 19 18 2		0 24 18 2		0 20 19 2		0 25 19 2		0 21 20 2		0 26 20 2		0 22 21 2		0 27 21 2		0 23 22 2		0 28 22 2		0 29 23 2		0 25 24 2		0 30 24 2		0 26 25 2		0 31 25 2		0 27 26 2		0 32 26 2		0 28 27 2		0 33 27 2		0 29 28 2		0 34 28 2		0 35 29 2		0 31 30 2		0 32 31 2		0 33 32 2		0 34 33 2		0 35 34 2		
1 0 1 2		1 0 6 2		1 1 2 2		1 1 7 2		1 2 3 2		1 2 8 2		1 3 4 2		1 3 9 2		1 4 5 2		1 4 10 2		1 5 11 2		1 6 7 2		1 6 12 2		1 7 8 2		1 7 13 2		1 8 9 2		1 8 14 2		1 9 10 2		1 9 15 2		1 10 11 2		1 10 16 2		1 11 17 2		1 12 13 2		1 12 18 2		1 13 14 2		1 13 19 2		1 14 15 2		1 14 20 2		1 15 16 2		1 15 21 2		1 16 17 2		1 16 22 2		1 17 23 2		1 18 19 2		1 18 24 2		1 19 20 2		1 19 25 2		1 20 21 2		1 20 26 2		1 21 22 2		1 21 27 2		1 22 23 2		1 22 28 2		1 23 29 2		1 24 25 2		1 24 30 2		1 25 26 2		1 25 31 2		1 26 27 2		1 26 32 2		1 27 28 2		1 27 33 2		1 28 29 2		1 28 34 2		1 29 35 2		1 30 31 2		1 31 32 2		1 32 33 2		1 33 34 2		1 34 35 2		1 1 0 2		1 6 0 2		1 2 1 2		1 7 1 2		1 3 2 2		1 8 2 2		1 4 3 2		1 9 3 2		1 5 4 2		1 10 4 2		1 11 5 2		1 7 6 2		1 12 6 2		1 8 7 2		1 13 7 2		1 9 8 2		1 14 8 2		1 10 9 2		1 15 9 2		1 11 10 2		1 16 10 2		1 17 11 2		1 13 12 2		1 18 12 2		1 14 13 2		1 19 13 2		1 15 14 2		1 20 14 2		1 16 15 2		1 21 15 2		1 17 16 2		1 22 16 2		1 23 17 2		1 19 18 2		1 24 18 2		1 20 19 2		1 25 19 2		1 21 20 2		1 26 20 2		1 22 21 2		1 27 21 2		1 23 22 2		1 28 22 2		1 29 23 2		1 25 24 2		1 30 24 2		1 26 25 2		1 31 25 2		1 27 26 2		1 32 26 2		1 28 27 2		1 33 27 2		1 29 28 2		1 34 28 2		1 35 29 2		1 31 30 2		1 32 31 2		1 33 32 2		1 34 33 2		1 35 34 2		
2 0 1 2		2 0 6 2		2 1 2 2		2 1 7 2		2 2 3 2		2 2 8 2		2 3 4 2		2 3 9 2		2 4 5 2		2 4 10 2		2 5 11 2		2 6 7 2		2 6 12 2		2 7 8 2		2 7 13 2		2 8 9 2		2 8 14 2		2 9 10 2		2 9 15 2		2 10 11 2		2 10 16 2		2 11 17 2		2 12 13 2		2 12 18 2		2 13 14 2		2 13 19 2		2 14 15 2		2 14 20 2		2 15 16 2		2 15 21 2		2 16 17 2		2 16 22 2		2 17 23 2		2 18 19 2		2 18 24 2		2 19 20 2		2 19 25 2		2 20 21 2		2 20 26 2		2 21 22 2		2 21 27 2		2 22 23 2		2 22 28 2		2 23 29 2		2 24 25 2		2 24 30 2		2 25 26 2		2 25 31 2		2 26 27 2		2 26 32 2		2 27 28 2		2 27 33 2		2 28 29 2		2 28 34 2		2 29 35 2		2 30 31 2		2 31 32 2		2 32 33 2		2 33 34 2		2 34 35 2		2 1 0 2		2 6 0 2		2 2 1 2		2 7 1 2		2 3 2 2		2 8 2 2		2 4 3 2		2 9 3 2		2 5 4 2		2 10 4 2		2 11 5 2		2 7 6 2		2 12 6 2		2 8 7 2		2 13 7 2		2 9 8 2		2 14 8 2		2 10 9 2		2 15 9 2		2 11 10 2		2 16 10 2		2 17 11 2		2 13 12 2		2 18 12 2		2 14 13 2		2 19 13 2		2 15 14 2		2 20 14 2		2 16 15 2		2 21 15 2		2 17 16 2		2 22 16 2		2 23 17 2		2 19 18 2		2 24 18 2		2 20 19 2		2 25 19 2		2 21 20 2		2 26 20 2		2 22 21 2		2 27 21 2		2 23 22 2		2 28 22 2		2 29 23 2		2 25 24 2		2 30 24 2		2 26 25 2		2 31 25 2		2 27 26 2		2 32 26 2		2 28 27 2		2 33 27 2		2 29 28 2		2 34 28 2		2 35 29 2		2 31 30 2		2 32 31 2		2 33 32 2		2 34 33 2		2 35 34 2		
3 0 1 2		3 0 6 2		3 1 2 2		3 1 7 2		3 2 3 2		3 2 8 2		3 3 4 2		3 3 9 2		3 4 5 2		3 4 10 2		3 5 11 2		3 6 7 2		3 6 12 2		3 7 8 2		3 7 13 2		3 8 9 2		3 8 14 2		3 9 10 2		3 9 15 2		3 10 11 2		3 10 16 2		3 11 17 2		3 12 13 2		3 12 18 2		3 13 14 2		3 13 19 2		3 14 15 2		3 14 20 2		3 15 16 2		3 15 21 2		3 16 17 2		3 16 22 2		3 17 23 2		3 18 19 2		3 18 24 2		3 19 20 2		3 19 25 2		3 20 21 2		3 20 26 2		3 21 22 2		3 21 27 2		3 22 23 2		3 22 28 2		3 23 29 2		3 24 25 2		3 24 30 2		3 25 26 2		3 25 31 2		3 26 27 2		3 26 32 2		3 27 28 2		3 27 33 2		3 28 29 2		3 28 34 2		3 29 35 2		3 30 31 2		3 31 32 2		3 32 33 2		3 33 34 2		3 34 35 2		3 1 0 2		3 6 0 2		3 2 1 2		3 7 1 2		3 3 2 2		3 8 2 2		3 4 3 2		3 9 3 2		3 5 4 2		3 10 4 2		3 11 5 2		3 7 6 2		3 12 6 2		3 8 7 2		3 13 7 2		3 9 8 2		3 14 8 2		3 10 9 2		3 15 9 2		3 11 10 2		3 16 10 2		3 17 11 2		3 13 12 2		3 18 12 2		3 14 13 2		3 19 13 2		3 15 14 2		3 20 14 2		3 16 15 2		3 21 15 2		3 17 16 2		3 22 16 2		3 23 17 2		3 19 18 2		3 24 18 2		3 20 19 2		3 25 19 2		3 21 20 2		3 26 20 2		3 22 21 2		3 27 21 2		3 23 22 2		3 28 22 2		3 29 23 2		3 25 24 2		3 30 24 2		3 26 25 2		3 31 25 2		3 27 26 2		3 32 26 2		3 28 27 2		3 33 27 2		3 29 28 2		3 34 28 2		3 35 29 2		3 31 30 2		3 32 31 2		3 33 32 2		3 34 33 2		3 35 34 2		
4 0 1 2		4 0 6 2		4 1 2 2		4 1 7 2		4 2 3 2		4 2 8 2		4 3 4 2		4 3 9 2		4 4 5 2		4 4 10 2		4 5 11 2		4 6 7 2		4 6 12 2		4 7 8 2		4 7 13 2		4 8 9 2		4 8 14 2		4 9 10 2		4 9 15 2		4 10 11 2		4 10 16 2		4 11 17 2		4 12 13 2		4 12 18 2		4 13 14 2		4 13 19 2		4 14 15 2		4 14 20 2		4 15 16 2		4 15 21 2		4 16 17 2		4 16 22 2		4 17 23 2		4 18 19 2		4 18 24 2		4 19 20 2		4 19 25 2		4 20 21 2		4 20 26 2		4 21 22 2		4 21 27 2		4 22 23 2		4 22 28 2		4 23 29 2		4 24 25 2		4 24 30 2		4 25 26 2		4 25 31 2		4 26 27 2		4 26 32 2		4 27 28 2		4 27 33 2		4 28 29 2		4 28 34 2		4 29 35 2		4 30 31 2		4 31 32 2		4 32 33 2		4 33 34 2		4 34 35 2		4 1 0 2		4 6 0 2		4 2 1 2		4 7 1 2		4 3 2 2		4 8 2 2		4 4 3 2		4 9 3 2		4 5 4 2		4 10 4 2		4 11 5 2		4 7 6 2		4 12 6 2		4 8 7 2		4 13 7 2		4 9 8 2		4 14 8 2		4 10 9 2		4 15 9 2		4 11 10 2		4 16 10 2		4 17 11 2		4 13 12 2		4 18 12 2		4 14 13 2		4 19 13 2		4 15 14 2		4 20 14 2		4 16 15 2		4 21 15 2		4 17 16 2		4 22 16 2		4 23 17 2		4 19 18 2		4 24 18 2		4 20 19 2		4 25 19 2		4 21 20 2		4 26 20 2		4 22 21 2		4 27 21 2		4 23 22 2		4 28 22 2		4 29 23 2		4 25 24 2		4 30 24 2		4 26 25 2		4 31 25 2		4 27 26 2		4 32 26 2		4 28 27 2		4 33 27 2		4 29 28 2		4 34 28 2		4 35 29 2		4 31 30 2		4 32 31 2		4 33 32 2		4 34 33 2		4 35 34 2		
5 0 1 2		5 0 6 2		5 1 2 2		5 1 7 2		5 2 3 2		5 2 8 2		5 3 4 2		5 3 9 2		5 4 5 2		5 4 10 2		5 5 11 2		5 6 7 2		5 6 12 2		5 7 8 2		5 7 13 2		5 8 9 2		5 8 14 2		5 9 10 2		5 9 15 2		5 10 11 2		5 10 16 2		5 11 17 2		5 12 13 2		5 12 18 2		5 13 14 2		5 13 19 2		5 14 15 2		5 14 20 2		5 15 16 2		5 15 21 2		5 16 17 2		5 16 22 2		5 17 23 2		5 18 19 2		5 18 24 2		5 19 20 2		5 19 25 2		5 20 21 2		5 20 26 2		5 21 22 2		5 21 27 2		5 22 23 2		5 22 28 2		5 23 29 2		5 24 25 2		5 24 30 2		5 25 26 2		5 25 31 2		5 26 27 2		5 26 32 2		5 27 28 2		5 27 33 2		5 28 29 2		5 28 34 2		5 29 35 2		5 30 31 2		5 31 32 2		5 32 33 2		5 33 34 2		5 34 35 2		5 1 0 2		5 6 0 2		5 2 1 2		5 7 1 2		5 3 2 2		5 8 2 2		5 4 3 2		5 9 3 2		5 5 4 2		5 10 4 2		5 11 5 2		5 7 6 2		5 12 6 2		5 8 7 2		5 13 7 2		5 9 8 2		5 14 8 2		5 10 9 2		5 15 9 2		5 11 10 2		5 16 10 2		5 17 11 2		5 13 12 2		5 18 12 2		5 14 13 2		5 19 13 2		5 15 14 2		5 20 14 2		5 16 15 2		5 21 15 2		5 17 16 2		5 22 16 2		5 23 17 2		5 19 18 2		5 24 18 2		5 20 19 2		5 25 19 2		5 21 20 2		5 26 20 2		5 22 21 2		5 27 21 2		5 23 22 2		5 28 22 2		5 29 23 2		5 25 24 2		5 30 24 2		5 26 25 2		5 31 25 2		5 27 26 2		5 32 26 2		5 28 27 2		5 33 27 2		5 29 28 2		5 34 28 2		5 35 29 2		5 31 30 2		5 32 31 2		5 33 32 2		5 34 33 2		5 35 34 2		
6 0 1 2		6 0 6 2		6 1 2 2		6 1 7 2		6 2 3 2		6 2 8 2		6 3 4 2		6 3 9 2		6 4 5 2		6 4 10 2		6 5 11 2		6 6 7 2		6 6 12 2		6 7 8 2		6 7 13 2		6 8 9 2		6 8 14 2		6 9 10 2		6 9 15 2		6 10 11 2		6 10 16 2		6 11 17 2		6 12 13 2		6 12 18 2		6 13 14 2		6 13 19 2		6 14 15 2		6 14 20 2		6 15 16 2		6 15 21 2		6 16 17 2		6 16 22 2		6 17 23 2		6 18 19 2		6 18 24 2		6 19 20 2		6 19 25 2		6 20 21 2		6 20 26 2		6 21 22 2		6 21 27 2		6 22 23 2		6 22 28 2		6 23 29 2		6 24 25 2		6 24 30 2		6 25 26 2		6 25 31 2		6 26 27 2		6 26 32 2		6 27 28 2		6 27 33 2		6 28 29 2		6 28 34 2		6 29 35 2		6 30 31 2		6 31 32 2		6 32 33 2		6 33 34 2		6 34 35 2		6 1 0 2		6 6 0 2		6 2 1 2		6 7 1 2		6 3 2 2		6 8 2 2		6 4 3 2		6 9 3 2		6 5 4 2		6 10 4 2		6 11 5 2		6 7 6 2		6 12 6 2		6 8 7 2		6 13 7 2		6 9 8 2		6 14 8 2		6 10 9 2		6 15 9 2		6 11 10 2		6 16 10 2		6 17 11 2		6 13 12 2		6 18 12 2		6 14 13 2		6 19 13 2		6 15 14 2		6 20 14 2		6 16 15 2		6 21 15 2		6 17 16 2		6 22 16 2		6 23 17 2		6 19 18 2		6 24 18 2		6 20 19 2		6 25 19 2		6 21 20 2		6 26 20 2		6 22 21 2		6 27 21 2		6 23 22 2		6 28 22 2		6 29 23 2		6 25 24 2		6 30 24 2		6 26 25 2		6 31 25 2		6 27 26 2		6 32 26 2		6 28 27 2		6 33 27 2		6 29 28 2		6 34 28 2		6 35 29 2		6 31 30 2		6 32 31 2		6 33 32 2		6 34 33 2		6 35 34 2		
