param nf:= 10 ;
param nn:= 32 ;
param: E: d:=
6 0 1 2		6 0 4 2		6 1 2 2		6 1 5 2		6 2 3 2		6 2 6 2		6 3 7 2		6 4 5 2		6 4 8 2		6 5 6 2		6 5 9 2		6 6 7 2		6 6 10 2		6 7 11 2		6 8 9 2		6 8 12 2		6 9 10 2		6 9 13 2		6 10 11 2		6 10 14 2		6 11 15 2		6 12 13 2		6 13 14 2		6 14 15 2		6 16 17 2		6 16 20 2		6 17 18 2		6 17 21 2		6 18 19 2		6 18 22 2		6 19 23 2		6 20 21 2		6 20 24 2		6 21 22 2		6 21 25 2		6 22 23 2		6 22 26 2		6 23 27 2		6 24 25 2		6 24 28 2		6 25 26 2		6 25 29 2		6 26 27 2		6 26 30 2		6 27 31 2		6 28 29 2		6 29 30 2		6 30 31 2		6 1 0 2		6 4 0 2		6 2 1 2		6 5 1 2		6 3 2 2		6 6 2 2		6 7 3 2		6 5 4 2		6 8 4 2		6 6 5 2		6 9 5 2		6 7 6 2		6 10 6 2		6 11 7 2		6 9 8 2		6 12 8 2		6 10 9 2		6 13 9 2		6 11 10 2		6 14 10 2		6 15 11 2		6 13 12 2		6 14 13 2		6 15 14 2		6 17 16 2		6 20 16 2		6 18 17 2		6 21 17 2		6 19 18 2		6 22 18 2		6 23 19 2		6 21 20 2		6 24 20 2		6 22 21 2		6 25 21 2		6 23 22 2		6 26 22 2		6 27 23 2		6 25 24 2		6 28 24 2		6 26 25 2		6 29 25 2		6 27 26 2		6 30 26 2		6 31 27 2		6 29 28 2		6 30 29 2		6 31 30 2		6 12 16 2		6 19 15 2		
7 0 1 2		7 0 4 2		7 1 2 2		7 1 5 2		7 2 3 2		7 2 6 2		7 3 7 2		7 4 5 2		7 4 8 2		7 5 6 2		7 5 9 2		7 6 7 2		7 6 10 2		7 7 11 2		7 8 9 2		7 8 12 2		7 9 10 2		7 9 13 2		7 10 11 2		7 10 14 2		7 11 15 2		7 12 13 2		7 13 14 2		7 14 15 2		7 16 17 2		7 16 20 2		7 17 18 2		7 17 21 2		7 18 19 2		7 18 22 2		7 19 23 2		7 20 21 2		7 20 24 2		7 21 22 2		7 21 25 2		7 22 23 2		7 22 26 2		7 23 27 2		7 24 25 2		7 24 28 2		7 25 26 2		7 25 29 2		7 26 27 2		7 26 30 2		7 27 31 2		7 28 29 2		7 29 30 2		7 30 31 2		7 1 0 2		7 4 0 2		7 2 1 2		7 5 1 2		7 3 2 2		7 6 2 2		7 7 3 2		7 5 4 2		7 8 4 2		7 6 5 2		7 9 5 2		7 7 6 2		7 10 6 2		7 11 7 2		7 9 8 2		7 12 8 2		7 10 9 2		7 13 9 2		7 11 10 2		7 14 10 2		7 15 11 2		7 13 12 2		7 14 13 2		7 15 14 2		7 17 16 2		7 20 16 2		7 18 17 2		7 21 17 2		7 19 18 2		7 22 18 2		7 23 19 2		7 21 20 2		7 24 20 2		7 22 21 2		7 25 21 2		7 23 22 2		7 26 22 2		7 27 23 2		7 25 24 2		7 28 24 2		7 26 25 2		7 29 25 2		7 27 26 2		7 30 26 2		7 31 27 2		7 29 28 2		7 30 29 2		7 31 30 2		7 12 16 2		7 19 15 2		
8 0 1 2		8 0 4 2		8 1 2 2		8 1 5 2		8 2 3 2		8 2 6 2		8 3 7 2		8 4 5 2		8 4 8 2		8 5 6 2		8 5 9 2		8 6 7 2		8 6 10 2		8 7 11 2		8 8 9 2		8 8 12 2		8 9 10 2		8 9 13 2		8 10 11 2		8 10 14 2		8 11 15 2		8 12 13 2		8 13 14 2		8 14 15 2		8 16 17 2		8 16 20 2		8 17 18 2		8 17 21 2		8 18 19 2		8 18 22 2		8 19 23 2		8 20 21 2		8 20 24 2		8 21 22 2		8 21 25 2		8 22 23 2		8 22 26 2		8 23 27 2		8 24 25 2		8 24 28 2		8 25 26 2		8 25 29 2		8 26 27 2		8 26 30 2		8 27 31 2		8 28 29 2		8 29 30 2		8 30 31 2		8 1 0 2		8 4 0 2		8 2 1 2		8 5 1 2		8 3 2 2		8 6 2 2		8 7 3 2		8 5 4 2		8 8 4 2		8 6 5 2		8 9 5 2		8 7 6 2		8 10 6 2		8 11 7 2		8 9 8 2		8 12 8 2		8 10 9 2		8 13 9 2		8 11 10 2		8 14 10 2		8 15 11 2		8 13 12 2		8 14 13 2		8 15 14 2		8 17 16 2		8 20 16 2		8 18 17 2		8 21 17 2		8 19 18 2		8 22 18 2		8 23 19 2		8 21 20 2		8 24 20 2		8 22 21 2		8 25 21 2		8 23 22 2		8 26 22 2		8 27 23 2		8 25 24 2		8 28 24 2		8 26 25 2		8 29 25 2		8 27 26 2		8 30 26 2		8 31 27 2		8 29 28 2		8 30 29 2		8 31 30 2		8 12 16 2		8 19 15 2		
9 0 1 2		9 0 4 2		9 1 2 2		9 1 5 2		9 2 3 2		9 2 6 2		9 3 7 2		9 4 5 2		9 4 8 2		9 5 6 2		9 5 9 2		9 6 7 2		9 6 10 2		9 7 11 2		9 8 9 2		9 8 12 2		9 9 10 2		9 9 13 2		9 10 11 2		9 10 14 2		9 11 15 2		9 12 13 2		9 13 14 2		9 14 15 2		9 16 17 2		9 16 20 2		9 17 18 2		9 17 21 2		9 18 19 2		9 18 22 2		9 19 23 2		9 20 21 2		9 20 24 2		9 21 22 2		9 21 25 2		9 22 23 2		9 22 26 2		9 23 27 2		9 24 25 2		9 24 28 2		9 25 26 2		9 25 29 2		9 26 27 2		9 26 30 2		9 27 31 2		9 28 29 2		9 29 30 2		9 30 31 2		9 1 0 2		9 4 0 2		9 2 1 2		9 5 1 2		9 3 2 2		9 6 2 2		9 7 3 2		9 5 4 2		9 8 4 2		9 6 5 2		9 9 5 2		9 7 6 2		9 10 6 2		9 11 7 2		9 9 8 2		9 12 8 2		9 10 9 2		9 13 9 2		9 11 10 2		9 14 10 2		9 15 11 2		9 13 12 2		9 14 13 2		9 15 14 2		9 17 16 2		9 20 16 2		9 18 17 2		9 21 17 2		9 19 18 2		9 22 18 2		9 23 19 2		9 21 20 2		9 24 20 2		9 22 21 2		9 25 21 2		9 23 22 2		9 26 22 2		9 27 23 2		9 25 24 2		9 28 24 2		9 26 25 2		9 29 25 2		9 27 26 2		9 30 26 2		9 31 27 2		9 29 28 2		9 30 29 2		9 31 30 2		9 12 16 2		9 19 15 2		 ;
param angleM:=
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 4 1		5 1 6 1		5 1 9 1		
3 2 7 1		
6 2 5 1		6 2 7 1		6 2 10 1		
7 3 6 1		7 3 11 1		
5 4 1 1		5 4 6 1		5 4 9 1		
8 4 9 1		8 4 12 1		
6 5 2 1		6 5 7 1		6 5 10 1		
9 5 8 1		9 5 10 1		9 5 13 1		
7 6 3 1		7 6 11 1		
10 6 9 1		10 6 11 1		10 6 14 1		
11 7 10 1		11 7 15 1		
9 8 5 1		9 8 10 1		9 8 13 1		
12 8 13 1		
10 9 6 1		10 9 11 1		10 9 14 1		
13 9 12 1		13 9 14 1		
11 10 7 1		11 10 15 1		
14 10 13 1		14 10 15 1		
15 11 14 1		15 11 19 1		
13 12 9 1		13 12 14 1		
14 13 10 1		14 13 15 1		
15 14 11 1		15 14 19 1		
17 16 18 1		17 16 21 1		
20 16 21 1		20 16 24 1		
18 17 19 1		18 17 22 1		
21 17 20 1		21 17 22 1		21 17 25 1		
19 18 23 1		
22 18 21 1		22 18 23 1		22 18 26 1		
23 19 22 1		23 19 27 1		
21 20 17 1		21 20 22 1		21 20 25 1		
24 20 25 1		24 20 28 1		
22 21 18 1		22 21 23 1		22 21 26 1		
25 21 24 1		25 21 26 1		25 21 29 1		
23 22 19 1		23 22 27 1		
26 22 25 1		26 22 27 1		26 22 30 1		
27 23 26 1		27 23 31 1		
25 24 21 1		25 24 26 1		25 24 29 1		
28 24 29 1		
26 25 22 1		26 25 27 1		26 25 30 1		
29 25 28 1		29 25 30 1		
27 26 23 1		27 26 31 1		
30 26 29 1		30 26 31 1		
31 27 30 1		
29 28 25 1		29 28 30 1		
30 29 26 1		30 29 31 1		
31 30 27 1		
0 1 4 1		
0 4 1 1		
1 2 0 1		1 2 5 1		
1 5 0 1		1 5 2 1		
2 3 1 1		2 3 6 1		
2 6 1 1		2 6 3 1		
3 7 2 1		
4 5 0 1		4 5 8 1		
4 8 0 1		4 8 5 1		
5 6 1 1		5 6 4 1		5 6 9 1		
5 9 1 1		5 9 4 1		5 9 6 1		
6 7 2 1		6 7 5 1		6 7 10 1		
6 10 2 1		6 10 5 1		6 10 7 1		
7 11 3 1		7 11 6 1		
8 9 4 1		8 9 12 1		
8 12 4 1		8 12 9 1		
9 10 5 1		9 10 8 1		9 10 13 1		
9 13 5 1		9 13 8 1		9 13 10 1		
10 11 6 1		10 11 9 1		10 11 14 1		
10 14 6 1		10 14 9 1		10 14 11 1		
11 15 7 1		11 15 10 1		
12 13 8 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		
16 17 20 1		16 17 12 1		
16 20 17 1		16 20 12 1		
17 18 16 1		17 18 21 1		
17 21 16 1		17 21 18 1		
18 19 17 1		18 19 22 1		
18 22 17 1		18 22 19 1		
19 23 18 1		
20 21 16 1		20 21 24 1		
20 24 16 1		20 24 21 1		
21 22 17 1		21 22 20 1		21 22 25 1		
21 25 17 1		21 25 20 1		21 25 22 1		
22 23 18 1		22 23 21 1		22 23 26 1		
22 26 18 1		22 26 21 1		22 26 23 1		
23 27 19 1		23 27 22 1		
24 25 20 1		24 25 28 1		
24 28 20 1		24 28 25 1		
25 26 21 1		25 26 24 1		25 26 29 1		
25 29 21 1		25 29 24 1		25 29 26 1		
26 27 22 1		26 27 25 1		26 27 30 1		
26 30 22 1		26 30 25 1		26 30 27 1		
27 31 23 1		27 31 26 1		
28 29 24 1		
29 30 25 1		29 30 28 1		
30 31 26 1		30 31 29 1		
16 12 17 1		16 12 20 1		
15 19 11 1		15 19 14 1		;
param angleP:=
0 1 4 1		
0 4 1 1		
1 2 5 1		1 2 0 1		
1 5 2 1		1 5 0 1		
2 3 6 1		2 3 1 1		
2 6 3 1		2 6 1 1		
3 7 2 1		
4 5 8 1		4 5 0 1		
4 8 5 1		4 8 0 1		
5 6 9 1		5 6 1 1		5 6 4 1		
5 9 6 1		5 9 1 1		5 9 4 1		
6 7 10 1		6 7 2 1		6 7 5 1		
6 10 7 1		6 10 2 1		6 10 5 1		
7 11 3 1		7 11 6 1		
8 9 12 1		8 9 4 1		
8 12 9 1		8 12 4 1		
9 10 13 1		9 10 5 1		9 10 8 1		
9 13 10 1		9 13 5 1		9 13 8 1		
10 11 14 1		10 11 6 1		10 11 9 1		
10 14 11 1		10 14 6 1		10 14 9 1		
11 15 7 1		11 15 10 1		
12 13 8 1		12 13 16 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		
16 17 20 1		
16 20 17 1		
17 18 21 1		17 18 16 1		
17 21 18 1		17 21 16 1		
18 19 22 1		18 19 17 1		
18 22 19 1		18 22 17 1		
19 23 18 1		19 23 15 1		
20 21 24 1		20 21 16 1		
20 24 21 1		20 24 16 1		
21 22 25 1		21 22 17 1		21 22 20 1		
21 25 22 1		21 25 17 1		21 25 20 1		
22 23 26 1		22 23 18 1		22 23 21 1		
22 26 23 1		22 26 18 1		22 26 21 1		
23 27 19 1		23 27 22 1		
24 25 28 1		24 25 20 1		
24 28 25 1		24 28 20 1		
25 26 29 1		25 26 21 1		25 26 24 1		
25 29 26 1		25 29 21 1		25 29 24 1		
26 27 30 1		26 27 22 1		26 27 25 1		
26 30 27 1		26 30 22 1		26 30 25 1		
27 31 23 1		27 31 26 1		
28 29 24 1		
29 30 25 1		29 30 28 1		
30 31 26 1		30 31 29 1		
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 6 1		5 1 9 1		5 1 4 1		
3 2 7 1		
6 2 7 1		6 2 10 1		6 2 5 1		
7 3 11 1		7 3 6 1		
5 4 6 1		5 4 9 1		5 4 1 1		
8 4 9 1		8 4 12 1		
6 5 7 1		6 5 10 1		6 5 2 1		
9 5 10 1		9 5 13 1		9 5 8 1		
7 6 11 1		7 6 3 1		
10 6 11 1		10 6 14 1		10 6 9 1		
11 7 15 1		11 7 10 1		
9 8 10 1		9 8 13 1		9 8 5 1		
12 8 13 1		12 8 16 1		
10 9 11 1		10 9 14 1		10 9 6 1		
13 9 14 1		13 9 12 1		
11 10 15 1		11 10 7 1		
14 10 15 1		14 10 13 1		
15 11 14 1		
13 12 14 1		13 12 9 1		
14 13 15 1		14 13 10 1		
15 14 11 1		
17 16 18 1		17 16 21 1		
20 16 21 1		20 16 24 1		
18 17 19 1		18 17 22 1		
21 17 22 1		21 17 25 1		21 17 20 1		
19 18 23 1		19 18 15 1		
22 18 23 1		22 18 26 1		22 18 21 1		
23 19 27 1		23 19 22 1		
21 20 22 1		21 20 25 1		21 20 17 1		
24 20 25 1		24 20 28 1		
22 21 23 1		22 21 26 1		22 21 18 1		
25 21 26 1		25 21 29 1		25 21 24 1		
23 22 27 1		23 22 19 1		
26 22 27 1		26 22 30 1		26 22 25 1		
27 23 31 1		27 23 26 1		
25 24 26 1		25 24 29 1		25 24 21 1		
28 24 29 1		
26 25 27 1		26 25 30 1		26 25 22 1		
29 25 30 1		29 25 28 1		
27 26 31 1		27 26 23 1		
30 26 31 1		30 26 29 1		
31 27 30 1		
29 28 30 1		29 28 25 1		
30 29 31 1		30 29 26 1		
31 30 27 1		
12 16 13 1		12 16 8 1		
19 15 23 1		19 15 18 1		;
param anglePM:=
0 1 4 1		
0 4 1 1		
1 2 0 1		1 2 5 1		
1 5 0 1		1 5 2 1		
2 3 1 1		2 3 6 1		
2 6 1 1		2 6 3 1		
3 7 2 1		
4 5 0 1		4 5 8 1		
4 8 0 1		4 8 5 1		
5 6 1 1		5 6 4 1		5 6 9 1		
5 9 1 1		5 9 4 1		5 9 6 1		
6 7 2 1		6 7 5 1		6 7 10 1		
6 10 2 1		6 10 5 1		6 10 7 1		
7 11 3 1		7 11 6 1		
8 9 4 1		8 9 12 1		
8 12 4 1		8 12 9 1		
9 10 5 1		9 10 8 1		9 10 13 1		
9 13 5 1		9 13 8 1		9 13 10 1		
10 11 6 1		10 11 9 1		10 11 14 1		
10 14 6 1		10 14 9 1		10 14 11 1		
11 15 7 1		11 15 10 1		
12 13 8 1		
13 14 9 1		13 14 12 1		
14 15 10 1		14 15 13 1		
16 17 20 1		16 17 12 1		
16 20 17 1		16 20 12 1		
17 18 16 1		17 18 21 1		
17 21 16 1		17 21 18 1		
18 19 17 1		18 19 22 1		
18 22 17 1		18 22 19 1		
19 23 18 1		
20 21 16 1		20 21 24 1		
20 24 16 1		20 24 21 1		
21 22 17 1		21 22 20 1		21 22 25 1		
21 25 17 1		21 25 20 1		21 25 22 1		
22 23 18 1		22 23 21 1		22 23 26 1		
22 26 18 1		22 26 21 1		22 26 23 1		
23 27 19 1		23 27 22 1		
24 25 20 1		24 25 28 1		
24 28 20 1		24 28 25 1		
25 26 21 1		25 26 24 1		25 26 29 1		
25 29 21 1		25 29 24 1		25 29 26 1		
26 27 22 1		26 27 25 1		26 27 30 1		
26 30 22 1		26 30 25 1		26 30 27 1		
27 31 23 1		27 31 26 1		
28 29 24 1		
29 30 25 1		29 30 28 1		
30 31 26 1		30 31 29 1		
1 0 2 1		1 0 5 1		
4 0 5 1		4 0 8 1		
2 1 3 1		2 1 6 1		
5 1 4 1		5 1 6 1		5 1 9 1		
3 2 7 1		
6 2 5 1		6 2 7 1		6 2 10 1		
7 3 6 1		7 3 11 1		
5 4 1 1		5 4 6 1		5 4 9 1		
8 4 9 1		8 4 12 1		
6 5 2 1		6 5 7 1		6 5 10 1		
9 5 8 1		9 5 10 1		9 5 13 1		
7 6 3 1		7 6 11 1		
10 6 9 1		10 6 11 1		10 6 14 1		
11 7 10 1		11 7 15 1		
9 8 5 1		9 8 10 1		9 8 13 1		
12 8 13 1		
10 9 6 1		10 9 11 1		10 9 14 1		
13 9 12 1		13 9 14 1		
11 10 7 1		11 10 15 1		
14 10 13 1		14 10 15 1		
15 11 14 1		15 11 19 1		
13 12 9 1		13 12 14 1		
14 13 10 1		14 13 15 1		
15 14 11 1		15 14 19 1		
17 16 18 1		17 16 21 1		
20 16 21 1		20 16 24 1		
18 17 19 1		18 17 22 1		
21 17 20 1		21 17 22 1		21 17 25 1		
19 18 23 1		
22 18 21 1		22 18 23 1		22 18 26 1		
23 19 22 1		23 19 27 1		
21 20 17 1		21 20 22 1		21 20 25 1		
24 20 25 1		24 20 28 1		
22 21 18 1		22 21 23 1		22 21 26 1		
25 21 24 1		25 21 26 1		25 21 29 1		
23 22 19 1		23 22 27 1		
26 22 25 1		26 22 27 1		26 22 30 1		
27 23 26 1		27 23 31 1		
25 24 21 1		25 24 26 1		25 24 29 1		
28 24 29 1		
26 25 22 1		26 25 27 1		26 25 30 1		
29 25 28 1		29 25 30 1		
27 26 23 1		27 26 31 1		
30 26 29 1		30 26 31 1		
31 27 30 1		
29 28 25 1		29 28 30 1		
30 29 26 1		30 29 31 1		
31 30 27 1		
12 16 8 1		12 16 13 1		
19 15 18 1		19 15 23 1		
;
param D:=2 ;
param t_hat_ear: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 :=
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ;
param t_hat_lat: 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 :=
0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ;
