param nf:= 50 ;
param nn:= 25 ;
param: E: d:=
16 0 24 1		16 0 1 1		16 1 24 1		16 1 2 1		16 2 24 1		16 2 3 1		16 3 24 1		16 3 4 1		16 4 24 1		16 4 5 1		16 5 24 1		16 5 6 1		16 6 24 1		16 6 7 1		16 7 24 1		16 7 8 1		16 8 24 1		16 8 9 1		16 9 24 1		16 9 10 1		16 10 24 1		16 10 11 1		16 11 24 1		16 11 12 1		16 12 24 1		16 12 13 1		16 13 24 1		16 13 14 1		16 14 24 1		16 14 15 1		16 15 24 1		16 15 16 1		16 16 24 1		16 16 17 1		16 17 24 1		16 17 18 1		16 18 24 1		16 18 19 1		16 19 24 1		16 19 20 1		16 20 24 1		16 20 21 1		16 21 24 1		16 21 22 1		16 22 24 1		16 22 23 1		16 23 24 1		16 23 0 1		16 24 0 1		16 1 0 1		16 24 1 1		16 2 1 1		16 24 2 1		16 3 2 1		16 24 3 1		16 4 3 1		16 24 4 1		16 5 4 1		16 24 5 1		16 6 5 1		16 24 6 1		16 7 6 1		16 24 7 1		16 8 7 1		16 24 8 1		16 9 8 1		16 24 9 1		16 10 9 1		16 24 10 1		16 11 10 1		16 24 11 1		16 12 11 1		16 24 12 1		16 13 12 1		16 24 13 1		16 14 13 1		16 24 14 1		16 15 14 1		16 24 15 1		16 16 15 1		16 24 16 1		16 17 16 1		16 24 17 1		16 18 17 1		16 24 18 1		16 19 18 1		16 24 19 1		16 20 19 1		16 24 20 1		16 21 20 1		16 24 21 1		16 22 21 1		16 24 22 1		16 23 22 1		16 24 23 1		16 0 23 1		
17 0 24 1		17 0 1 1		17 1 24 1		17 1 2 1		17 2 24 1		17 2 3 1		17 3 24 1		17 3 4 1		17 4 24 1		17 4 5 1		17 5 24 1		17 5 6 1		17 6 24 1		17 6 7 1		17 7 24 1		17 7 8 1		17 8 24 1		17 8 9 1		17 9 24 1		17 9 10 1		17 10 24 1		17 10 11 1		17 11 24 1		17 11 12 1		17 12 24 1		17 12 13 1		17 13 24 1		17 13 14 1		17 14 24 1		17 14 15 1		17 15 24 1		17 15 16 1		17 16 24 1		17 16 17 1		17 17 24 1		17 17 18 1		17 18 24 1		17 18 19 1		17 19 24 1		17 19 20 1		17 20 24 1		17 20 21 1		17 21 24 1		17 21 22 1		17 22 24 1		17 22 23 1		17 23 24 1		17 23 0 1		17 24 0 1		17 1 0 1		17 24 1 1		17 2 1 1		17 24 2 1		17 3 2 1		17 24 3 1		17 4 3 1		17 24 4 1		17 5 4 1		17 24 5 1		17 6 5 1		17 24 6 1		17 7 6 1		17 24 7 1		17 8 7 1		17 24 8 1		17 9 8 1		17 24 9 1		17 10 9 1		17 24 10 1		17 11 10 1		17 24 11 1		17 12 11 1		17 24 12 1		17 13 12 1		17 24 13 1		17 14 13 1		17 24 14 1		17 15 14 1		17 24 15 1		17 16 15 1		17 24 16 1		17 17 16 1		17 24 17 1		17 18 17 1		17 24 18 1		17 19 18 1		17 24 19 1		17 20 19 1		17 24 20 1		17 21 20 1		17 24 21 1		17 22 21 1		17 24 22 1		17 23 22 1		17 24 23 1		17 0 23 1		
18 0 24 1		18 0 1 1		18 1 24 1		18 1 2 1		18 2 24 1		18 2 3 1		18 3 24 1		18 3 4 1		18 4 24 1		18 4 5 1		18 5 24 1		18 5 6 1		18 6 24 1		18 6 7 1		18 7 24 1		18 7 8 1		18 8 24 1		18 8 9 1		18 9 24 1		18 9 10 1		18 10 24 1		18 10 11 1		18 11 24 1		18 11 12 1		18 12 24 1		18 12 13 1		18 13 24 1		18 13 14 1		18 14 24 1		18 14 15 1		18 15 24 1		18 15 16 1		18 16 24 1		18 16 17 1		18 17 24 1		18 17 18 1		18 18 24 1		18 18 19 1		18 19 24 1		18 19 20 1		18 20 24 1		18 20 21 1		18 21 24 1		18 21 22 1		18 22 24 1		18 22 23 1		18 23 24 1		18 23 0 1		18 24 0 1		18 1 0 1		18 24 1 1		18 2 1 1		18 24 2 1		18 3 2 1		18 24 3 1		18 4 3 1		18 24 4 1		18 5 4 1		18 24 5 1		18 6 5 1		18 24 6 1		18 7 6 1		18 24 7 1		18 8 7 1		18 24 8 1		18 9 8 1		18 24 9 1		18 10 9 1		18 24 10 1		18 11 10 1		18 24 11 1		18 12 11 1		18 24 12 1		18 13 12 1		18 24 13 1		18 14 13 1		18 24 14 1		18 15 14 1		18 24 15 1		18 16 15 1		18 24 16 1		18 17 16 1		18 24 17 1		18 18 17 1		18 24 18 1		18 19 18 1		18 24 19 1		18 20 19 1		18 24 20 1		18 21 20 1		18 24 21 1		18 22 21 1		18 24 22 1		18 23 22 1		18 24 23 1		18 0 23 1		
19 0 24 1		19 0 1 1		19 1 24 1		19 1 2 1		19 2 24 1		19 2 3 1		19 3 24 1		19 3 4 1		19 4 24 1		19 4 5 1		19 5 24 1		19 5 6 1		19 6 24 1		19 6 7 1		19 7 24 1		19 7 8 1		19 8 24 1		19 8 9 1		19 9 24 1		19 9 10 1		19 10 24 1		19 10 11 1		19 11 24 1		19 11 12 1		19 12 24 1		19 12 13 1		19 13 24 1		19 13 14 1		19 14 24 1		19 14 15 1		19 15 24 1		19 15 16 1		19 16 24 1		19 16 17 1		19 17 24 1		19 17 18 1		19 18 24 1		19 18 19 1		19 19 24 1		19 19 20 1		19 20 24 1		19 20 21 1		19 21 24 1		19 21 22 1		19 22 24 1		19 22 23 1		19 23 24 1		19 23 0 1		19 24 0 1		19 1 0 1		19 24 1 1		19 2 1 1		19 24 2 1		19 3 2 1		19 24 3 1		19 4 3 1		19 24 4 1		19 5 4 1		19 24 5 1		19 6 5 1		19 24 6 1		19 7 6 1		19 24 7 1		19 8 7 1		19 24 8 1		19 9 8 1		19 24 9 1		19 10 9 1		19 24 10 1		19 11 10 1		19 24 11 1		19 12 11 1		19 24 12 1		19 13 12 1		19 24 13 1		19 14 13 1		19 24 14 1		19 15 14 1		19 24 15 1		19 16 15 1		19 24 16 1		19 17 16 1		19 24 17 1		19 18 17 1		19 24 18 1		19 19 18 1		19 24 19 1		19 20 19 1		19 24 20 1		19 21 20 1		19 24 21 1		19 22 21 1		19 24 22 1		19 23 22 1		19 24 23 1		19 0 23 1		
20 0 24 1		20 0 1 1		20 1 24 1		20 1 2 1		20 2 24 1		20 2 3 1		20 3 24 1		20 3 4 1		20 4 24 1		20 4 5 1		20 5 24 1		20 5 6 1		20 6 24 1		20 6 7 1		20 7 24 1		20 7 8 1		20 8 24 1		20 8 9 1		20 9 24 1		20 9 10 1		20 10 24 1		20 10 11 1		20 11 24 1		20 11 12 1		20 12 24 1		20 12 13 1		20 13 24 1		20 13 14 1		20 14 24 1		20 14 15 1		20 15 24 1		20 15 16 1		20 16 24 1		20 16 17 1		20 17 24 1		20 17 18 1		20 18 24 1		20 18 19 1		20 19 24 1		20 19 20 1		20 20 24 1		20 20 21 1		20 21 24 1		20 21 22 1		20 22 24 1		20 22 23 1		20 23 24 1		20 23 0 1		20 24 0 1		20 1 0 1		20 24 1 1		20 2 1 1		20 24 2 1		20 3 2 1		20 24 3 1		20 4 3 1		20 24 4 1		20 5 4 1		20 24 5 1		20 6 5 1		20 24 6 1		20 7 6 1		20 24 7 1		20 8 7 1		20 24 8 1		20 9 8 1		20 24 9 1		20 10 9 1		20 24 10 1		20 11 10 1		20 24 11 1		20 12 11 1		20 24 12 1		20 13 12 1		20 24 13 1		20 14 13 1		20 24 14 1		20 15 14 1		20 24 15 1		20 16 15 1		20 24 16 1		20 17 16 1		20 24 17 1		20 18 17 1		20 24 18 1		20 19 18 1		20 24 19 1		20 20 19 1		20 24 20 1		20 21 20 1		20 24 21 1		20 22 21 1		20 24 22 1		20 23 22 1		20 24 23 1		20 0 23 1		
21 0 24 1		21 0 1 1		21 1 24 1		21 1 2 1		21 2 24 1		21 2 3 1		21 3 24 1		21 3 4 1		21 4 24 1		21 4 5 1		21 5 24 1		21 5 6 1		21 6 24 1		21 6 7 1		21 7 24 1		21 7 8 1		21 8 24 1		21 8 9 1		21 9 24 1		21 9 10 1		21 10 24 1		21 10 11 1		21 11 24 1		21 11 12 1		21 12 24 1		21 12 13 1		21 13 24 1		21 13 14 1		21 14 24 1		21 14 15 1		21 15 24 1		21 15 16 1		21 16 24 1		21 16 17 1		21 17 24 1		21 17 18 1		21 18 24 1		21 18 19 1		21 19 24 1		21 19 20 1		21 20 24 1		21 20 21 1		21 21 24 1		21 21 22 1		21 22 24 1		21 22 23 1		21 23 24 1		21 23 0 1		21 24 0 1		21 1 0 1		21 24 1 1		21 2 1 1		21 24 2 1		21 3 2 1		21 24 3 1		21 4 3 1		21 24 4 1		21 5 4 1		21 24 5 1		21 6 5 1		21 24 6 1		21 7 6 1		21 24 7 1		21 8 7 1		21 24 8 1		21 9 8 1		21 24 9 1		21 10 9 1		21 24 10 1		21 11 10 1		21 24 11 1		21 12 11 1		21 24 12 1		21 13 12 1		21 24 13 1		21 14 13 1		21 24 14 1		21 15 14 1		21 24 15 1		21 16 15 1		21 24 16 1		21 17 16 1		21 24 17 1		21 18 17 1		21 24 18 1		21 19 18 1		21 24 19 1		21 20 19 1		21 24 20 1		21 21 20 1		21 24 21 1		21 22 21 1		21 24 22 1		21 23 22 1		21 24 23 1		21 0 23 1		
22 0 24 1		22 0 1 1		22 1 24 1		22 1 2 1		22 2 24 1		22 2 3 1		22 3 24 1		22 3 4 1		22 4 24 1		22 4 5 1		22 5 24 1		22 5 6 1		22 6 24 1		22 6 7 1		22 7 24 1		22 7 8 1		22 8 24 1		22 8 9 1		22 9 24 1		22 9 10 1		22 10 24 1		22 10 11 1		22 11 24 1		22 11 12 1		22 12 24 1		22 12 13 1		22 13 24 1		22 13 14 1		22 14 24 1		22 14 15 1		22 15 24 1		22 15 16 1		22 16 24 1		22 16 17 1		22 17 24 1		22 17 18 1		22 18 24 1		22 18 19 1		22 19 24 1		22 19 20 1		22 20 24 1		22 20 21 1		22 21 24 1		22 21 22 1		22 22 24 1		22 22 23 1		22 23 24 1		22 23 0 1		22 24 0 1		22 1 0 1		22 24 1 1		22 2 1 1		22 24 2 1		22 3 2 1		22 24 3 1		22 4 3 1		22 24 4 1		22 5 4 1		22 24 5 1		22 6 5 1		22 24 6 1		22 7 6 1		22 24 7 1		22 8 7 1		22 24 8 1		22 9 8 1		22 24 9 1		22 10 9 1		22 24 10 1		22 11 10 1		22 24 11 1		22 12 11 1		22 24 12 1		22 13 12 1		22 24 13 1		22 14 13 1		22 24 14 1		22 15 14 1		22 24 15 1		22 16 15 1		22 24 16 1		22 17 16 1		22 24 17 1		22 18 17 1		22 24 18 1		22 19 18 1		22 24 19 1		22 20 19 1		22 24 20 1		22 21 20 1		22 24 21 1		22 22 21 1		22 24 22 1		22 23 22 1		22 24 23 1		22 0 23 1		
23 0 24 1		23 0 1 1		23 1 24 1		23 1 2 1		23 2 24 1		23 2 3 1		23 3 24 1		23 3 4 1		23 4 24 1		23 4 5 1		23 5 24 1		23 5 6 1		23 6 24 1		23 6 7 1		23 7 24 1		23 7 8 1		23 8 24 1		23 8 9 1		23 9 24 1		23 9 10 1		23 10 24 1		23 10 11 1		23 11 24 1		23 11 12 1		23 12 24 1		23 12 13 1		23 13 24 1		23 13 14 1		23 14 24 1		23 14 15 1		23 15 24 1		23 15 16 1		23 16 24 1		23 16 17 1		23 17 24 1		23 17 18 1		23 18 24 1		23 18 19 1		23 19 24 1		23 19 20 1		23 20 24 1		23 20 21 1		23 21 24 1		23 21 22 1		23 22 24 1		23 22 23 1		23 23 24 1		23 23 0 1		23 24 0 1		23 1 0 1		23 24 1 1		23 2 1 1		23 24 2 1		23 3 2 1		23 24 3 1		23 4 3 1		23 24 4 1		23 5 4 1		23 24 5 1		23 6 5 1		23 24 6 1		23 7 6 1		23 24 7 1		23 8 7 1		23 24 8 1		23 9 8 1		23 24 9 1		23 10 9 1		23 24 10 1		23 11 10 1		23 24 11 1		23 12 11 1		23 24 12 1		23 13 12 1		23 24 13 1		23 14 13 1		23 24 14 1		23 15 14 1		23 24 15 1		23 16 15 1		23 24 16 1		23 17 16 1		23 24 17 1		23 18 17 1		23 24 18 1		23 19 18 1		23 24 19 1		23 20 19 1		23 24 20 1		23 21 20 1		23 24 21 1		23 22 21 1		23 24 22 1		23 23 22 1		23 24 23 1		23 0 23 1		
24 0 24 1		24 0 1 1		24 1 24 1		24 1 2 1		24 2 24 1		24 2 3 1		24 3 24 1		24 3 4 1		24 4 24 1		24 4 5 1		24 5 24 1		24 5 6 1		24 6 24 1		24 6 7 1		24 7 24 1		24 7 8 1		24 8 24 1		24 8 9 1		24 9 24 1		24 9 10 1		24 10 24 1		24 10 11 1		24 11 24 1		24 11 12 1		24 12 24 1		24 12 13 1		24 13 24 1		24 13 14 1		24 14 24 1		24 14 15 1		24 15 24 1		24 15 16 1		24 16 24 1		24 16 17 1		24 17 24 1		24 17 18 1		24 18 24 1		24 18 19 1		24 19 24 1		24 19 20 1		24 20 24 1		24 20 21 1		24 21 24 1		24 21 22 1		24 22 24 1		24 22 23 1		24 23 24 1		24 23 0 1		24 24 0 1		24 1 0 1		24 24 1 1		24 2 1 1		24 24 2 1		24 3 2 1		24 24 3 1		24 4 3 1		24 24 4 1		24 5 4 1		24 24 5 1		24 6 5 1		24 24 6 1		24 7 6 1		24 24 7 1		24 8 7 1		24 24 8 1		24 9 8 1		24 24 9 1		24 10 9 1		24 24 10 1		24 11 10 1		24 24 11 1		24 12 11 1		24 24 12 1		24 13 12 1		24 24 13 1		24 14 13 1		24 24 14 1		24 15 14 1		24 24 15 1		24 16 15 1		24 24 16 1		24 17 16 1		24 24 17 1		24 18 17 1		24 24 18 1		24 19 18 1		24 24 19 1		24 20 19 1		24 24 20 1		24 21 20 1		24 24 21 1		24 22 21 1		24 24 22 1		24 23 22 1		24 24 23 1		24 0 23 1		
25 0 24 1		25 0 1 1		25 1 24 1		25 1 2 1		25 2 24 1		25 2 3 1		25 3 24 1		25 3 4 1		25 4 24 1		25 4 5 1		25 5 24 1		25 5 6 1		25 6 24 1		25 6 7 1		25 7 24 1		25 7 8 1		25 8 24 1		25 8 9 1		25 9 24 1		25 9 10 1		25 10 24 1		25 10 11 1		25 11 24 1		25 11 12 1		25 12 24 1		25 12 13 1		25 13 24 1		25 13 14 1		25 14 24 1		25 14 15 1		25 15 24 1		25 15 16 1		25 16 24 1		25 16 17 1		25 17 24 1		25 17 18 1		25 18 24 1		25 18 19 1		25 19 24 1		25 19 20 1		25 20 24 1		25 20 21 1		25 21 24 1		25 21 22 1		25 22 24 1		25 22 23 1		25 23 24 1		25 23 0 1		25 24 0 1		25 1 0 1		25 24 1 1		25 2 1 1		25 24 2 1		25 3 2 1		25 24 3 1		25 4 3 1		25 24 4 1		25 5 4 1		25 24 5 1		25 6 5 1		25 24 6 1		25 7 6 1		25 24 7 1		25 8 7 1		25 24 8 1		25 9 8 1		25 24 9 1		25 10 9 1		25 24 10 1		25 11 10 1		25 24 11 1		25 12 11 1		25 24 12 1		25 13 12 1		25 24 13 1		25 14 13 1		25 24 14 1		25 15 14 1		25 24 15 1		25 16 15 1		25 24 16 1		25 17 16 1		25 24 17 1		25 18 17 1		25 24 18 1		25 19 18 1		25 24 19 1		25 20 19 1		25 24 20 1		25 21 20 1		25 24 21 1		25 22 21 1		25 24 22 1		25 23 22 1		25 24 23 1		25 0 23 1		
26 0 24 1		26 0 1 1		26 1 24 1		26 1 2 1		26 2 24 1		26 2 3 1		26 3 24 1		26 3 4 1		26 4 24 1		26 4 5 1		26 5 24 1		26 5 6 1		26 6 24 1		26 6 7 1		26 7 24 1		26 7 8 1		26 8 24 1		26 8 9 1		26 9 24 1		26 9 10 1		26 10 24 1		26 10 11 1		26 11 24 1		26 11 12 1		26 12 24 1		26 12 13 1		26 13 24 1		26 13 14 1		26 14 24 1		26 14 15 1		26 15 24 1		26 15 16 1		26 16 24 1		26 16 17 1		26 17 24 1		26 17 18 1		26 18 24 1		26 18 19 1		26 19 24 1		26 19 20 1		26 20 24 1		26 20 21 1		26 21 24 1		26 21 22 1		26 22 24 1		26 22 23 1		26 23 24 1		26 23 0 1		26 24 0 1		26 1 0 1		26 24 1 1		26 2 1 1		26 24 2 1		26 3 2 1		26 24 3 1		26 4 3 1		26 24 4 1		26 5 4 1		26 24 5 1		26 6 5 1		26 24 6 1		26 7 6 1		26 24 7 1		26 8 7 1		26 24 8 1		26 9 8 1		26 24 9 1		26 10 9 1		26 24 10 1		26 11 10 1		26 24 11 1		26 12 11 1		26 24 12 1		26 13 12 1		26 24 13 1		26 14 13 1		26 24 14 1		26 15 14 1		26 24 15 1		26 16 15 1		26 24 16 1		26 17 16 1		26 24 17 1		26 18 17 1		26 24 18 1		26 19 18 1		26 24 19 1		26 20 19 1		26 24 20 1		26 21 20 1		26 24 21 1		26 22 21 1		26 24 22 1		26 23 22 1		26 24 23 1		26 0 23 1		
27 0 24 1		27 0 1 1		27 1 24 1		27 1 2 1		27 2 24 1		27 2 3 1		27 3 24 1		27 3 4 1		27 4 24 1		27 4 5 1		27 5 24 1		27 5 6 1		27 6 24 1		27 6 7 1		27 7 24 1		27 7 8 1		27 8 24 1		27 8 9 1		27 9 24 1		27 9 10 1		27 10 24 1		27 10 11 1		27 11 24 1		27 11 12 1		27 12 24 1		27 12 13 1		27 13 24 1		27 13 14 1		27 14 24 1		27 14 15 1		27 15 24 1		27 15 16 1		27 16 24 1		27 16 17 1		27 17 24 1		27 17 18 1		27 18 24 1		27 18 19 1		27 19 24 1		27 19 20 1		27 20 24 1		27 20 21 1		27 21 24 1		27 21 22 1		27 22 24 1		27 22 23 1		27 23 24 1		27 23 0 1		27 24 0 1		27 1 0 1		27 24 1 1		27 2 1 1		27 24 2 1		27 3 2 1		27 24 3 1		27 4 3 1		27 24 4 1		27 5 4 1		27 24 5 1		27 6 5 1		27 24 6 1		27 7 6 1		27 24 7 1		27 8 7 1		27 24 8 1		27 9 8 1		27 24 9 1		27 10 9 1		27 24 10 1		27 11 10 1		27 24 11 1		27 12 11 1		27 24 12 1		27 13 12 1		27 24 13 1		27 14 13 1		27 24 14 1		27 15 14 1		27 24 15 1		27 16 15 1		27 24 16 1		27 17 16 1		27 24 17 1		27 18 17 1		27 24 18 1		27 19 18 1		27 24 19 1		27 20 19 1		27 24 20 1		27 21 20 1		27 24 21 1		27 22 21 1		27 24 22 1		27 23 22 1		27 24 23 1		27 0 23 1		
28 0 24 1		28 0 1 1		28 1 24 1		28 1 2 1		28 2 24 1		28 2 3 1		28 3 24 1		28 3 4 1		28 4 24 1		28 4 5 1		28 5 24 1		28 5 6 1		28 6 24 1		28 6 7 1		28 7 24 1		28 7 8 1		28 8 24 1		28 8 9 1		28 9 24 1		28 9 10 1		28 10 24 1		28 10 11 1		28 11 24 1		28 11 12 1		28 12 24 1		28 12 13 1		28 13 24 1		28 13 14 1		28 14 24 1		28 14 15 1		28 15 24 1		28 15 16 1		28 16 24 1		28 16 17 1		28 17 24 1		28 17 18 1		28 18 24 1		28 18 19 1		28 19 24 1		28 19 20 1		28 20 24 1		28 20 21 1		28 21 24 1		28 21 22 1		28 22 24 1		28 22 23 1		28 23 24 1		28 23 0 1		28 24 0 1		28 1 0 1		28 24 1 1		28 2 1 1		28 24 2 1		28 3 2 1		28 24 3 1		28 4 3 1		28 24 4 1		28 5 4 1		28 24 5 1		28 6 5 1		28 24 6 1		28 7 6 1		28 24 7 1		28 8 7 1		28 24 8 1		28 9 8 1		28 24 9 1		28 10 9 1		28 24 10 1		28 11 10 1		28 24 11 1		28 12 11 1		28 24 12 1		28 13 12 1		28 24 13 1		28 14 13 1		28 24 14 1		28 15 14 1		28 24 15 1		28 16 15 1		28 24 16 1		28 17 16 1		28 24 17 1		28 18 17 1		28 24 18 1		28 19 18 1		28 24 19 1		28 20 19 1		28 24 20 1		28 21 20 1		28 24 21 1		28 22 21 1		28 24 22 1		28 23 22 1		28 24 23 1		28 0 23 1		
29 0 24 1		29 0 1 1		29 1 24 1		29 1 2 1		29 2 24 1		29 2 3 1		29 3 24 1		29 3 4 1		29 4 24 1		29 4 5 1		29 5 24 1		29 5 6 1		29 6 24 1		29 6 7 1		29 7 24 1		29 7 8 1		29 8 24 1		29 8 9 1		29 9 24 1		29 9 10 1		29 10 24 1		29 10 11 1		29 11 24 1		29 11 12 1		29 12 24 1		29 12 13 1		29 13 24 1		29 13 14 1		29 14 24 1		29 14 15 1		29 15 24 1		29 15 16 1		29 16 24 1		29 16 17 1		29 17 24 1		29 17 18 1		29 18 24 1		29 18 19 1		29 19 24 1		29 19 20 1		29 20 24 1		29 20 21 1		29 21 24 1		29 21 22 1		29 22 24 1		29 22 23 1		29 23 24 1		29 23 0 1		29 24 0 1		29 1 0 1		29 24 1 1		29 2 1 1		29 24 2 1		29 3 2 1		29 24 3 1		29 4 3 1		29 24 4 1		29 5 4 1		29 24 5 1		29 6 5 1		29 24 6 1		29 7 6 1		29 24 7 1		29 8 7 1		29 24 8 1		29 9 8 1		29 24 9 1		29 10 9 1		29 24 10 1		29 11 10 1		29 24 11 1		29 12 11 1		29 24 12 1		29 13 12 1		29 24 13 1		29 14 13 1		29 24 14 1		29 15 14 1		29 24 15 1		29 16 15 1		29 24 16 1		29 17 16 1		29 24 17 1		29 18 17 1		29 24 18 1		29 19 18 1		29 24 19 1		29 20 19 1		29 24 20 1		29 21 20 1		29 24 21 1		29 22 21 1		29 24 22 1		29 23 22 1		29 24 23 1		29 0 23 1		
30 0 24 1		30 0 1 1		30 1 24 1		30 1 2 1		30 2 24 1		30 2 3 1		30 3 24 1		30 3 4 1		30 4 24 1		30 4 5 1		30 5 24 1		30 5 6 1		30 6 24 1		30 6 7 1		30 7 24 1		30 7 8 1		30 8 24 1		30 8 9 1		30 9 24 1		30 9 10 1		30 10 24 1		30 10 11 1		30 11 24 1		30 11 12 1		30 12 24 1		30 12 13 1		30 13 24 1		30 13 14 1		30 14 24 1		30 14 15 1		30 15 24 1		30 15 16 1		30 16 24 1		30 16 17 1		30 17 24 1		30 17 18 1		30 18 24 1		30 18 19 1		30 19 24 1		30 19 20 1		30 20 24 1		30 20 21 1		30 21 24 1		30 21 22 1		30 22 24 1		30 22 23 1		30 23 24 1		30 23 0 1		30 24 0 1		30 1 0 1		30 24 1 1		30 2 1 1		30 24 2 1		30 3 2 1		30 24 3 1		30 4 3 1		30 24 4 1		30 5 4 1		30 24 5 1		30 6 5 1		30 24 6 1		30 7 6 1		30 24 7 1		30 8 7 1		30 24 8 1		30 9 8 1		30 24 9 1		30 10 9 1		30 24 10 1		30 11 10 1		30 24 11 1		30 12 11 1		30 24 12 1		30 13 12 1		30 24 13 1		30 14 13 1		30 24 14 1		30 15 14 1		30 24 15 1		30 16 15 1		30 24 16 1		30 17 16 1		30 24 17 1		30 18 17 1		30 24 18 1		30 19 18 1		30 24 19 1		30 20 19 1		30 24 20 1		30 21 20 1		30 24 21 1		30 22 21 1		30 24 22 1		30 23 22 1		30 24 23 1		30 0 23 1		
31 0 24 1		31 0 1 1		31 1 24 1		31 1 2 1		31 2 24 1		31 2 3 1		31 3 24 1		31 3 4 1		31 4 24 1		31 4 5 1		31 5 24 1		31 5 6 1		31 6 24 1		31 6 7 1		31 7 24 1		31 7 8 1		31 8 24 1		31 8 9 1		31 9 24 1		31 9 10 1		31 10 24 1		31 10 11 1		31 11 24 1		31 11 12 1		31 12 24 1		31 12 13 1		31 13 24 1		31 13 14 1		31 14 24 1		31 14 15 1		31 15 24 1		31 15 16 1		31 16 24 1		31 16 17 1		31 17 24 1		31 17 18 1		31 18 24 1		31 18 19 1		31 19 24 1		31 19 20 1		31 20 24 1		31 20 21 1		31 21 24 1		31 21 22 1		31 22 24 1		31 22 23 1		31 23 24 1		31 23 0 1		31 24 0 1		31 1 0 1		31 24 1 1		31 2 1 1		31 24 2 1		31 3 2 1		31 24 3 1		31 4 3 1		31 24 4 1		31 5 4 1		31 24 5 1		31 6 5 1		31 24 6 1		31 7 6 1		31 24 7 1		31 8 7 1		31 24 8 1		31 9 8 1		31 24 9 1		31 10 9 1		31 24 10 1		31 11 10 1		31 24 11 1		31 12 11 1		31 24 12 1		31 13 12 1		31 24 13 1		31 14 13 1		31 24 14 1		31 15 14 1		31 24 15 1		31 16 15 1		31 24 16 1		31 17 16 1		31 24 17 1		31 18 17 1		31 24 18 1		31 19 18 1		31 24 19 1		31 20 19 1		31 24 20 1		31 21 20 1		31 24 21 1		31 22 21 1		31 24 22 1		31 23 22 1		31 24 23 1		31 0 23 1		
32 0 24 1		32 0 1 1		32 1 24 1		32 1 2 1		32 2 24 1		32 2 3 1		32 3 24 1		32 3 4 1		32 4 24 1		32 4 5 1		32 5 24 1		32 5 6 1		32 6 24 1		32 6 7 1		32 7 24 1		32 7 8 1		32 8 24 1		32 8 9 1		32 9 24 1		32 9 10 1		32 10 24 1		32 10 11 1		32 11 24 1		32 11 12 1		32 12 24 1		32 12 13 1		32 13 24 1		32 13 14 1		32 14 24 1		32 14 15 1		32 15 24 1		32 15 16 1		32 16 24 1		32 16 17 1		32 17 24 1		32 17 18 1		32 18 24 1		32 18 19 1		32 19 24 1		32 19 20 1		32 20 24 1		32 20 21 1		32 21 24 1		32 21 22 1		32 22 24 1		32 22 23 1		32 23 24 1		32 23 0 1		32 24 0 1		32 1 0 1		32 24 1 1		32 2 1 1		32 24 2 1		32 3 2 1		32 24 3 1		32 4 3 1		32 24 4 1		32 5 4 1		32 24 5 1		32 6 5 1		32 24 6 1		32 7 6 1		32 24 7 1		32 8 7 1		32 24 8 1		32 9 8 1		32 24 9 1		32 10 9 1		32 24 10 1		32 11 10 1		32 24 11 1		32 12 11 1		32 24 12 1		32 13 12 1		32 24 13 1		32 14 13 1		32 24 14 1		32 15 14 1		32 24 15 1		32 16 15 1		32 24 16 1		32 17 16 1		32 24 17 1		32 18 17 1		32 24 18 1		32 19 18 1		32 24 19 1		32 20 19 1		32 24 20 1		32 21 20 1		32 24 21 1		32 22 21 1		32 24 22 1		32 23 22 1		32 24 23 1		32 0 23 1		
33 0 24 1		33 0 1 1		33 1 24 1		33 1 2 1		33 2 24 1		33 2 3 1		33 3 24 1		33 3 4 1		33 4 24 1		33 4 5 1		33 5 24 1		33 5 6 1		33 6 24 1		33 6 7 1		33 7 24 1		33 7 8 1		33 8 24 1		33 8 9 1		33 9 24 1		33 9 10 1		33 10 24 1		33 10 11 1		33 11 24 1		33 11 12 1		33 12 24 1		33 12 13 1		33 13 24 1		33 13 14 1		33 14 24 1		33 14 15 1		33 15 24 1		33 15 16 1		33 16 24 1		33 16 17 1		33 17 24 1		33 17 18 1		33 18 24 1		33 18 19 1		33 19 24 1		33 19 20 1		33 20 24 1		33 20 21 1		33 21 24 1		33 21 22 1		33 22 24 1		33 22 23 1		33 23 24 1		33 23 0 1		33 24 0 1		33 1 0 1		33 24 1 1		33 2 1 1		33 24 2 1		33 3 2 1		33 24 3 1		33 4 3 1		33 24 4 1		33 5 4 1		33 24 5 1		33 6 5 1		33 24 6 1		33 7 6 1		33 24 7 1		33 8 7 1		33 24 8 1		33 9 8 1		33 24 9 1		33 10 9 1		33 24 10 1		33 11 10 1		33 24 11 1		33 12 11 1		33 24 12 1		33 13 12 1		33 24 13 1		33 14 13 1		33 24 14 1		33 15 14 1		33 24 15 1		33 16 15 1		33 24 16 1		33 17 16 1		33 24 17 1		33 18 17 1		33 24 18 1		33 19 18 1		33 24 19 1		33 20 19 1		33 24 20 1		33 21 20 1		33 24 21 1		33 22 21 1		33 24 22 1		33 23 22 1		33 24 23 1		33 0 23 1		
