instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
grid21nDr0nDe3,7.516291,3.536164,8.640747,12.176911,23632,22879,98141,98141
grid15nDr0nDe3,4.385965,6.797043,39.133773,45.930816,32158,31279,136221,136221
metroplex21nDr1nDe1,4.418546,4.379375,2.974823,7.354198,9997,9867,37155,37155
grid1nDr0nDe3,4.305764,2.873222,14.731750,17.604972,18974,18292,77742,77742
metroplex22nDr0nDe1,4.102757,3.603316,4.183510,7.786826,11346,11228,44018,44018
airport43nDr1nDe0,0.473684,0.106144,0.079994,0.186138,1330,1330,4341,4341
airport43nDr1nDe1,0.463659,0.340225,0.196088,0.536313,3393,3379,11343,11343
airport44nDr0nDe1,1.443609,0.286992,0.239824,0.526816,3460,3442,11000,11000
grid22nDr1nDe0,1.526316,0.564010,0.226708,0.790718,2634,2634,8219,8219
airport44nDr1nDe0,1.157895,0.202827,0.070691,0.273518,1834,1834,5052,5052
airport44nDr1nDe1,1.175439,0.178877,0.110140,0.289017,3493,3475,11053,11053
grid22nDr0nDe3,4.969925,1.681519,8.854679,10.536198,14124,13500,54925,54925
grid21nDr1nDe1,4.406015,3.859497,9.029524,12.889021,19168,19010,76641,76641
airport44nDr0nDe3,2.067669,1.373273,0.829581,2.202854,10600,10059,36720,36720
airport44nDr0nDe2,1.393484,1.005977,0.828409,1.834386,6454,6256,21331,21331
metroplex21nDr1nDe0,1.526316,7.951366,4.857091,12.808457,15250,15130,55426,55426
airport46nDr0nDe1,1.022556,0.861731,0.330120,1.191851,8102,8058,29806,29806
grid21nDr0nDe1,7.233083,5.423786,12.723522,18.147308,23570,23365,94193,94193
metroplex22nDr1nDe0,2.578947,1.874407,0.298844,2.173251,5596,5568,18259,18259
metroplex21nDr0nDe1,1.624060,7.064905,13.008615,20.073520,18722,18504,74475,74475
airport45nDr1nDe0,1.421053,1.482633,0.852814,2.335447,10528,10486,36994,36994
airport45nDr1nDe1,1.558897,1.481354,0.874642,2.355996,9909,9836,36361,36361
airport45nDr0nDe2,0.719298,2.217982,4.662350,6.880332,15140,14857,57105,57105
metroplex1nDr0nDe3,15.270677,1.674693,25.022496,26.697189,11383,10755,43371,43371
airport46nDr0nDe2,9.526316,0.865809,3.404816,4.270625,13664,13419,52533,52533
airport45nDr0nDe1,0.200501,2.073400,2.695114,4.768514,13301,13200,48863,48863
airport45nDr0nDe3,0.962406,2.501429,2.515903,5.017332,16347,15744,61257,61257
grid21nDr0nDe2,9.436090,5.754586,16.024103,21.778689,26064,25625,108180,108180
grid22nDr1nDe1,5.037594,3.872605,2.311625,6.184230,11706,11606,44469,44469
airport47nDr1nDe0,1.157895,0.247968,0.146979,0.394947,3604,3604,12164,12164
airport47nDr1nDe1,1.050125,0.510472,0.969785,1.480257,7826,7772,28157,28157
airport47nDr0nDe1,0.937343,1.083175,0.608691,1.691866,8904,8846,32615,32615
metroplex22nDr0nDe2,4.621554,5.137079,5.304802,10.441881,11830,11504,47030,47030
airport48nDr0nDe1,1.952381,0.957290,2.192597,3.149887,12637,12566,48758,48758
airport47nDr0nDe2,0.676692,1.480166,1.889128,3.369294,16134,15858,62223,62223
airport48nDr1nDe0,1.000000,2.125311,1.080892,3.206203,12140,12104,45573,45573
airport46nDr1nDe1,8.010025,1.770808,2.701811,4.472619,9094,9039,33611,33611
grid23nDr0nDe1,3.864662,5.339849,6.582366,11.922215,23491,23292,94426,94426
airport46nDr0nDe3,1.010025,2.155938,3.689167,5.845105,19399,18777,75042,75042
airport46nDr1nDe0,0.736842,0.145152,0.171644,0.316796,2912,2912,9890,9890
metroplex23nDr0nDe2,11.172932,1.113137,5.182167,6.295304,4726,4509,15176,15176
metroplex22nDr1nDe1,4.406015,1.076888,1.422987,2.499875,4000,3960,13431,13431
airport48nDr1nDe1,1.012531,0.850864,0.526940,1.377804,8413,8365,31363,31363
metroplex23nDr1nDe0,2.315789,5.792042,2.205903,7.997945,11568,11480,41363,41363
grid23nDr1nDe0,1.315789,5.140700,3.857093,8.997793,20560,20462,78444,78444
metroplex23nDr1nDe1,6.453634,4.966842,4.678363,9.645205,14224,14056,55893,55893
airport48nDr0nDe2,2.596491,1.588361,2.213385,3.801746,14710,14458,57544,57544
grid24nDr1nDe0,2.052632,5.444533,1.865652,7.310185,21530,21440,83328,83328
airport47nDr0nDe3,2.047619,2.171220,5.548734,7.719954,17977,17366,68677,68677
grid23nDr1nDe1,7.027569,5.018425,8.282595,13.301020,21423,21256,86745,86745
grid24nDr1nDe1,4.736842,8.854227,6.656816,15.511043,23671,23498,97110,97110
airport49nDr1nDe0,0.000000,2.117087,1.581296,3.698383,12960,12888,45474,45474
airport49nDr0nDe2,1.904762,1.202708,4.303152,5.505860,15742,15440,59392,59392
airport49nDr0nDe1,1.333333,3.162691,3.922240,7.084931,14377,14259,53176,53176
airport48nDr0nDe3,1.699248,0.344966,19.191000,19.535966,6575,6101,19627,19627
airport49nDr0nDe3,2.380952,3.196502,6.830458,10.026960,17497,16879,65985,65985
grid25nDr0nDe1,3.566416,11.874787,14.373176,26.247963,26255,26026,105758,105758
grid24nDr0nDe2,0.924812,9.879729,17.914382,27.794111,28902,28442,121751,121751
airport51nDr0nDe1,1.147870,0.360300,0.239059,0.599359,3637,3618,11572,11572
airport49nDr1nDe1,1.561404,2.451897,9.756736,12.208633,13375,13280,50215,50215
airport50nDr0nDe3,1.804511,0.585129,0.782464,1.367593,6988,6503,21393,21393
airport50nDr0nDe2,1.328321,0.539016,1.768069,2.307085,5494,5313,17930,17930
airport4nDr1nDe0,1.052632,1.454382,1.306394,2.760776,9700,9662,34322,34322
airport50nDr1nDe0,1.105263,1.738434,0.898670,2.637104,8640,8606,30482,30482
grid23nDr0nDe2,3.972431,8.529295,28.725361,37.254656,25460,25045,106070,106070
airport51nDr0nDe2,8.067669,0.755697,2.449474,3.205171,7092,6881,23950,23950
airport50nDr1nDe1,1.147870,1.734896,1.331783,3.066679,11701,11630,44215,44215
grid23nDr0nDe3,5.022556,5.685462,24.959616,30.645078,27856,27054,117709,117709
airport4nDr1nDe1,1.596491,1.442692,2.631262,4.073954,12566,12482,47373,47373
grid26nDr1nDe0,1.947368,3.936845,1.083872,5.020717,9558,9514,34013,34013
grid24nDr0nDe1,0.621554,11.503185,20.809306,32.312491,26666,26445,108563,108563
airport50nDr0nDe1,1.781955,3.161163,3.036155,6.197318,15340,15238,58428,58428
airport4nDr0nDe2,0.666667,2.147086,4.184295,6.331381,15338,15052,58277,58277
grid25nDr1nDe0,1.157895,7.594991,10.286534,17.881525,24360,24234,93546,93546
airport4nDr0nDe1,0.190476,2.950771,4.851049,7.801820,13916,13809,51802,51802
airport4nDr0nDe3,0.914787,2.388057,5.837878,8.225935,16782,16178,63532,63532
metroplex24nDr0nDe1,1.729323,13.089188,19.477943,32.567131,23074,22808,91118,91118
grid25nDr0nDe2,3.182957,11.598087,11.020723,22.618810,28564,28075,118818,118818
grid26nDr0nDe3,5.756892,6.193281,8.656030,14.849311,19789,19092,81900,81900
metroplex25nDr1nDe0,2.052632,11.076855,4.154160,15.231015,17976,17838,66360,66360
grid26nDr0nDe2,3.591479,8.095250,10.061803,18.157053,22032,21665,92630,92630
grid26nDr0nDe1,3.556391,13.273361,4.450277,17.723638,15830,15708,63290,63290
grid25nDr1nDe1,6.243108,12.976584,6.945981,19.922565,25016,24816,101887,101887
airport51nDr1nDe0,1.000000,0.020131,0.055584,0.075715,384,384,811,811
airport52nDr0nDe2,1.365915,0.279709,0.401838,0.681547,4894,4713,15097,15097
airport52nDr0nDe1,0.726817,0.649454,0.319310,0.968764,5089,5048,16832,16832
metroplex24nDr1nDe0,0.789474,16.038911,9.169002,25.207913,20822,20676,77000,77000
airport51nDr1nDe1,7.466165,0.643653,0.499502,1.143155,5740,5700,19633,19633
airport51nDr0nDe3,3.912281,0.583218,0.519920,1.103138,6259,5783,17944,17944
metroplex23nDr0nDe3,7.100251,10.317077,43.961496,54.278573,23985,23121,101216,101216
metroplex24nDr0nDe2,6.616541,10.230813,28.015920,38.246733,25226,24713,104330,104330
metroplex24nDr1nDe1,6.689223,12.838379,15.172040,28.010419,19407,19211,77132,77132
grid26nDr1nDe1,2.385965,2.476407,2.328862,4.805269,12920,12810,50313,50313
airport52nDr1nDe0,0.789474,0.107595,0.061725,0.169320,1602,1602,4359,4359
metroplex25nDr0nDe1,1.370927,14.978322,15.699972,30.678294,19959,19723,79024,79024
airport52nDr1nDe1,0.822055,0.618009,0.932951,1.550960,5426,5378,18051,18051
airport55nDr0nDe1,1.754386,1.268057,1.146377,2.414434,11158,11086,41704,41704
metroplex23nDr0nDe1,14.302962,8.727710,45.294973,54.022683,19923,19696,79088,79088
airport53nDr1nDe1,1.438596,1.825023,1.956009,3.781032,14294,14206,54443,54443
grid27nDr1nDe1,5.892231,3.282035,1.920802,5.202837,5061,5030,18085,18085
airport54nDr1nDe1,0.726817,3.599737,1.310363,4.910100,11150,11074,41243,41243
airport54nDr0nDe2,0.761905,2.111856,4.688348,6.800204,13650,13374,50932,50932
grid27nDr1nDe0,1.842105,5.462047,1.040040,6.502087,6356,6338,21535,21535
airport52nDr0nDe3,2.646617,4.694394,2.855605,7.549999,14009,13430,51929,51929
airport53nDr0nDe2,1.142857,4.837577,4.889837,9.727414,16816,16522,64466,64466
airport54nDr0nDe1,0.952381,4.345787,5.753617,10.099404,12873,12766,47369,47369
grid24nDr0nDe3,5.172932,12.443506,52.455220,64.898726,31258,30401,133948,133948
airport54nDr0nDe3,1.238095,3.921676,6.487391,10.409067,16027,15431,59623,59623
airport53nDr1nDe0,0.210526,5.544369,4.873861,10.418230,13856,13794,49813,49813
airport53nDr0nDe3,2.571429,2.649218,8.693419,11.342637,18267,17646,69491,69491
grid27nDr0nDe1,3.769424,3.041528,9.176104,12.217632,11167,11064,42567,42567
airport55nDr0nDe2,11.413534,2.107615,10.197835,12.305450,13516,13242,50691,50691
airport54nDr1nDe0,0.473684,4.406958,6.304087,10.711045,11474,11424,40621,40621
airport53nDr0nDe1,0.333333,3.893424,8.879369,12.772793,15240,15130,57305,57305
metroplex1nDr0nDe2,19.881909,3.017678,99.676921,102.694599,13612,13274,54539,54539
grid28nDr1nDe0,2.947368,9.937193,12.302120,22.239313,15576,15504,58177,58177
grid28nDr0nDe1,6.100251,14.074917,9.010062,23.084979,21809,21644,88676,88676
metroplex25nDr0nDe2,8.974937,14.665565,34.354653,49.020218,21902,21408,89632,89632
airport56nDr1nDe0,0.947368,0.176002,0.064440,0.240442,2094,2094,6049,6049
airport55nDr1nDe1,0.791980,0.358989,0.180519,0.539508,3017,3002,9314,9314
grid27nDr0nDe3,12.741855,9.886571,15.048585,24.935156,21096,20375,87810,87810
airport56nDr1nDe1,1.491228,0.968549,0.626165,1.594714,7322,7277,26363,26363
airport55nDr1nDe0,0.894737,0.949346,0.743086,1.692432,6924,6900,23920,23920
grid28nDr0nDe2,4.588972,9.988456,16.171424,26.159880,25878,25468,109593,109593
airport56nDr0nDe3,2.681704,0.784607,0.820160,1.604767,6289,5807,18036,18036
grid29nDr1nDe0,2.842105,1.673654,0.355039,2.028693,4348,4348,14089,14089
airport57nDr0nDe3,6.614035,1.068322,0.842544,1.910866,9685,9163,33010,33010
airport56nDr0nDe1,1.716792,1.920278,0.431420,2.351698,7069,7018,25069,25069
airport56nDr0nDe2,1.433584,0.550308,0.670810,1.221118,7684,7472,26900,26900
airport57nDr1nDe0,1.000000,1.951651,0.875977,2.827628,11580,11538,41556,41556
grid29nDr0nDe1,2.543860,1.214046,1.187494,2.401540,7435,7376,27429,27429
metroplex25nDr1nDe1,3.330827,18.527851,11.213472,29.741323,17593,17398,69390,69390
airport55nDr0nDe3,1.285714,2.072091,3.594097,5.666188,15378,14776,57184,57184
grid28nDr1nDe1,3.363409,3.600970,2.545229,6.146199,11066,10983,42527,42527
metroplex22nDr0nDe3,12.812030,2.068833,90.567734,92.636567,11241,10588,42057,42057
airport57nDr0nDe1,2.383459,2.586856,4.482261,7.069117,14604,14511,55467,55467
airport57nDr0nDe2,2.669173,2.140393,5.090192,7.230585,16022,15745,62112,62112
grid25nDr0nDe3,4.278195,9.454247,62.747002,72.201249,30864,29986,130770,130770
grid29nDr1nDe1,7.187970,4.747320,3.230460,7.977780,12615,12504,49318,49318
airport58nDr0nDe1,0.726817,0.564070,0.465585,1.029655,3539,3522,11338,11338
airport57nDr1nDe1,1.127820,0.623402,0.703992,1.327394,4830,4794,16233,16233
grid27nDr0nDe2,6.596491,8.666403,26.379048,35.045451,16138,15803,65430,65430
metroplex26nDr0nDe1,2.401003,7.710387,4.078019,11.788406,11666,11545,44111,44111
airport58nDr0nDe2,1.012531,0.200205,0.345641,0.545846,4870,4687,14944,14944
grid28nDr0nDe3,11.235589,7.362175,27.454371,34.816546,31070,30247,133385,133385
grid2nDr0nDe1,2.714286,3.012397,3.181316,6.193713,10365,10286,39984,39984
grid29nDr0nDe2,5.017544,4.068926,8.670736,12.739662,12438,12135,49109,49109
metroplex26nDr0nDe2,12.676692,7.287452,11.309875,18.597327,14750,14394,58733,58733
metroplex25nDr0nDe3,10.593985,25.288012,47.460776,72.748788,24264,23368,101245,101245
airport59nDr0nDe3,1.751880,0.902322,0.846440,1.748762,8169,7665,26279,26279
airport58nDr1nDe1,1.022556,0.486490,0.497156,0.983646,6814,6761,23961,23961
airport58nDr1nDe0,1.210526,0.197293,0.164154,0.361447,1692,1692,5088,5088
airport58nDr0nDe3,1.614035,1.230808,1.225992,2.456800,8355,7847,27031,27031
airport59nDr1nDe1,1.370927,1.656119,0.960343,2.616462,5909,5874,20749,20749
airport59nDr1nDe0,1.526316,2.367147,0.486799,2.853946,7186,7160,24594,24594
metroplex27nDr1nDe0,2.894737,2.394805,1.389842,3.784647,3726,3710,11748,11748
airport60nDr0nDe1,1.518797,1.241991,3.175362,4.417353,11371,11304,43262,43262
airport5nDr1nDe1,1.348371,3.305299,1.120727,4.426026,9021,8957,32972,32972
airport5nDr0nDe3,2.067669,1.970469,2.455448,4.425917,14203,13625,52966,52966
metroplex26nDr1nDe1,8.812030,1.348547,3.264893,4.613440,4536,4495,15782,15782
airport59nDr0nDe1,1.491228,2.887033,1.498488,4.385521,9433,9372,34684,34684
airport5nDr1nDe0,0.894737,0.370312,0.397819,0.768131,3374,3364,10704,10704
grid2nDr1nDe0,1.894737,4.237484,0.538300,4.775784,6550,6532,22460,22460
grid30nDr0nDe3,5.380952,1.519482,3.409887,4.929369,7366,6835,23559,23559
grid30nDr0nDe2,2.551378,4.146719,3.688436,7.835155,14166,13852,56203,56203
airport5nDr0nDe1,1.203008,1.135220,6.386112,7.521332,6006,5963,20972,20972
grid30nDr1nDe0,2.894737,6.910399,0.581818,7.492217,8598,8558,29520,29520
grid2nDr1nDe1,2.496241,5.998768,2.871505,8.870273,11495,11399,44444,44444
airport60nDr0nDe2,1.949875,2.014530,6.938415,8.952945,14420,14156,55465,55465
airport59nDr0nDe2,1.676692,4.042579,5.905150,9.947729,12804,12542,48075,48075
metroplex26nDr1nDe0,2.789474,4.856781,0.796675,5.653456,7290,7250,24718,24718
grid30nDr0nDe1,5.611529,7.146865,4.095551,11.242416,12403,12294,47671,47671
metroplex27nDr0nDe2,6.117794,6.038889,6.273846,12.312735,10160,9860,39233,39233
metroplex27nDr0nDe1,3.771930,8.411686,6.408114,14.819800,8538,8439,31760,31760
grid29nDr0nDe3,4.125313,11.181556,27.241611,38.423167,30711,29866,131699,131699
grid2nDr0nDe3,10.355890,8.386931,10.840540,19.227471,20459,19752,85300,85300
grid2nDr0nDe2,17.438596,6.405776,14.698395,21.104171,18418,18078,75795,75795
airport5nDr0nDe2,1.854637,17.324673,0.787369,18.112042,9372,9144,33863,33863
airport62nDr0nDe2,1.528822,0.389392,0.545139,0.934531,5184,5002,16693,16693
airport61nDr1nDe0,0.842105,0.868658,0.411053,1.279711,4228,4216,14126,14126
grid31nDr1nDe0,2.684211,0.574948,0.300963,0.875911,2176,2176,6861,6861
airport61nDr0nDe3,1.107769,0.331543,0.779422,1.110965,5221,4758,13173,13173
airport63nDr0nDe1,1.175439,0.290840,0.990292,1.281132,5899,5859,20421,20421
airport61nDr0nDe1,1.190476,0.615306,0.564820,1.180126,5850,5807,20399,20399
airport62nDr1nDe0,0.947368,0.472468,1.309161,1.781629,4552,4540,15501,15501
airport62nDr1nDe1,0.621554,0.528240,0.738699,1.266939,5748,5714,20232,20232
grid31nDr0nDe1,3.942356,0.836270,0.930110,1.766380,4994,4965,17599,17599
airport61nDr0nDe2,0.927318,0.866463,1.934363,2.800826,6650,6455,22620,22620
grid33nDr0nDe1,3.255639,1.606270,1.769506,3.375776,6268,6223,22909,22909
airport60nDr1nDe0,0.947368,1.597823,1.510228,3.108051,10284,10250,37595,37595
grid32nDr1nDe0,1.842105,2.594715,0.521078,3.115793,6786,6762,22730,22730
airport61nDr1nDe1,0.822055,0.289647,3.134852,3.424499,3328,3304,10418,10418
airport62nDr0nDe1,0.726817,0.823363,2.860547,3.683910,5748,5714,20234,20234
metroplex21nDr0nDe3,20.122807,6.578803,142.986872,149.565675,21194,20369,88636,88636
airport62nDr0nDe3,2.932331,1.826118,3.468713,5.294831,16405,15820,62103,62103
grid32nDr1nDe1,5.135338,2.360257,1.308604,3.668861,9160,9083,34423,34423
airport60nDr0nDe3,0.781955,2.432010,5.307402,7.739412,17371,16769,66438,66438
grid32nDr0nDe2,4.809524,3.638631,4.717125,8.355756,16798,16463,68389,68389
grid30nDr1nDe1,6.110276,4.141166,4.101186,8.242352,14010,13889,54229,54229
grid31nDr0nDe2,9.676692,2.241500,6.542869,8.784369,9424,9178,36014,36014
metroplex28nDr1nDe0,1.684211,9.508569,1.184251,10.692820,9324,9252,31615,31615
airport60nDr1nDe1,1.265664,0.955678,9.680241,10.635919,8467,8414,31065,31065
grid32nDr0nDe3,9.546366,1.923808,4.011930,5.935738,9544,8973,34147,34147
grid31nDr1nDe1,2.401003,4.924671,7.172739,12.097410,11599,11505,45028,45028
metroplex27nDr1nDe1,3.771930,3.242519,5.384257,8.626776,8538,8439,31758,31758
metroplex29nDr0nDe1,2.827068,6.663023,5.913607,12.576630,7604,7519,27583,27583
grid32nDr0nDe1,3.556391,6.769891,5.841909,12.611800,13052,12942,50540,50540
metroplex27nDr0nDe3,9.022556,6.217194,33.436780,39.653974,11983,11327,46057,46057
metroplex29nDr0nDe2,4.037594,5.475506,11.971463,17.446969,9376,9078,34732,34732
metroplex28nDr0nDe1,4.671679,10.259611,8.741640,19.001251,15591,15422,61132,61132
grid31nDr0nDe3,7.100251,6.156325,16.193735,22.350060,18325,17649,74913,74913
metroplex28nDr1nDe1,5.924516,9.085779,13.213226,22.299005,14107,13949,54586,54586
metroplex28nDr0nDe2,10.015038,10.284438,15.548245,25.832683,20750,20319,86669,86669
grid33nDr1nDe0,1.315789,0.165863,0.070515,0.236378,1206,1206,3258,3258
airport63nDr1nDe0,0.842105,0.374919,0.196219,0.571138,3198,3185,9797,9797
airport66nDr0nDe1,1.654135,0.750209,0.475209,1.225418,5716,5677,19698,19698
airport64nDr1nDe1,1.122807,0.560230,1.071245,1.631475,7116,7072,25771,25771
airport64nDr0nDe3,1.979950,0.505385,1.028323,1.533708,8462,7966,27607,27607
airport65nDr0nDe2,1.571429,0.507696,1.188374,1.696070,5276,5102,17130,17130
airport63nDr0nDe3,1.488722,0.704229,1.258932,1.963161,7723,7227,24076,24076
airport63nDr0nDe2,1.781955,1.255054,0.970756,2.225810,9252,9028,33243,33243
airport65nDr1nDe1,3.764411,1.603790,1.970553,3.574343,12300,12229,46954,46954
metroplex26nDr0nDe3,12.541353,12.975574,40.182924,53.158498,20139,19335,82829,82829
airport64nDr1nDe0,0.842105,0.725279,0.254141,0.979420,4636,4628,15873,15873
airport63nDr1nDe1,1.175439,1.045908,0.882319,1.928227,5899,5859,20419,20419
airport64nDr0nDe2,1.498747,1.130720,2.559554,3.690274,10106,9876,37037,37037
airport64nDr0nDe1,2.939850,1.842841,4.717252,6.560093,10854,10785,40574,40574
airport65nDr1nDe0,0.000000,2.774258,5.444027,8.218285,15924,15850,58180,58180
grid34nDr1nDe1,3.706767,6.677335,3.553319,10.230654,14810,14690,58044,58044
grid33nDr0nDe2,5.654135,6.114910,5.955852,12.070762,18326,17984,75669,75669
grid33nDr0nDe3,15.250627,3.761170,8.707634,12.468804,14272,13652,56589,56589
airport65nDr0nDe1,0.952381,3.981308,6.864353,10.845661,17192,17071,65791,65791
grid34nDr1nDe0,2.000000,7.859788,3.319362,11.179150,21476,21374,81995,81995
metroplex2nDr1nDe0,3.263158,0.794877,0.118537,0.913414,1970,1970,5362,5362
grid35nDr1nDe1,7.012531,1.817576,0.708755,2.526331,6514,6459,23327,23327
metroplex2nDr0nDe1,3.416040,2.635502,1.139292,3.774794,6525,6444,23113,23113
metroplex29nDr1nDe1,4.120301,8.314562,11.212793,19.527355,15601,15429,61133,61133
grid35nDr0nDe1,1.127820,8.988108,10.735923,19.724031,24106,23892,96184,96184
metroplex28nDr0nDe3,9.606516,5.323043,40.294249,45.617292,13422,12735,51959,51959
airport65nDr0nDe3,2.428571,4.417580,15.865384,20.282964,20326,19700,79377,79377
grid33nDr1nDe1,2.596491,7.657722,16.813872,24.471594,14716,14596,58195,58195
metroplex2nDr0nDe2,4.511278,2.702083,8.622063,11.324146,7448,7177,26872,26872
grid35nDr1nDe0,0.842105,8.654670,4.178343,12.833013,22420,22290,84411,84411
metroplex29nDr0nDe3,11.443609,6.971094,32.112027,39.083121,16337,15608,66097,66097
metroplex29nDr1nDe0,2.368421,24.101179,0.256369,24.357548,3672,3660,11453,11453
metroplex21nDr0nDe2,21.220551,5.881295,199.727082,205.608377,19916,19455,82140,82140
airport66nDr1nDe0,0.842105,0.291530,0.146478,0.438008,2528,2528,7572,7572
airport66nDr1nDe1,1.453634,0.756253,0.636544,1.392797,5848,5800,19942,19942
airport66nDr0nDe3,2.558897,0.831995,0.672379,1.504374,8443,7935,27573,27573
grid36nDr0nDe1,5.639098,0.991072,0.704513,1.695585,7455,7398,27733,27733
airport66nDr0nDe2,2.082707,0.765132,0.941191,1.706323,6946,6743,23740,23740
grid34nDr0nDe1,12.190476,10.369627,22.377907,32.747534,25384,25195,103847,103847
metroplex30nDr0nDe1,5.471178,1.300038,0.958852,2.258890,4183,4153,14753,14753
airport67nDr0nDe1,1.809524,2.305120,2.580242,4.885362,14289,14174,53370,53370
metroplex2nDr1nDe1,3.884712,3.493795,2.665213,6.159008,8986,8870,32561,32561
grid34nDr0nDe3,10.842105,7.826532,31.684350,39.510882,29986,29190,129511,129511
airport68nDr1nDe1,1.180451,0.306469,0.257226,0.563695,3334,3317,10596,10596
metroplex30nDr1nDe0,1.631579,0.763559,0.112956,0.876515,2046,2046,6006,6006
airport68nDr0nDe3,1.751880,0.381048,0.466049,0.847097,5596,5122,15032,15032
metroplex31nDr1nDe0,2.000000,0.856542,0.156349,1.012891,2194,2193,6485,6485
airport68nDr0nDe1,3.546366,0.848335,0.416336,1.264671,5076,5043,17217,17217
grid34nDr0nDe2,3.047619,9.466705,32.165433,41.632138,25090,24683,105171,105171
grid36nDr1nDe0,2.578947,1.652526,0.202503,1.855029,5248,5240,17629,17629
airport68nDr1nDe0,1.157895,0.245127,1.772840,2.017967,1574,1573,4329,4329
grid36nDr0nDe2,7.355890,3.103704,8.832841,11.936545,16728,16404,68408,68408
airport68nDr0nDe2,1.275689,2.933441,0.419382,3.352823,4226,4052,12475,12475
airport69nDr0nDe1,3.203008,0.328101,3.083834,3.411935,4478,4461,15644,15644
metroplex31nDr0nDe1,9.461153,2.130743,1.851525,3.982268,5212,5158,18142,18142
airport67nDr0nDe2,1.639098,2.679171,2.779699,5.458870,15390,15110,58785,58785
metroplex31nDr1nDe1,4.812030,3.450054,2.892333,6.342387,7598,7511,28175,28175
airport67nDr1nDe0,0.000000,3.335985,3.191263,6.527248,12942,12872,46089,46089
airport67nDr1nDe1,2.070175,2.895736,2.108898,5.004634,12105,12026,45711,45711
metroplex32nDr1nDe0,2.315789,0.131800,0.036925,0.168725,736,736,1648,1648
airport69nDr1nDe0,0.894737,0.071004,0.042999,0.114003,510,510,1154,1154
grid35nDr0nDe2,4.092732,12.127945,19.946091,32.074036,25866,25422,106878,106878
metroplex31nDr0nDe3,9.190476,0.828722,7.772406,8.601128,5973,5424,17158,17158
airport69nDr1nDe1,3.298246,0.573783,0.574219,1.148002,4833,4809,16932,16932
metroplex32nDr0nDe1,5.576441,0.979039,0.821452,1.800491,3247,3220,10676,10676
airport6nDr0nDe2,2.100251,0.996624,1.199751,2.196375,9774,9558,36400,36400
airport6nDr1nDe1,1.298246,0.985191,1.179828,2.165019,8724,8670,32596,32596
airport69nDr0nDe2,1.604010,0.431140,0.566398,0.997538,5236,5058,16860,16860
metroplex2nDr0nDe3,11.503759,4.642290,32.222532,36.864822,11533,10847,42341,42341
airport67nDr0nDe3,1.904762,5.173214,6.954884,12.128098,16914,16309,64156,64156
grid36nDr1nDe1,4.729323,7.020552,5.691215,12.711767,14999,14883,59360,59360
metroplex31nDr0nDe2,15.092732,2.672413,11.223177,13.895590,8224,7952,30746,30746
airport6nDr1nDe0,0.736842,1.799047,2.266758,4.065805,15940,15882,59603,59603
airport70nDr0nDe1,0.779449,2.108645,2.388441,4.497086,14706,14630,57792,57792
airport70nDr0nDe2,1.824561,1.905362,3.045529,4.950891,11854,11627,45281,45281
metroplex32nDr1nDe1,3.160401,1.678253,3.291318,4.969571,4489,4443,15576,15576
airport69nDr0nDe3,0.962406,3.825488,3.144956,6.970444,15194,14614,56730,56730
airport6nDr0nDe1,0.982456,3.968832,4.574504,8.543336,17141,17036,66463,66463
airport6nDr0nDe3,1.629073,2.890566,5.895609,8.786175,20198,19584,78994,78994
metroplex30nDr0nDe2,7.155388,2.709268,20.219699,22.928967,7822,7578,29829,29829
airport70nDr1nDe0,1.000000,1.265243,0.554463,1.819706,8144,8126,30395,30395
airport71nDr1nDe0,0.684211,0.870271,1.619750,2.490021,8722,8682,30251,30251
metroplex30nDr1nDe1,3.205514,8.560719,16.338126,24.898845,12325,12192,48737,48737
grid36nDr0nDe3,6.994987,6.211580,17.468550,23.680130,19332,18638,79341,79341
metroplex33nDr1nDe1,2.711779,2.035303,1.373205,3.408508,6309,6242,22323,22323
airport71nDr0nDe2,1.160401,1.440797,2.122443,3.563240,11910,11657,44315,44315
airport70nDr1nDe1,1.348371,1.763398,1.948588,3.711986,11124,11067,42894,42894
airport71nDr0nDe3,2.714286,1.881061,2.202420,4.083481,11480,10935,40529,40529
airport72nDr0nDe1,0.832080,0.553361,0.389970,0.943331,5640,5604,19718,19718
metroplex33nDr0nDe1,1.997494,12.348780,6.057487,18.406267,15450,15278,59457,59457
grid38nDr1nDe0,3.052632,4.981840,0.700831,5.682671,8942,8904,30989,30989
airport72nDr1nDe0,0.631579,0.369278,0.154055,0.523333,2342,2342,7419,7419
metroplex32nDr0nDe2,2.907268,4.271576,14.980717,19.252293,9676,9358,37001,37001
airport71nDr0nDe1,0.385965,2.863844,4.198325,7.062169,12122,12029,44445,44445
airport72nDr0nDe2,1.223058,1.004206,1.403290,2.407496,9456,9237,34294,34294
grid38nDr0nDe3,5.624060,2.858614,5.482431,8.341045,10676,10089,39088,39088
metroplex33nDr1nDe0,2.947368,8.452667,1.224782,9.677449,12418,12346,44046,44046
grid38nDr0nDe2,3.380952,9.334311,13.232300,22.566611,23082,22689,96058,96058
metroplex33nDr0nDe3,11.849624,2.598911,7.387553,9.986464,11033,10390,40579,40579
airport71nDr1nDe1,1.939850,0.833730,2.625558,3.459288,10995,10912,40459,40459
